V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,y
0.5035739182031176,0.904130035447066,0.4532223662987418,-0.1681658798432275,0.4889209157014778,-0.32796205625592534,0.005063719266703348,0.8925530466379152,-0.6573374469623869,-0.4659740376521353,1
-0.4502874819624658,0.49446226804404914,-0.4410721514473237,0.2920552460012802,0.5989976635419461,0.7610458177829984,0.07913309216319475,-0.01325259922973987,0.0037956999592052565,-0.6241564100968657,0
-0.9209981250155392,-0.5614533776530835,-0.026294633666361644,0.32674266378201944,0.21233687865062834,0.14815943892502403,0.6906259162369959,-0.6409747220463382,0.6164831856541548,0.6337256319996953,0
-0.3345692215356981,-0.442263927164237,0.24052382656087112,-0.4086041233501312,0.1095439147956696,-0.5302981088173011,0.14660499473365252,-0.056019263510712625,0.5788846546829494,0.15979940132893322,0
0.10569830269547853,0.2833684666993119,-0.3511902683458741,-0.010459665703878684,-0.8051503493473531,-0.926450924266774,-0.8846936446431726,-0.28290856545403376,0.4543992749452399,0.33504098729953014,0
-0.9382140795458775,0.9533886046104025,-0.629275713001044,0.04800893534857087,0.5431822864746934,0.7605257755475028,0.8920624503564252,-0.5921986859450883,0.506511984622031,-0.5205972654169897,0
0.12415364318838473,-0.218187591181356,-0.5802552153734919,0.3207698910421717,-0.10740914472364138,-0.32851139308127464,-0.062209232886325516,0.980848960824972,0.3886505300328238,0.6496018230003437,0
-0.0017561609193108563,-0.6229173539148969,-0.4831264631386696,-0.43368427953017363,0.19275188841715285,-0.15581516312351895,0.5621002215626252,-0.18998213566718225,-0.5261621169555017,0.26977930480609547,0
-0.32449257551700184,0.9785582026057837,-0.5853964993217824,0.4981807442969537,-0.13748991755150985,0.6264626225504257,0.5737099030855772,-0.362291406200135,-0.9804345778187116,0.17693862005148908,0
0.638742622147916,-0.6889580283864674,0.19991349421492655,-0.76854288296197,-0.8887381549045803,0.5743227878724741,0.8389428388824078,-0.48245513657835537,0.9848716322835398,-0.3168240127304145,0
0.6101485921132443,0.14138402695289987,0.5350282590352007,0.938943496993301,0.9216158630186282,-0.8884557836277591,0.2364051092854682,-0.13164030690363826,0.512368481815134,-0.9630611592307252,0
0.4548626655645216,-0.04712078766497374,0.08983276390813577,-0.6219076126048453,-0.4621520153253329,-0.15851159195222353,-0.8279165587505419,-0.9157566091038059,0.2542340290891676,-0.3444881905792452,0
0.976941726985846,0.027800190801311464,-0.0792469838577281,0.026291627300379483,0.5935787531047341,0.8322720313548664,-0.09748024006001299,-0.2777800760006015,-0.6234511077184937,-0.2447772427373991,1
0.08821178070298008,0.03256287509015188,-0.13012150007934342,0.9196323372334108,0.36268872547384245,0.9022923379201457,0.9343336151579935,0.7216643007681858,-0.9348827249116929,-0.42379974898307027,1
-0.30113148446888927,0.8496013653241452,-0.28502062092539626,-0.5826476498443716,-0.8653761434828215,0.7545487765463728,-0.5437764622654666,0.1389814339937845,-0.050269200757023125,0.5198232012838173,1
-0.9644124149547082,0.1617341993936976,0.8269730860576132,-0.1494526565285157,-0.050156847179874786,0.45404579714147486,-0.834886503975927,-0.44648686095480916,0.7945531744875507,-0.33774699134427233,0
0.33551571391959545,-0.8271459798928558,-0.4786464416756413,-0.7493636341445842,0.3258145738323672,-0.7481870765765242,-0.6053729133153078,-0.19082807127973656,0.32212233848064065,-0.5910465228751709,0
-0.6844554050188172,-0.3935667464848167,-0.7119758394456117,-0.8411036903121254,-0.12291844541123709,0.12931257460109147,0.7029586373176717,-0.005702461706333928,0.8495785551447943,0.13695091625748068,0
0.12950704618503828,0.14092702836541493,0.936174141434472,0.00237745675747969,-0.044778251243336564,0.11078540167739503,0.30211673353315516,0.9812996945797332,-0.02969081650933214,-0.4967127692744491,1
-0.8949123927481528,0.4241431011518879,-0.680537442128013,0.24063492832882405,0.048287928006777614,-0.4976828370658193,0.5165403383450013,-0.5699523658858325,0.02571643052043715,0.9626197898096456,0
-0.6923824339099678,-0.2221313180533222,-0.402957224547311,0.5007083940373032,0.33488163269095894,0.24056356033408055,0.6532123273144341,-0.23945004148200089,-0.6357000456272475,0.5305827747096128,1
0.10533123204116723,0.5379536918169052,0.9088336987082872,0.5497622834946922,-0.4889216117410773,0.13079486487091607,-0.9056970585012241,-0.8628662442560382,0.9067694192970881,0.542308992031439,0
0.7526902695871125,-0.3996586059083578,-0.06394338718340586,-0.4183143257460593,-0.5320371880126853,-0.4359013819864537,-0.5374760836115573,0.7286738576004075,-0.21652985752129106,-0.5284013652087678,0
-0.15989816230884846,0.9026234278388265,-0.3056736665760007,0.5185362741818709,-0.8423043777459265,-0.2815491096173206,0.9183842103407451,-0.7782701715630602,0.34713660446146166,-0.5759592887732343,0
0.6295524839077036,-0.32024618179951303,-0.4192033974746392,-0.4637009538345307,-0.4854805250398311,0.9425097370743585,0.6392860372029419,-0.6818901958545445,-0.44210247067687125,-0.6949845728949531,0
-0.026887425842106794,0.16056428378081877,0.6534480383892554,0.5391143429589085,0.1840924745614776,0.8992730192706582,-0.4746850552902133,0.3800875238215553,0.9261678688029404,0.03473744323852612,0
-0.49952234137324725,-0.5675307772791078,0.9897485028120421,0.11947355108444113,-0.7949481447533506,0.8122059148236591,0.012812085852954569,-0.9242961791793727,0.4958451935736523,0.9356515597232182,0
0.8053270726614499,0.9602324997492626,-0.2819842683804408,-0.1971275292260375,0.6533711681705066,0.25424065825075415,0.5191432600529262,-0.1978970338582613,0.8715406015235647,0.059528345786196146,0
-0.1543383371056477,0.729309262649382,-0.8343120177758059,-0.1960624405836593,-0.17505772889311122,0.42484752295843364,-0.05853295443443529,0.6178686512812273,0.13735788607897437,0.16570705357535753,0
-0.15178680060908833,0.2957922499476904,0.5864260274385469,-0.8959748051352463,0.9031233317138627,0.14195037504568275,0.20626729006492694,0.1423472807125079,-0.2430351364029113,-0.2572767585645501,1
0.8826491879328879,-0.11426155453581521,0.42066858526209483,-0.5731989710511809,0.8216817153037284,-0.38739803401879214,-0.6616840516531954,-0.9209334304692629,-0.12676024325291935,0.7795891442618446,1
0.3124781812747288,-0.4385525957045431,0.15630234553270084,0.537243523196913,-0.42772070877325996,-0.812507961655353,0.8077780332248572,0.38798633161105545,-0.5323880013683766,0.9684863817206457,0
-0.7523732317307972,0.08998884877480884,-0.9975448991713614,0.33508043144125876,-0.6203578149418161,-0.5119848281538069,-0.9696039946648036,-0.0667979892456172,-0.9082634803342187,0.5981044156660225,1
0.12881237373845233,0.4489727479770105,-0.7065302207452233,-0.6426813038339088,-0.5392470251328203,0.3173449464756495,-0.8867882152534816,0.3070022006745263,-0.32988417384476776,-0.7213122781980894,0
-0.5523460645614231,-0.7418350906336879,0.8659413527728668,0.42023461078306856,-0.9332820379428051,0.11776803469567243,0.7311610963385622,0.9899260742898113,-0.44698720926766855,0.6558033137330879,1
0.2452190492117725,-0.4489472174809399,-0.6474281087275484,0.7848000152348511,0.020565449337847763,-0.4536669505320312,0.49520329880018266,-0.9034355437226662,-0.49400489327812025,-0.6578009491639845,0
0.16264984743543587,0.5121189369070851,0.057976206625065974,-0.7977398440242907,0.6995308788132784,-0.24008585361147206,-0.39958717029869795,0.897494480574351,0.18996712276652006,0.15242763357444167,1
-0.2374142990054331,0.6016221121587839,0.03295251661698795,-0.40444905632325945,0.4417026509791597,0.7227199487715701,-0.21600790877328913,-0.5268352663668552,0.3343803107560088,-0.3472686286091966,0
0.1141795607288294,0.388398166916041,-0.6330828832239288,-0.34386989618179675,-0.2779040799808641,0.19843379202274658,0.2869519451159044,-0.9973583821939953,-0.8929454623364927,0.5289572479840767,0
-0.4062866605118687,0.9081401710501256,-0.8737772857911756,-0.7575460323370959,0.3251614140130268,-0.9535610554322931,0.45596817587580896,-0.5643079821494252,0.10100716950502031,-0.7459716238166985,0
-0.7270451084805711,0.9260660172563855,-0.88668875406935,-0.9010017519306917,-0.7271411385098532,0.3809963439462918,-0.5063716338338353,-0.9284516228559119,0.3636868760863736,0.6263145312858145,0
-0.1776569292650072,-0.9486828749067138,0.6371696290488476,0.46926371432799696,-0.13978235845877407,0.899067051638851,0.10986254706685261,0.20028407954633942,-0.46233585860780724,0.33996726835984203,1
0.09545189706982282,0.5756733886492029,-0.9213872344535885,-0.49533498779098384,-0.3263609225196398,-0.102263460991181,-0.724999151956955,-0.2906014166397357,0.3021711954648403,-0.8811744521562199,0
-0.3208387611718737,0.13782269294020177,0.4483811770069428,-0.6462315831149783,-0.10500154325726907,-0.3061893942476399,-0.40242055620171535,0.7527099258208791,-0.4483393442439152,0.6251773634053683,1
-0.5905636735201247,0.9349560746792094,-0.8789162265836894,-0.7173001849710177,-0.06993721462720348,-0.20478975903619934,-0.5830316682348113,0.8913259996694127,-0.3414216858926076,0.7052941042324767,1
-0.8133297045516235,-0.09141033294049916,0.7738485434935445,-0.03199402067706991,0.1762071363965596,0.971271714482443,0.7860880165915476,0.44751060177186375,0.6244635876377673,-0.21350174135425415,0
0.23970344828551204,0.18728716153655456,-0.7558824101495352,-0.15363988576674514,-0.8669414342836608,0.031919896472686116,0.21788685874291813,-0.36406068923393065,0.978360661710129,0.40199295674411606,0
-0.5008205732196889,0.7554699243864946,-0.36429201822499935,-0.07279505242026452,-0.17510549713954315,-0.4244502681369571,-0.7076589006713754,0.8274003989995826,0.22726366743429582,-0.7826143250376283,0
0.6481525888170792,-0.009162358099132906,-0.8063219042167076,0.11629389019468883,-0.04907676784360859,0.7773237233247268,-0.1597920087993867,-0.7543392210718669,-0.8895681955315904,0.12591995247600396,1
-0.30808385790326587,0.8671661520692113,-0.6799088259458705,0.6602626093813584,0.5282471663711799,-0.07711772625097346,0.8975936430228493,0.8412890360982395,0.5370748008962372,-0.031587460327574535,0
0.44260430071747114,0.009937407337417437,-0.5859482266715572,0.8917396959886961,0.11837382810626162,-0.2955248811864788,-0.2202750511527931,0.24496563477850364,0.24732107399457304,-0.8767277534368594,0
-0.3921090466509667,0.7352276267626561,0.17850857716808588,0.3262085630144447,0.18301495388827482,-0.3130619953038529,-0.6763793219539342,0.8748159856373141,-0.1185241524635674,0.26204638853885687,1
0.8214295992810747,-0.4818633653848581,-0.4477571572921024,-0.16942741467342537,-0.3762847821366595,-0.9527748246660837,-0.9075568909845617,-0.0019966994437357055,0.3976293483649562,0.9870703075199807,0
0.6547152414262065,0.15737943590637182,0.6031911716532923,-0.9385025923264196,-0.34500547115301283,0.28734285014500216,-0.40691360829440604,-0.7698773584789762,-0.31275881780184833,0.07031633082405397,1
0.1542060173168014,0.9786087379692183,-0.7956929454612998,-0.10454216521466853,0.2710539688587339,0.6013027004281666,0.3607786016733525,0.8386693677968398,0.02409420188126421,0.49573596797161557,1
-0.003967362200600899,-0.422427143157575,0.2339969950532237,-0.6335703663348893,-0.7358227469145229,0.5098119247105648,-0.2945175996950591,0.866292900493161,-0.2128690508547002,0.9309020112512658,1
-0.004051458615060843,-0.5462358320203649,-0.4150770798360559,0.9945887208167203,-0.7829767704960995,-0.09718421461851823,-0.011121089342598589,0.21511017815501443,-0.426864690731557,-0.5159992547635253,0
0.30532355142888656,0.44172966097124067,0.9791614337024959,0.1500535294933385,-0.08807157647042496,0.7812865597011265,0.5169626367877571,-0.7385406301749928,-0.38735739934149804,0.3810003200744987,1
0.6758893416800791,0.0738946613097835,0.6129598519953268,0.04157968118514721,0.3932129663057835,-0.9032612993926519,0.13731988280997665,-0.5839430433659405,-0.45974846121457724,-0.4949211016679025,0
-0.7754911347973947,-0.598383237072718,0.5023033516064299,0.4776872720000971,0.3838033812659274,-0.6425961668462126,-0.3270781232758986,0.8115815654124083,-0.6301819212422675,0.6972117920069638,1
-0.7435630910208832,-0.6821987116031685,-0.6066031035817454,-0.3769892663852956,-0.528806197513535,0.8731075942532558,0.05169082630574495,-0.5059905955325779,-0.2760381258573106,0.03154812847376598,0
0.7638971250115039,0.04233121024519648,0.2336402250105043,-0.1795830324723775,-0.4061346855151755,0.7929538922302644,0.5469010921341317,-0.4200459043270861,-0.8194542538615883,-0.1295248022301385,1
-0.8902319167642136,0.6838059552312701,-0.06411842218995156,-0.5000429896964529,0.5056021651528018,-0.7020805649472759,0.3506324604675535,-0.6332701521094946,-0.5731450495177857,-0.6733762332649593,0
-0.8107246968560466,0.5524721140143716,-0.3395934593383081,0.045520868043363416,0.3096511667207651,-0.6617027477256421,0.14818613562911698,-0.9718789978581073,-0.850551328102469,-0.006167503405608121,0
-0.9275326568158648,-0.6409599048461256,-0.49097731860418015,0.12658756129915938,0.8632582262985311,0.4310482025506175,-0.0917793739359889,-0.9948171315395675,-0.7493230715093675,-0.6134270755151183,0
-0.6240088479499464,-0.09409370359918601,0.31402678881860635,-0.6232878242860254,-0.21004700951883337,0.291209880891907,-0.5708376279753271,0.9064437019189155,-0.3026254040435943,0.03877791614231518,1
-0.8484568625594335,-0.5314118669040053,0.8676498858712758,0.9429293063123085,-0.22457397955096625,-0.17933597338723084,-0.7515817205441848,0.6083822957274112,-0.7273249504993289,0.8819156273398299,1
0.25136870978538184,0.6186167545787287,0.4372696609332447,-0.9769887512863578,0.9969277303774955,0.36733568678137507,0.7279697582360523,0.3018352740049506,-0.9913227956682416,0.14317978484820237,1
-0.5400861090480713,0.05189248210117858,-0.3704271597805595,0.22867154429217185,-0.6206840003655834,-0.23602824898897734,0.17755705334898186,-0.8427065584859099,0.454431720305956,-0.961315477932871,0
-0.9474854293745163,0.44369377000174137,0.9374462488850583,-0.043950050123567674,0.4760133388905201,-0.46242546037716026,-0.5595652367682904,-0.8467621327211787,0.17873139248100833,0.18163295150447545,0
-0.17241376176668122,-0.3535348876147437,-0.3737561077795122,-0.9067340277071589,-0.002946785158762566,-0.6874717360029512,0.20241953886039754,0.5451895354472065,0.12468212443723381,-0.4284988572614312,0
-0.45355824037829606,-0.39083653345171077,-0.5775491904962449,-0.09387471179238283,0.5113657190857872,0.5724914168286768,-0.44546382055049283,0.5914965616006964,-0.23526054010620512,0.7395577219005665,1
0.5718244239038663,0.26800604186949406,-0.8920192521559125,-0.906306618520182,0.9572131740023184,0.0028988836601224754,0.6814205734027865,0.2059981325978293,0.044087679979184946,0.4165386272379703,1
-0.9846297659637004,-0.8566157966955472,-0.6076676628705076,-0.5445130809311305,0.1619491390769643,-0.32370764383206985,-0.7204162775852436,-0.6676761737758565,0.5851310506806873,-0.4295558600062024,0
-0.39806831257864883,-0.7327419962927051,-0.284641098395934,-0.5729306426619505,-0.16923737274509043,0.8040424204657797,-0.3494891233402999,0.7024157925727603,0.9257845657641952,0.5989576906465983,1
-0.11908497748047497,-0.7113478368429142,0.43644728914456166,0.04735386532888208,0.24008118140024481,0.9799135539410899,-0.2871062140690859,0.24261086413538213,-0.7741795631472859,-0.999255975084812,1
-0.7267027512068631,0.7178907332755868,0.26202670633480607,-0.43989867265305715,-0.700589659508664,-0.04090583584690255,-0.9801790224393518,0.30360525448895914,-0.13574237691201407,-0.7065554200283624,0
-0.26749888119040466,0.11979707470265,0.7609029228246174,-0.36749667382239903,-0.3657440710962221,0.4356563325283944,0.04364578571695077,0.8827687508966411,0.42189320228363836,0.07275466808162556,1
0.7896648681158522,0.5364474283419098,-0.29005817145258805,0.7174411765108988,-0.5339042744423945,0.5649454692628948,0.10850229050706006,0.6346592766093868,-0.39516684147847103,0.05343261261479504,1
-0.23332979047145552,0.8251880245551331,-0.13651708055021938,-0.13955122899777916,-0.3256240874370995,-0.22880345878594444,-0.043034393118322356,-0.9732603084359586,-0.8548208239658501,-0.0023210039839203223,0
0.30480116269057067,-0.6855947383858638,-0.9440474721321921,-0.31004899586171963,0.7934981117029711,0.475547793491399,0.6635722408021756,0.13081853458094495,0.6998443521466016,0.4331449993161032,0
-0.477192127686175,-0.9173436511724955,0.3788959956236646,-0.3796334274963806,0.15013071752560436,0.8214220967114743,0.2265039227919743,0.755953279961054,-0.9497340256555711,0.3289423046485853,1
0.8949257077424406,-0.3621908777189329,-0.8026997887667824,-0.034003704850180005,-0.8857009784997336,0.4311064599703891,0.0820296891888721,0.09366178206164077,-0.1406061269829142,0.9720600070339491,0
0.6977090220815183,0.9453175954812338,0.7682916304474194,0.9972647180889203,0.46969475391291304,-0.09729773437950162,0.8229055968905825,-0.4508662506559591,-0.8726042887662775,0.8149327421663293,1
-0.6935104226040971,-0.8995409247006902,0.591997424083935,-0.6502610125079289,-0.13480285157084415,-0.013962273164610073,-0.712369885986365,0.2783454393166138,-0.2212032229216212,0.009475096640015002,1
0.012054080160094793,0.9013941609590499,0.4039927480300689,-0.5607770290571477,-0.6600228550293035,-0.03820599414520731,0.26933704540347736,-0.262751967888333,0.6627806535641281,-0.5698139460201086,0
0.8063977046407735,-0.1421086500074047,0.6458676104771925,-0.9545399113216695,0.1620186522992857,0.22998653113716805,0.6635620073122293,-0.5664520550667247,0.40805576896777485,-0.42974182307764175,0
0.698142383367498,-0.8967431668257133,-0.03387221114907857,0.9710164657493181,-0.9287480687200451,-0.018100245015042926,-0.4052420565132029,0.2241289932530992,0.9340324022455073,0.6004627116324008,0
0.35697469259071735,0.6662596044042468,-0.3512913932627322,0.5079514763044686,0.5290992362461189,-0.31886030731086534,-0.6646061936182353,0.9841963373928009,-0.8392064754085278,0.1747168925912923,1
0.2648495326973652,0.4691151461722365,-0.9151833863497347,-0.7805146806097207,0.43729604613202144,0.9811726369350029,0.4424794476699072,0.3660717058915457,0.18308878801032913,0.3823374818042513,1
0.8029554033295203,0.5582263029636543,-0.32448962569711104,0.25688799090604175,0.9220288442864786,-0.5831977487668112,-0.7952553165937748,0.8458070291980617,-0.4108331740720603,-0.32100884751176983,1
-0.15104975062880266,-0.4487755395565505,0.7427853816684657,0.3679944104647306,0.351749434899026,0.5182375136521338,-0.0037999560885482175,0.8532792149830581,-0.08535586959104102,0.37941309050509964,1
-0.06796175926093473,0.7540750403153826,-0.7018795835240532,0.3752816033331958,-0.48326297312314237,0.14536026553910442,-0.49108535199915293,0.5316426084210584,-0.9425519970336698,0.31482046835432365,1
-0.5995480468181766,0.21331187691149944,-0.17587798730206283,-0.5431123496318153,-0.18997834165226224,-0.7866030035399696,-0.26348976462922,-0.8983064602944251,0.33289701710404485,0.8339371761032477,0
-0.6309567241943537,-0.12093449537889644,-0.6073885968690127,-0.8256049552054925,0.8404565540378186,0.7999732305669707,-0.10992297625095016,0.02434610537232329,-0.026116578976409066,0.8076629492242384,1
0.7810474303160111,0.993177103970349,0.1029221663112665,-0.7606471509836248,0.1323630787242953,0.47771977592122306,-0.32204679489861476,-0.3920341060952899,-0.7510592633571476,-0.2743062367769924,1
0.9841152092498004,-0.9884175706166543,-0.4716117775990898,0.7617180397460879,-0.1484543600920294,-0.49276024639688454,-0.7980010430354365,-0.9305625128405279,-0.21876495185262734,0.0480176458756052,0
0.3745084408105337,-0.6999468432599416,-0.42198391154468196,-0.5060280123477976,0.18123287758127327,0.9453361999683956,-0.8939740566407632,0.14461016744102917,-0.011412847924885616,-0.9705927519102866,1
-0.6672106213379911,0.24076489802724876,-0.04596262987191624,-0.698380876114556,-0.8714178166318205,0.9858208392641425,-0.7104095976917135,-0.7062941096979973,0.4530853638928598,0.21154109197152615,0
0.7941449911479068,0.7309074385334031,0.8392946331889954,0.5320981825000448,-0.085995684040586,-0.37479958969541216,0.4072483698396143,-0.4006436702109297,0.8060187633963656,-0.8992735662411415,0
0.450716549597445,0.8362215752021833,0.8248669071483461,0.0879642652824486,0.8211377616198916,-0.8083973680228314,0.3434924412715368,-0.29748816989227866,0.533470418986419,-0.6610821319348494,0
-0.372066619720401,-0.527871311048906,-0.029725019831164046,-0.23254719297814996,-0.8590231360522753,0.4574692526073174,-0.020403721290844556,-0.35680861463483615,-0.5943036429773052,0.19515828176163152,1
-0.3896837866105387,-0.13935743225447594,-0.29627651732116633,0.2798816328835789,-0.5144966629257144,0.8370036057230177,-0.23335665105099768,-0.7535829690045386,0.8323554563020219,0.01728173730695337,0
-0.6167647628709592,-0.614914604385594,0.9771531394060469,-0.1324188134075397,0.5151533818580409,0.14886824195222204,0.8849691373888706,-0.5124775536398145,0.1917687119233631,0.03111391679339337,0
0.7554446985403269,0.6267239643633722,-0.4870770242292233,-0.6220620406038082,0.3534746657151009,-0.25793819892291037,-0.41058859599228015,0.9233194241790621,0.038851255044227706,0.7543906321612399,1
-0.21714390055564414,-0.7212072054871443,0.8908039855954146,-0.49794363490170235,0.6448075290349522,-0.7469514329263354,0.9480042153302977,-0.6435709851880478,-0.9030628553968698,-0.31352818838037,1
0.5839453888840158,-0.49470641319227204,-0.36209052386132967,0.6278904189861205,0.05268267786225089,-0.1703649167560468,-0.05600219108856708,-0.9404130860447102,0.8381262343539344,-0.20366796833152656,0
-0.13674841074624555,-0.8937981764259986,-0.3648410384953209,0.4030393994280055,0.7474360361564725,0.6473354800133124,-0.10249660920044734,0.1397189745677685,-0.037745742616994926,-0.2777521044307487,1
0.6334022284133081,-0.20036148475937066,0.37654396449189154,-0.6908682052721102,0.5922933406932662,-0.7925999504573498,0.8257391189588412,0.19163111474615713,-0.23748467087734348,0.7077323307156547,1
0.21724136481872347,-0.39070538062240545,-0.6733969598666485,-0.10492802260547873,-0.9240138578786752,-0.36331554802093424,0.9845109682866133,-0.9465393998666423,0.615029909835042,-0.44997348291878825,0
-0.8095941550294952,-0.908273565139071,-0.05236931702004033,-0.274988907036964,0.3032280651502366,-0.9092205739714025,0.22359584943232047,-0.6579964430555796,0.13924338954606874,-0.13475424010143988,0
-0.4511620388581925,-0.27235279766968423,-0.7388818294751858,0.6640219889785344,-0.9256431186076357,0.2842245507303589,-0.9814926160412081,0.5000052109292177,-0.7411624864100188,-0.8944307881565998,1
0.9378802288885331,0.3145194984688897,0.3902016530426251,-0.2824235429287807,-0.9478030619022044,-0.2055443869387723,-0.8088326750222588,0.6200369677403903,-0.012691548107234718,0.8968488103337768,1
0.27769317546616357,0.9595797261469514,-0.2475119769378158,0.4229551841509944,0.6314424737775612,-0.6542406596115311,0.1876633697654453,0.41167742328142776,0.9853222342560961,-0.14440246562878212,0
0.45032737348356866,-0.7610087134033283,0.08157876324968738,0.2745103950191907,-0.6674456031290021,0.9097846829795257,0.8364573148440713,0.15565504587654688,0.3142254231329513,-0.5187124981186662,0
-0.6590211063215292,0.031216645096230122,-0.22318024353499677,-0.15264361662952375,-0.1691921417934079,-0.30143837438137133,-0.8529685827423787,0.5082116390313751,0.7777150397909256,0.5120973290036019,0
-0.7845409186342274,-0.1732503327382997,0.22943769112446954,0.9818903253699898,0.2496681505697207,0.09651583721978874,0.2631964795920365,-0.2219396326781975,-0.9926841040231649,0.8292573625969375,1
-0.3161020857232446,-0.028594531986583904,0.3535337596780408,-0.27402107664088704,0.22863733121585827,0.36454702640778125,0.4956034497202433,0.1400720901750594,-0.15132401855850386,-0.4208386840518119,0
