V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,y
-0.5686723255502242,-0.0742733597302001,-0.5090835778837244,0.11160273857364023,-0.5240510100464904,0.7051346528427369,0.5621544962056977,0.6378583387150851,-0.4433265490451359,-0.9191325974320512,0
-0.8360755469190142,-0.5103646779651076,0.8803011880938021,-0.11615315756379929,-0.17560306571871576,-0.266684943991917,0.9566680183399769,-0.8761743148652761,-0.5813914329668732,-0.8446740409434554,1
-0.3755425607930849,-0.2957846350223574,-0.15178730951903718,-0.058560481772967465,0.8754210543857066,0.545451846164466,-0.5846216986818418,0.4516952678767636,0.5505970609242226,0.9525509391022988,1
0.2702411111661196,-0.793457774107909,-0.9011179402945699,-0.08847321772983063,-0.8682451399351843,-0.4640104986137301,-0.5614874353367947,-0.1691878022002833,-0.9456484096243711,-0.7757299903493973,0
0.7230828621891234,0.917197544058582,-0.022898581383009153,0.5214766270446989,0.9085837085766326,-0.41658849340059856,0.21709190452914573,-0.9657802470916914,-0.15839230384324865,0.8132431161210192,0
0.4622428793934261,0.9056892843407671,-0.212228123452886,-0.9415636728887786,0.725962595358751,0.5022050332629182,0.41286659163465367,-0.6522428923525485,-0.4321138697104743,0.8783331644526893,0
0.012531598604085703,-0.0887749169536729,-0.659761977815122,-0.4600153084598715,-0.2368542584713904,0.5466880374795153,-0.81198771809625,-0.7459898763347483,-0.07925978363158914,0.9543508948018313,1
-0.19013483235863338,-0.347808826349415,0.030157372258920567,0.9038228895501053,0.24268736675138136,-0.11305680364545934,0.16356911747752556,0.7816720191830449,-0.4328997829033623,0.3322574801683704,1
-0.9573638665509017,-0.7525179260501733,-0.5945734138160208,0.6905821518755542,0.9378236714653965,-0.39176564401920655,-0.2544351589276366,0.5146473357491193,-0.07853810842466658,-0.28066625681365287,0
-0.806757313596026,0.5994552086618143,-0.4255734974843135,0.08092315622873092,-0.8220522129873296,0.23250542193266743,0.20381988224575576,-0.1940138249315584,-0.6849628126323102,0.8487932447997097,0
0.4326869308674317,-0.5824716524541194,-0.25058733914106335,-0.8394648515264935,0.2702850370385179,0.7299208464618363,0.790177258275917,0.40558588554022634,0.6538815288053814,-0.14129135069856846,0
0.34377953779584214,0.3186361028042288,0.5261227384995208,-0.5018561539561559,0.09003154682848646,0.7982061565450216,-0.7570988885070218,0.2935173672614888,0.6229477503820571,-0.10018579585482956,0
0.8035867229441682,-0.04360527664354508,-0.9436329356654489,-0.7252995990556974,-0.29150612725199676,-0.5865441328075411,-0.8031530954796271,-0.7983021873401075,0.4995746280645048,0.32248077714621215,0
0.08009748651383797,-0.7460258547902683,0.9951962180817764,-0.19373699490772278,-0.08872644988833889,0.891628969479191,-0.4565634533544496,0.21307856455813057,0.5361140018070056,0.6268840368557531,0
-0.17773877645447156,-0.7500887760712911,-0.6449524723367894,-0.6812153534545418,-0.7553176897042915,0.06891014261996764,-0.9694672551567047,-0.4257593465178875,0.8380474535335323,0.5050238653245951,0
0.08971166245442186,-0.2788481222394932,0.07542698928705227,0.678393641166152,0.156546593102749,-0.4485533632645444,-0.7852321837285288,-0.9780626122500244,-0.730976354665021,-0.25800824321479476,1
-0.32370241258669386,-0.9371084448221432,-0.14101941904274473,0.9781561388056521,0.16340367281782675,0.7595890756055586,0.04435297919800374,-0.9295545821190279,-0.21448186918551837,-0.4665965945896613,1
0.38104454747926897,-0.4715749410218921,-0.875225080983262,0.6165399000391076,0.22947988973925182,0.3615629605704007,0.959898551968229,-0.46789640056324067,0.14839112659100961,-0.06474636750821938,0
-0.4711239320938396,-0.6755518756425571,0.8115323043632212,-0.7788198790941885,0.9742627736032532,-0.622654193399824,-0.76817679792667,-0.7178752193141391,0.9439878490771652,0.37369445970650994,0
0.5732592404441459,0.04372673830224483,0.8567733225965741,0.44422961994132226,-0.9064924420488678,-0.8894561900795239,0.011757199892070913,-0.198133933000201,-0.03709994198646749,-0.10092479065207849,0
0.8795151355225199,-0.0017945459867523272,-0.4115544110242588,-0.012027591112631741,-0.703744582822341,0.568819989995176,0.1362144171028532,-0.9290617659361387,-0.2067512139383727,-0.33550348366986027,0
-0.3535319365535585,0.3180822593999959,0.11645442462938371,-0.9324549254158672,-0.3945229887127364,-0.7556664453418656,-0.9862042227794103,0.6619215817663231,-0.7140627099013444,-0.9932655556802001,0
0.7938708677955801,-0.5530277216353794,-0.22913722999099706,-0.6348628108870134,0.4616234657503737,-0.33707445658966395,-0.08165985953473376,-0.5906127934670211,0.4709687897697643,0.739670991043162,0
-0.7249355057525346,-0.48392642229377714,0.624820941260537,0.9376342607759431,-0.6343929721071062,-0.5362257798333312,0.40635828235757065,-0.6036354117116054,-0.2688264582404001,-0.40962220930197013,0
0.9558343977299883,0.15756851690222984,-0.7294064329372194,0.42149863565322865,0.40712683830078533,-0.31923202440186715,-0.21083202546059687,0.25218067510603714,0.7970908002052361,0.8815150278487816,0
0.22911770771572093,0.7543783322179731,-0.13815242345062173,-0.5814012515433864,-0.7265411444293088,0.2333467295310816,0.514046710089318,-0.7673443799826094,0.5782286695659531,-0.6511908794187145,0
0.3877603530269489,-0.34576093943620423,-0.3714883093304002,0.06891632833382344,-0.7120269699785469,-0.42162271346252855,0.0013526348867003435,0.9710209834602481,0.581034408777773,-0.3471723239721278,0
0.16826421304416495,0.8029230401620704,0.19005456868310988,0.8890940451877292,0.9465559816614957,-0.42005443801181563,0.0033732090626577005,0.13960639465610414,-0.21499264645433303,-0.9930282329173743,0
0.6313959983857769,-0.07781192505033196,-0.8994019339825865,0.6119826116370326,0.17937667976614602,-0.17412649483924625,0.25260534307530147,0.8682342038431896,-0.7508803317748884,0.2613345260404736,0
0.37723808714812224,0.87188896725652,-0.03095071901501356,0.7748735164791201,-0.30661398591025124,-0.7236343966030088,0.5269317216965175,-0.9618734221166154,0.8343297353084795,0.5252402022627183,0
0.10677427656013694,-0.9185181208925695,0.30461680495761834,0.6016847944691412,0.9079344784826686,0.47833605920624533,-0.28894951374687783,-0.5584157756208716,0.6186437251356192,-0.5723396636914699,0
0.674870508535049,0.2689326302488222,0.699215294714568,0.0489980087791011,-0.554157510336666,0.774172946126567,-0.5287677415612615,-0.06283414877629578,-0.549472138100827,0.34854162023019764,0
-0.779900468809656,-0.353487145196008,-0.855668283138916,-0.22558389809296586,0.77323279417213,0.3521776466906883,0.1729418209819149,0.5690778993522614,0.9758019175197543,-0.33582851337916075,0
-0.4732727452133161,0.5856726350559309,-0.4329647221037034,-0.2407611455726666,0.9282054284493055,-0.9282252492661098,0.23934275467296096,-0.09967913084983127,-0.21775362616856997,-0.7778018902423562,0
0.2780893759234586,0.29543149925459766,0.4082686088895071,-0.4599923106538737,-0.06269259232486224,-0.8069452343344863,0.12279710436273628,-0.1203685627195461,-0.6911265245338547,-0.9676247430076552,0
-0.17861623498368795,-0.8059494955757003,0.5668627753178961,-0.5267023447910699,0.6926038679474775,0.06882602106803493,-0.19063843777367895,-0.12671474125124993,0.7130607821666903,-0.11777517958858597,0
0.3898655813365519,0.34932868239856085,0.14039331000314537,-0.9799290599716228,0.2591383673712029,0.7536379262480863,-0.5680751162885613,-0.7637966935482907,-0.9430207353417068,0.555529631651202,0
0.6365325843101188,-0.019677234244912745,-0.3761672758029797,0.6997332877481872,-0.42177803543083736,-0.2307500140726908,-0.23184766648395816,0.8557245233379334,-0.9718276624770856,-0.633451267823542,0
-0.6193702690314131,-0.36432372625576526,0.6664716759117999,0.419502000241764,0.7831971671604072,-0.12601664818580938,0.13725154934181294,-0.30480467147012624,-0.017610200166753742,-0.03923476094047773,1
0.4505744204224329,-0.41780356922356776,0.9380956393626083,0.6394335975885821,0.5723656751293225,0.5815840379976818,-0.16767345530521416,0.9079750330443543,0.031681758967546436,0.3624360984308286,0
0.9326674123325152,0.9721089822058522,-0.03606109971914062,0.4867953555824811,-0.8094695320177849,0.8598649507605229,0.26136507176857005,0.2682859635287893,-0.2393319856771534,0.9863045381688278,0
0.2890835188641232,0.26298329042530666,0.6483966756818269,0.7574879374198049,0.033270669090478266,0.19330938928272778,0.46353560062561616,-0.7909120129426392,0.9456503385430424,-0.3409761414802328,0
-0.6215629653493899,0.2952483681221969,-0.6565499133390345,0.5762107710078528,-0.4172609067756736,-0.8070068495075209,-0.17509930784667915,-0.39174662785568515,-0.5554459550516382,0.06512790492690801,0
-0.7755828128491913,0.5408876836601393,-0.9246552875229845,-0.6550136208376187,0.06059594123983181,0.38559193748534404,0.5770459277143927,-0.009839538449065044,-0.5944246729877276,-0.6781719312850856,0
0.18095260995529316,0.2946260862851027,0.4999446165414154,-0.6604959923732125,0.120179314455932,0.7050560372893755,0.47675252476604735,0.478521207919711,0.17560610322288328,-0.9342360280579829,0
0.3330136340151817,0.4326716947287441,-0.13125163963047815,-0.43279882779390433,0.2457374770514973,-0.9403388001214257,-0.10200351626685977,-0.16341442223371083,-0.8820246002007877,-0.9482019174261564,0
0.9785723869415253,-0.252590930636974,0.4832100028286037,0.6355321666104032,0.6327645267590556,-0.15053717627629282,-0.6760310240656402,-0.5085426304277729,0.9418140077027537,-0.5778853840065632,0
-0.9398500375659782,-0.903020105687304,-0.06311526460986405,-0.5711111812656007,-0.854430458804136,-0.6888966909114802,-0.40253291109153855,-0.4446102480805689,-0.8389088304934191,0.9685036618967877,0
-0.6932280292296233,-0.6729873221245879,-0.38946897834585514,0.5826333726107975,-0.5580161017170586,-0.6256688396275771,0.8830882226800065,0.5014861442074934,-0.38602045283244424,-0.10304210505297928,0
0.5435954102258678,-0.1196683948696593,-0.7845483687954409,-0.992449872301856,0.3886550470501726,0.9037492162826792,-0.19219322223549584,-0.2223822417541077,-0.2184594879219306,0.1842684676550994,0
-0.8889338197659917,0.0660306489967637,-0.58832137661906,0.9532773433568857,-0.05768393285413853,0.03059924447995388,0.8613311705588724,0.6385931306713242,0.7792137740984979,0.7164682735032888,1
0.21027765575661017,0.3550882169960694,-0.8852470029879962,0.7105256948377174,0.26953357207979844,-0.6722161651655512,-0.8142720868301279,-0.24829941335912653,0.7217226177001341,0.06985883915168367,0
-0.27705312800172766,0.6844529525516363,0.8081501674214266,-0.3822648037593892,0.012465139015773286,0.8822763547294716,0.326650382892268,0.8185288415223653,0.5914571265834339,-0.0014069088923047701,1
0.09729647899274929,0.5833214950576229,0.4108628218099726,-0.8248948728534826,-0.00012831343369956727,-0.047800698172048905,0.8214255915605644,0.6629301493149344,-0.5175790266917033,0.5414058764409602,1
-0.668580239743259,0.01857825562719695,-0.9760749572896175,0.6870875371438179,-0.3357567354424069,0.8155143937418416,0.03704475057426748,-0.6322883777801978,-0.19441767978554259,-0.7194571377746473,0
0.5526585556064179,-0.5639051473673813,0.34153432294431396,0.6281617457671913,0.5031606913162541,0.11585604126564708,0.7626549949912695,0.9398404447306041,-0.8789512338605185,-0.782044034192932,0
-0.13676802812925648,0.2764020607342159,-0.26066761558644136,-0.42414116349218256,0.9906575779448328,-0.4676787154658626,0.08785397774393622,-0.07992983172732138,-0.20922074609291275,-0.12777272417489005,0
0.8656087619918784,0.3276410375232053,-0.837806942724431,-0.998420156995135,-0.36605856312671947,-0.5185332061013224,-0.18819845823351078,-0.3136160539973787,0.8428353253453809,0.284025786957538,0
0.1773620888358154,0.4143013351615734,-0.923234201183182,-0.39292519081629806,0.8429529607956907,-0.4150714075300961,0.3340211070516659,0.5095357201858541,-0.4419172639425626,0.32784021916268036,0
0.759926637657659,-0.7198966281198171,-0.4089950571900749,-0.2539813740398784,0.6876670385871775,0.6814286587449236,-0.4766958413215656,0.30783998615425334,-0.2163696804769346,-0.6504457782701298,0
-0.5134616340853779,0.5959049624289765,0.23731583457384509,-0.16918352806346504,-0.35101553327053203,0.06597751200162727,-0.007103359798827258,-0.22824862617901376,0.7587539674550157,0.6282266577589364,0
-0.8564196140513767,-0.8017127272434823,0.7192845457648791,0.9974429999249343,0.44688595403969966,-0.06738934466619839,-0.07279889588380595,0.7810898012079004,-0.019558745164796054,-0.014810569701446452,1
-0.1573728381137698,0.10235611972962677,0.18117130410788995,-0.2065654975629354,-0.5275294800807,-0.4394582803037841,-0.3723111068775875,-0.23343765040835596,-0.48738633264428066,-0.5359763962408546,0
-0.5554386003685106,-0.3274372755538033,0.5739182290088689,0.17739043327286108,0.8938521206702172,0.5013153541099213,-0.9629757211029366,-0.06871245477969135,0.8319670130230912,-0.3057157796958738,0
0.9536120678756075,0.3343459775683537,-0.618949711640733,0.009915016208748018,-0.7983679639674583,-0.29715885470326775,0.38286785795141043,-0.22141342692904487,0.6979639115467628,-0.3691793115700195,0
0.6272508142570068,0.9162578285707184,0.2041051119625341,0.14234626903133907,-0.8050886387131944,0.8565691684462702,0.176641679998222,-0.03136763227450201,0.9068098338488395,0.19590331699600427,0
-0.10405394114048794,0.921039820899245,0.8293581678654074,0.01768842341871557,-0.7782244528777853,-0.297736480238437,0.020016025183801744,0.5074840210221516,0.6581056983751286,0.911327092174381,0
0.6856059562879178,-0.8396973190993664,-0.5007097961787517,-0.15658041281136748,0.5392254307059194,0.4862734736084564,0.5037199043466105,0.92269618496156,-0.7388461530164381,-0.7546064547589602,0
0.9799543856271691,0.7834931568030021,0.20357121607676865,0.44442839984141425,-0.8539612427650096,0.8075264025968585,0.29789438181145855,-0.23922568322459958,0.9022786993890668,0.2019329647524204,0
0.9832484883602184,-0.005975225765578518,0.7711883432239981,0.45132485212963047,-0.6863924939255204,-0.8705617524849303,0.8535687016501254,-0.6221256842699829,0.8975121061017737,0.2599889973261975,0
0.5860606328532671,-0.8482077945146649,-0.4056422370211461,0.13382552608311715,0.40618037471670987,-0.45477391012471324,-0.9733213327215562,-0.02231001214790962,-0.527735433224013,0.10593120570852776,0
0.7757290005092552,-0.97669575200711,0.19559428029172676,0.5790894713712573,-0.18705138953919453,0.6631679576269984,-0.8298196955890293,0.8340349895257886,0.30216669127391427,0.3551304837577105,0
-0.6198706501778197,0.994847265285214,-0.8803898161125572,-0.3825302577772405,-0.5513143285285342,-0.4258671661793323,-0.18240520025639917,0.7219230963799126,-0.49406402573710406,0.2804408826840683,0
0.35326800132067215,0.8667212195927898,0.16570756282831955,0.0472148622699895,-0.5964959952410351,-0.0804880570809201,-0.7965376158464939,-0.41594397990960363,0.5908777683552073,-0.5963460227924116,0
-0.7169246454742029,0.1200376545474151,-0.3361177997002551,0.6938152756491971,0.9656624692190481,0.18245624194836974,0.1571091348572511,-0.07752508595903618,-0.1920609370972779,0.23447357865368357,0
-0.6573490153739612,-0.3869978617901453,0.7897632071817682,0.2383500319731049,0.40531451784577666,-0.8082806575058303,-0.8982900200184132,0.9029623544346421,0.4250478505498103,0.45425827623681947,1
0.8020996688688082,-0.17419419067591213,-0.9672668668343809,-0.9085573033002303,-0.4915308453732987,0.5005274122084185,0.6723994948508178,-0.1549368562925899,0.7609054413202612,0.9773422195141706,0
-0.5593970253695557,-0.3989520098366117,0.43517086632091884,-0.6492337415989522,-0.16245233201920994,-0.8885828526151207,0.750306983282,0.6875435872388691,0.7906852442358681,0.6350888991263803,0
0.4173792790325648,0.4214663321418195,-0.8443906587356216,-0.9678527704928777,-0.7246273045642184,0.334234842636034,0.6868918115806271,-0.6044697330629063,-0.6201370878272745,-0.8045899490125334,0
0.8021013715050478,-0.5859211488101255,0.19327057228461153,0.8421329497598082,-0.12521954922809275,0.31864420573916474,0.16071775833373292,0.12978775110221452,-0.4613049635800681,-0.4916276835526976,0
0.2573778237439892,-0.9135134020247708,0.8900468462739786,-0.853206696290385,0.5295790684340731,-0.8131208640986334,0.7091932570976278,0.5019818363361683,0.2880059175297973,-0.4044213797119254,0
0.9796346358811687,0.9901150195509454,0.28106868897434656,-0.12040851236964856,-0.8490479093537133,-0.837189955551765,-0.18740238210898674,-0.37084364364051914,0.16597189935078882,-0.31673974069749056,0
-0.04564701234544777,0.15574618776965488,-0.9635128141988014,0.5002197190660678,0.9795699093071211,-0.45390383864525563,0.50855131580439,0.061535134755281495,-0.24321890852456507,0.6945588756428589,0
-0.8861064305886401,-0.5440755995437736,-0.9909740047308422,0.7598222701351305,0.04643174940488204,-0.5065351320756244,-0.06600128866576416,0.6270275757850885,0.6591502825925346,-0.6279625400866027,0
0.12351315345976643,-0.7505109203673739,-0.6678853201863015,0.26248253455179404,-0.7865786015831626,0.6134049427594497,0.5552967000919067,0.8636250092328153,0.8661788047447512,0.4618868234479714,0
0.6503841426581549,0.6743993454469939,-0.41974764148747723,0.6456425914856139,0.4495696072465092,0.8440519687336896,-0.7079103374615829,-0.855133492027822,-0.5817573981579622,-0.9906922276739438,0
0.5933224256561938,0.5176757429347494,-0.41619328273589584,-0.8202589895337999,-0.3704854202219483,-0.25264793036480016,0.7975877114363179,-0.7489322393122444,-0.04390097543144433,-0.919730670064099,0
0.06459566637588066,-0.4732732970854805,-0.04152962631732482,-0.8868916679853294,0.8334820113882926,0.7907765095364991,-0.4741881848259146,0.6689135367152972,-0.778646486797475,-0.5628220586647794,0
-0.9603603929465889,0.29405865801164377,-0.25601053935486906,-0.8445729939685045,-0.23492797760018203,0.16874879515694508,-0.012902880784200432,-0.1875805581603387,-0.6360059332956238,-0.026958803828251998,0
0.21215369636427717,-0.3733005761942345,-0.6152966702992175,-0.04038551897675835,-0.09348873966324422,0.28002848078456855,0.1607971106182413,0.43055289159791843,-0.7370082732790009,-0.3286102987625239,0
0.1565065071438927,-0.34217084702594636,-0.15080159250567315,0.9434919063301934,-0.3143521761618535,-0.17234130219862775,-0.044826541878520754,-0.025064886584851287,0.6875771484171096,0.9026584586094355,0
-0.21559490971667894,0.2905731378062666,0.10909437740752392,0.7704898807760456,0.445561889980739,0.9918971349198105,-0.1039332788878653,-0.4043189830527314,-0.1735135223597617,-0.5675739897492689,0
0.22374336567697517,-0.8522482170052799,0.36657818379688023,-0.7809002473043478,-0.29348533668409216,-0.7966727372085012,0.281640094979948,-0.4605585924757034,-0.3271587683155557,0.2519585225924079,0
-0.8148756090734617,0.8785438352976793,-0.708457036223747,-0.30204171510363254,0.3328889533829227,0.00916129265388399,-0.700373167845846,-0.8539919777384597,-0.9941277583146324,-0.004269124823579551,1
0.5506909768557651,-0.987899193308027,-0.07740449717718545,0.8358774084907674,-0.09799355866683879,0.21057830147202639,-0.34965955009788896,0.401144449738559,-0.5545395072086614,-0.40330377918822413,0
-0.8094765840083686,-0.9298293565840776,-0.6931425862891181,0.17477973206813724,-0.056318160836707154,-0.3088409790222644,-0.5320842044607739,-0.7071123811055335,0.7657266572623911,0.48054046073030565,1
0.3166992904526824,-0.3324513274672696,0.08729157726107717,-0.7436818107548206,-0.3183454945985955,0.6108898652345758,0.15273031822766625,0.32908200091339634,-0.5737971099392067,0.9584596552739253,0
0.8908412263298584,0.3187641498443623,0.9731371369345765,0.11679474537704615,0.029293911263833294,0.3940237578247048,-0.4006695841605119,-0.8554107024435325,0.7757077772815892,-0.7588235603608822,0
-0.8949879420681421,-0.7832700369936567,0.6798276525328815,-0.2533414965111689,-0.03641458574959633,0.1091138020761162,-0.2082522337165027,0.12866069633073174,0.36838374013401554,-0.6682106370139871,0
0.6644791625015347,-0.9379239048326242,-0.7935468681626017,-0.4482894197423706,-0.016875264425223246,0.2436824536097968,0.8180294179869807,0.6813691364291916,0.3347538195877089,-0.8598872070044923,0
0.8618561837029313,0.7697419472953559,-0.19529302479785748,-0.30344537596486476,0.1973451682926206,-0.48574277729648996,0.23388190609440995,0.33024751216623827,0.291296108481087,0.3426341759014535,0
-0.9523318356210404,0.2677435272315223,0.3328853714973108,-0.8186952995362999,-0.7560379121392264,-0.12164609836094464,-0.5376106051042528,0.1830014740661261,-0.5718425680674073,-0.20741912848344035,0
-0.5196729302524483,0.5609739441581838,0.6430064741099266,0.5501025568881512,-0.7332878738651707,0.8039041597221732,0.6660818718866606,0.9924657707890796,-0.13369248968014502,-0.810205061109641,0
-0.9971888550998189,0.692657516222996,-0.6482267799440589,-0.8266965852636727,0.7955764165201227,0.11070497055643425,0.715936407286196,0.8546429687468275,0.697787142236687,-0.12079817040796215,1
-0.31760418576932903,-0.8325283095878133,-0.4447319525622595,-0.5538389925357443,-0.5712934639033962,-0.8229990075415696,-0.4746210453626929,-0.6334236668980155,0.6671103214583372,0.4943072228187484,0
0.8591131654011834,-0.35438727070933007,0.6845786515523011,0.3527861116299653,0.6981983874745681,0.9312197052027538,0.11689705829274644,-0.023905273156143547,-0.48851182547842686,-0.47611582333826474,0
0.7994514196048581,0.4269972126211916,0.2650758517487821,0.5254896220097962,0.3911576018967593,-0.07127480947013587,0.1792809666838444,0.4254777522115012,0.8422052937593432,-0.8879250088412538,0
0.04214013395498095,0.2055913592050529,-0.4090997074649918,-0.0599052924117196,0.0729883879378479,-0.2074723864767536,0.00505895672647938,0.07171123762031018,-0.6395590820782322,0.8747395642535021,0
0.2684172568767509,-0.5398332815737532,0.9408625164029483,0.17640655231594282,0.6679781933910678,0.6172694958137999,-0.7472787117215038,0.9509096049295132,-0.10388663432933098,0.8266188653826869,1
0.5774596137621415,-0.5767909419946948,-0.9939855304998386,-0.4809032931900641,0.6188568650282369,-0.2106986374843658,0.9043066603230718,-0.8216524115936654,-0.3686199670387056,0.07260776389856005,0
-0.8531693133712865,-0.3765024126067513,-0.002221350058696503,-0.3075457335029774,-0.9862985212689501,0.4229615760911576,-0.9417614385791515,-0.3667367986628489,0.2586868096062733,-0.6094110242040356,0
-0.028681573780843017,-0.15833832326611508,0.4280003225383333,0.1321637336338488,-0.5942541658140437,-0.8211231331196054,0.18043958082428313,0.9299272383487105,-0.6789122743364868,0.9743447375362984,0
-0.19376084203520882,-0.28680521652084257,0.834309621995563,0.9896070503929608,0.9952607563035489,0.18338704424728824,0.8641514782117694,0.34978045930947954,0.49242138769095223,-0.9631636859074113,0
0.6656985342937547,0.4408551781490475,-0.6331285868028302,0.4933519480222921,-0.25437607236035165,0.06651383060070515,0.010022519776463845,-0.4896393195634057,0.7466656998126351,0.11909390623860228,0
-0.41539006902154463,-0.07060039508094818,-0.3117264350590907,0.4038258667048098,0.59265564844115,-0.6398528561827583,-0.4078033945750581,0.24919234488132247,-0.6538303464249751,-0.06429095745117963,0
-0.14368308571285726,-0.9993606243880304,0.1272101253624498,0.22414398335771413,0.2929949409411752,0.10604430595805714,0.5098957170448324,-0.9693273463748744,0.08580556893924896,-0.1596264773242364,1
0.29804153464829897,-0.1792569933997301,0.20889661505226997,-0.20097165269957973,-0.993246472298617,-0.5108776979496961,0.8540334583103733,0.8979714965119321,0.1609812826624737,0.5483493322406117,0
0.40002730531061204,-0.8346564753112906,-0.1065683472875365,0.7139361919900968,0.9633962280851609,-0.08689546896255673,-0.8187646296566127,-0.5958510001625517,0.45389251612133963,0.96495409974149,0
