V1,V2,V3,V4,V5,y
-0.11133333326024863,0.283536984786777,0.33244296847522814,0.8057225596754891,-0.20340559999513852,0
0.7483861802544729,0.13421398736459422,0.7049031556221519,-0.8304062445868314,-0.3847444435446592,0
-0.3621817588435994,-0.7620960927078062,0.08995884596928283,0.22773361520826474,0.21646667420499344,1
0.3228848824612809,-0.9761674676084184,-0.25140617801980114,0.952802987020017,-0.1949291259211614,0
0.4352971190467718,-0.6010066772480356,-0.5837962378617161,-0.5740564014418856,0.7497231834311728,0
-0.36930713826139905,0.9076688202558509,-0.5799344096014318,-0.2826677152500974,0.001381445897420841,0
0.7190498327893498,0.2523342867640195,0.952051577108795,0.5849912762598446,-0.2776943941008607,0
0.7222942660127281,0.4206874857535021,0.9582241429700014,0.16501478829443417,-0.1531405917643469,0
0.9866989440555423,0.8765530261418468,-0.868330561307358,0.017290352583698043,-0.48781238507366176,0
0.45279534212670147,-0.8722000217519268,0.7868485346882077,0.5889495249221546,-0.5913493321438152,0
-0.22727058897278662,0.7963452689134296,0.7329842447229129,0.8154693667979536,0.4529138983977976,0
0.6661884034061567,-0.06443146481608975,0.40016042340273694,-0.9880450569949397,0.9879922976210811,0
0.9397528576135465,0.7521605951041364,-0.16636242078430663,-0.7506784629913068,-0.8913777276228574,0
0.44397881107208326,0.017906556251740646,0.7331815159421844,0.7294829436567607,-0.20634085122860957,0
-0.9990203752649578,-0.9061559149097174,0.9330931924664825,-0.4884449402390465,-0.1291227524131484,0
-0.2971563782031612,0.7271515799380082,0.2586033960193399,0.45828376199065723,-0.3961374965516413,0
0.9197893824878174,0.20541315530403703,-0.6077602718659212,-0.5750839816476114,-0.7270159752757546,0
-0.5560974764233568,-0.4921512937460779,0.4733713240155475,0.7666591243913949,-0.4376498160971849,0
-0.0004897162400725463,0.26962095904595107,-0.35794702146695445,-0.5886151429736555,-0.9641220233580754,0
0.9137368315946166,-0.857883241922202,-0.43459427409773,-0.7059877317511551,-0.5816797502893549,0
0.8127689207301383,-0.5343039902409357,-0.30862495828686476,0.6373034196282346,0.8692123890600241,1
0.4779241268519461,0.9467196404362512,-0.948175739360037,0.8907677008799315,0.975583863230491,1
0.6080295101914477,0.8479959976848144,0.3455709134724787,-0.10217420314025394,-0.9558487378876377,0
-0.841125350571418,-0.04247837771952634,-0.6354458199809347,-0.3956196625849908,0.06940446704175107,0
0.802868706343647,0.18410931750043624,-0.18218750714428333,-0.918081820476484,0.44844488717405495,0
0.8624493119249375,-0.32980463705309004,0.9422858609644424,0.39586904003552714,-0.5879869058944989,0
0.49605467990680707,0.5607544700456331,-0.6166762594983193,0.07141668590814598,-0.840748395636143,0
-0.4775716012230289,-0.8694201632143561,-0.7714668447079316,-0.7490034374135401,0.13416238709644213,0
0.9778447596919067,0.7277823297716719,0.38646641154305716,-0.5822034754857006,-0.41991829849303186,0
0.6819138769312083,-0.682491245710874,0.46857768466832894,0.06089752828695949,0.010718872520970812,0
-0.6265624373692182,-0.8790635589750939,-0.2325300541707116,-0.9455279152752012,-0.24234862027558646,0
-0.8430661718600638,0.6808345864326666,0.22827857019604947,0.5234258268599166,0.46579440109885306,1
-0.2969578415770384,0.17968730691220913,0.9311306258975687,-0.8570467633703285,0.32448791650843645,0
0.5869854268840511,0.33182440914923617,0.10967235135216025,0.9547369999087214,-0.8438704444542955,0
-0.37422282493701764,0.09383538000890534,-0.34671466427242725,0.4715297184573122,-0.7096505463606497,0
-0.424590533611819,-0.2653981162057215,-0.6741056546555471,0.7008190976070623,0.5439731187858983,1
0.46500452646224333,0.7487384497977547,0.7566205236255927,-0.6270187611792117,0.30445240747572466,0
-0.8296755974978642,-0.5610603913537582,-0.43343404761111426,0.0823692046352531,0.7963203962915641,1
-0.8637608395221645,-0.5914408095497288,-0.025687863844670922,0.7557956360137363,-0.6833852314072808,0
-0.628811920418251,0.1392654919450247,-0.3292477866125061,0.19000860878780146,0.029044010309993595,0
0.050299941928135805,-0.6141973649167749,-0.4943976234847143,-0.7595380378565604,0.3650379632825209,0
-0.6884068316661851,-0.4327087669373857,-0.8259382707878795,-0.6160127985018913,0.40233497689582354,0
0.9366019678848012,-0.49085282575111755,-0.5603538928373952,0.1951741260384745,0.6558213467781822,1
-0.6810728054848203,-0.7481589609148853,0.8014234312104263,0.1383090145617265,-0.7075316175018531,0
0.3911398935012733,0.5978330795950213,0.16185601076360512,0.6623642530212892,0.9056789082427918,1
-0.2832303703197434,-0.019438029421269487,-0.042795428184287054,-0.8753397007914596,-0.04500404149632953,0
0.4548928500907925,-0.03211888283861564,-0.2965876923135251,0.2256377160248888,-0.08811182213349511,0
0.8765882787689481,-0.322103061074585,0.09464538226631047,-0.5248069227060634,0.5500224220746732,0
0.2246036017726165,-0.6179347655438647,-0.05119943241406699,-0.28832542278916073,-0.03301694660942878,0
0.23646329804751476,0.3036818004393833,0.40665383467660976,0.2158573297072941,-0.7396380817993815,0
0.8193440450663227,0.8114596608815348,0.2856307625056642,-0.19964713736113993,0.8802860247355659,0
-0.947658508693678,0.22800537756527928,-0.4359951051207209,0.10239917511378183,0.7764951085092295,1
0.058776650784369444,0.2663386076103449,-0.42371156341573823,0.7700066334349009,0.37421642300035396,1
0.0065561697562515064,0.5847900500819094,-0.6685423438911671,-0.9727566211974568,-0.016049015233344566,0
0.6977002841743221,0.28032680934173304,-0.5670383932745706,-0.45874523785150645,0.033106399490771876,0
0.6663188911373918,0.6544056136645533,-0.4857223729281146,0.7545719669817759,-0.04704965390760729,1
0.5974227353490633,-0.8171868163184917,-0.91545499980021,0.7153249929307326,0.5641369499090609,1
0.8061968920240727,-0.6066323910847842,-0.11038059465639516,-0.7470146573961318,-0.6949514255428111,0
0.3339672460033769,0.8487592411180258,0.09805923283371665,0.61525418385729,0.6984580918635268,1
0.26382861887541087,0.34389886822881266,-0.14641213742927017,0.9741740257720499,-0.6490317797974547,0
-0.6532596986224133,0.06753873355319895,-0.060830994912596026,-0.8795890563878943,0.20213283376635482,0
-0.11506985636727896,0.37790147729164203,0.1675817199830565,-0.1575035638208453,-0.18595648836276069,0
-0.008149350345368234,-0.39148773190909547,-0.5108569097050608,0.11760507740381954,-0.5915105303104984,0
-0.08218119465835794,-0.8946037795654889,0.751351618363457,0.32319292141218114,0.03196144611783125,0
0.13858555017783858,-0.860782094883644,-0.36636235953736973,-0.6685730010372124,0.594271019910174,0
-0.16289621852680702,-0.05969751082252195,0.8408648644563572,0.9910703270968411,-0.20311514951891896,0
-0.33807608590228866,-0.8647860654003909,-0.2946393493062933,0.17986403603126666,0.026728923668936755,0
-0.8183745144949521,-0.7385424097793778,-0.06815600767652441,-0.07782507695955365,-0.17214102224482408,0
0.49654793986748547,0.3224371562836901,0.4770602066635443,-0.06306051930505907,0.332092799132397,0
-0.29689915944401246,-0.6927669916904782,-0.289082252605809,0.23862802242857395,0.7631358691308916,1
0.93756346981913,-0.082981392249031,0.36070354883849753,-0.3776396265928126,0.29181834926368255,0
-0.2724395265840278,0.7476240702384702,0.39624413984086204,0.3356755434646801,0.2770047803846081,0
0.405263764470426,-0.1193666717111419,-0.2702740639494263,-0.8466721367820926,-0.4147237207908694,0
0.8093355104628448,-0.06635260393003084,0.35091260216070164,-0.8243918460839297,0.4863425873236382,0
-0.3281035587950363,0.031093519795472924,-0.8339665705617609,0.11427281348291829,-0.3657195274708862,0
0.2692870748650247,-0.906853237138276,-0.24403300043120502,-0.31082592455916247,-0.3650749163477953,0
0.7409594148210434,-0.406765562185033,0.489719480552014,-0.47478742691466747,-0.04156060810559059,0
-0.046487938107666826,-0.7339388379792138,0.33548236030618117,-0.2922125936827116,-0.06001430842618416,0
-0.8778032840337662,0.35952164066936243,0.5585509998815845,0.9765977530024752,0.2208424227978072,0
-0.8531069780496305,0.44045798044088835,-0.6302049552006344,-0.6404659335595289,0.405222086142939,0
-0.6426475914719831,-0.340116287150241,-0.5568059252160249,-0.32326871732785656,0.13846772072353342,0
-0.45803119855365737,0.5316907517638987,-0.40469140342266163,0.6218321991394293,-0.015859977564363525,1
-0.09848218838532685,0.6114005881774094,-0.3011414274099091,0.881699257393318,0.15862330073022513,1
0.25432938705486796,-0.6733958243376799,0.9548653756753229,0.09967095580498997,-0.9370523840725498,0
-0.6833790339976795,0.6843478640084446,0.057663969617457234,0.34935370210779615,0.5204422063207681,1
-0.8097442937824464,0.5787920443541477,0.8600123028786999,0.8304596261136219,0.3709165087896815,0
0.9973080618202808,0.8696946719681222,0.9089007226672079,-0.502828196888002,0.37123616146400895,0
-0.7834881824639179,-0.9222318844091164,0.10755197748042988,0.3365169222323432,0.4737545762063857,1
0.10833102010943274,0.4308381524887708,0.7098006513985744,0.16413051305942883,0.0705356293702406,0
0.515539729671971,-0.4219967955445525,-0.36382994044057115,-0.8152123760283141,0.3977916280537799,0
0.9212686266055365,-0.04443253749865095,-0.3027156021323556,0.9639081710202875,0.07145092314552692,0
-0.3387334884133548,0.255589061984993,0.17747258015402156,-0.9473985692722662,-0.9820396124837862,0
-0.46952525080542507,0.1451902149517228,-0.8080581228995496,-0.08140879374078103,0.8222158800913557,1
-0.5828758224867894,0.5582389266584984,-0.4807740552919082,0.42679603519707676,0.7832317394516322,1
0.13240045871785489,-0.811266279673786,-0.34118298202072994,0.07150604672304217,-0.00229839967270995,0
0.9582386821206756,0.4340206629497563,-0.04441154026330363,0.22157738928217952,-0.3435395479847534,0
0.2910060229087117,-0.1646524885328262,-0.9503058305194041,-0.40338311932872406,-0.7925762365949764,0
0.7881023576336068,-0.6521028256422896,-0.1323872250757827,0.4674121681252701,-0.05162967852033784,0
0.6478899707422134,-0.5320594696391625,-0.8492694314678877,0.7121761022500661,0.7942140382881817,1
0.8839820263139859,-0.5310564550368277,-0.9912681259327847,-0.6638404299893581,0.8247903421158664,0
0.7517624790705397,0.9676150192290485,-0.29750524879384255,0.5193231973281207,0.7726740372705558,1
0.31896010231109373,0.03521905813147552,-0.7923847536116,-0.4409907139084057,0.8205021494182692,0
0.224080224865554,-0.8825585582031408,0.927627318367702,0.63496263780744,-0.41425289606575877,0
0.04718223791857645,-0.5731633254225534,0.08949756015141963,0.056354948640087166,-0.7346418605271805,0
-0.07260791708444159,-0.8941022076318772,0.9978250989003095,0.829521913852473,0.4536188935595762,0
-0.4563131268646583,-0.9333182287224753,0.10093148157154364,0.7870792106479567,0.11230950627989311,0
0.7618493288085322,0.6464961095393928,0.021441556231013292,-0.10497170220410013,0.012311415146309068,0
0.06657498697896402,-0.8309333988978542,0.23418309409691918,-0.8419415469426816,-0.13391488416661268,0
0.5687438100763922,-0.08534445691318804,-0.42828210902994446,0.7234703096767816,0.10603005291256107,1
-0.43924647483026025,-0.10361797153354568,-0.37319019104188755,0.8838443534141764,0.078377856310613,1
0.20352995414727104,0.7002382938833493,0.2931857981890209,-0.5722621451479593,-0.5703727033664836,0
-0.770875935725089,-0.22773946335696627,0.7190516595114396,0.10110942926718836,-0.9923454676949659,0
0.8077726829348837,0.7349946153438003,0.591554237676948,0.3333860370622417,0.0772707613614978,0
0.028895164432712228,0.0374122755496733,-0.7504205331024689,0.12156630852372974,-0.3354449190169415,0
0.31398904027495833,-0.0168735328927081,-0.29479426751636995,-0.3691535247184947,0.17882566496970842,0
-0.40195201939897585,0.10797155829419958,-0.8543921401152423,-0.9305981639498018,0.3327728881472285,0
0.3522595636361223,0.6348716432578956,-0.6988913895592606,-0.9964385973625882,-0.30758133778572727,0
0.374994128541865,-0.7196333253918605,-0.8409340520301327,0.4663374090577681,0.8159584974585294,1
0.27609583865672804,-0.5006591350275593,0.577328818619115,0.2547093991753784,0.9025467917146004,0
0.6511524705583205,0.20450292308140638,-0.6246704015486972,0.25598345627550567,0.7681428062751117,1
-0.21028070594896242,-0.22088597920552844,0.23382820922718905,-0.26869026967940046,0.2116150965922463,0
0.6249981641981315,-0.5478000049827436,0.663714067699833,0.9506210302280453,0.08576301671223852,0
-0.7354253119190175,0.17558210518198458,0.34384694919244363,-0.7603383695985222,-0.5672068990419827,0
-0.3196666652893989,0.2587036977061694,-0.653963007686595,-0.67370999703803,-0.3312824284579028,0
-0.8441606561498134,-0.5760785033970401,-0.024355912203303465,-0.801857869393525,-0.8007425230030618,0
0.7498790804675737,0.5934411460765174,0.09021746019518972,0.19149767479419055,-0.2816028404949371,0
0.86334453962209,-0.668810102953632,-0.7080452568780904,0.3698111835726976,-0.03636236565344153,0
0.08648967228338211,0.1359911803896625,-0.612909255975866,-0.29990513688096376,-0.9498186702196578,0
0.5900032440658451,-0.5173188740558741,-0.4032944444575939,-0.8553081693458562,-0.1650093142154263,0
0.2193092718135381,0.419206059044569,0.5882428691255708,-0.9117831710112008,0.39431252240347736,0
-0.2937619228012125,0.04761386074771501,0.7981336533493493,-0.5991266557934252,0.2122164009142904,0
0.632885400704289,0.9531038212268708,0.579520542136416,0.424048037239253,-0.32807464973558575,0
0.33976460560370336,0.8044186986359954,0.3421912838366159,0.32943645315798453,0.7952846308020396,1
0.8700516354742858,-0.014435730172308148,-0.5186256460422021,-0.8301755594225675,-0.47066859850564313,0
0.14326976565697835,-0.19569972497109567,-0.5346005517819825,-0.6665228440053197,0.10958389838724725,0
-0.008047589162844204,0.346727947897322,0.33318231444728097,-0.1032115046753197,0.825915500403213,0
-0.6210888905947893,0.8103701598242543,-0.8128642749817949,-0.3048652453042835,0.6515432202158922,0
-0.49375745668334736,-0.5557819436405558,-0.8819483839432884,-0.04696989364291926,0.9722686881961708,1
0.18761958018450375,-0.0788464643399791,-0.6405806004014765,-0.7909415236876602,0.0016804014400630951,0
-0.7967375882775078,0.5238904316999802,0.41925917442080163,-0.5282268180074952,0.34975909194253285,0
-0.45886850818886527,-0.7964954004970806,0.8195376893514348,0.12230684553958948,0.8513092418939168,0
-0.759585627435627,0.4874537838755675,-0.2796910444684917,-0.6691948697447179,-0.8666462269555049,0
0.2493592297290539,-0.6738832485019026,0.9810565557172064,0.9556858178081149,0.7282524764656244,0
0.03728560845641771,-0.1264369368971503,0.235968889771625,0.43405421119816845,-0.37543182125094554,0
0.3807386658231653,0.11527425590273976,0.7886406680071696,-0.11381724182313646,0.9083632283561147,0
-0.9718562459964804,-0.3031962682459144,0.4141417556566569,0.11829103731546642,0.7881603955030048,0
-0.03378842018144157,0.562736650871791,0.46202212989629077,0.8021601882647191,-0.2605929580024462,0
0.44150806077333393,0.19802306998612051,-0.6355927547018014,-0.041012381175296486,0.6712076183945026,1
0.28085391468470045,0.5080334050750814,-0.6280838691562787,0.9837004911174791,-0.7195840173026036,0
-0.5952272100289817,0.3608168725733538,-0.4887727678145475,0.7303797120521418,0.8260136528303388,1
-0.2513404519024758,0.7092754326185402,-0.2620502215324627,-0.966721273427029,0.4428246511349947,0
-0.678006424347599,-0.7655483634426201,0.3948231175620689,0.36120785027650637,-0.9159618002203642,0
-0.8451956925902762,-0.7852416387762295,0.4130733411607477,0.012535672599315983,-0.01881571383459657,0
0.06630955331295119,-0.10746805640932133,0.20450098435018282,-0.044530637179633015,-0.6416841017323347,0
-0.6841796839741547,0.47517381294858274,0.681005950867779,-0.27968540829870614,0.8304904531312896,0
0.11660874448056768,-0.41696800652127197,0.18391809226250855,0.8655393392012316,0.9528648465618164,1
0.572881781498003,-0.9561162653859596,0.5398210094904854,-0.040530338500174734,0.34182935056717767,0
-0.11263989303946365,-0.563873042829921,-0.36165497997194573,0.9222731453283424,-0.16301037647166616,1
0.20716871941660364,-0.6808686835873137,-0.8537016631764274,-0.030674069017684324,0.9715645617656765,1
0.029930140087007784,-0.4743918679524928,-0.8506277594561289,0.9930861817332977,0.5112638026206504,1
0.4900445196116592,-0.7382077653430503,-0.47599228426370277,0.6872434557139873,0.7717399367247446,1
0.3483628658524034,-0.9071033836972973,0.045800501397734505,-0.4171869355629261,0.5717404370956511,0
0.993358296381782,-0.9126217032318868,0.5939445808986035,-0.5149663869876611,-0.05494905497560865,0
-0.6313628034439012,0.47897013432351354,0.8067600113441098,-0.10410596163919328,-0.8656608596899915,0
0.38923757868429054,0.4498440378484583,-0.8855843986888803,-0.32272759818380137,-0.8864770173989212,0
0.35242151709290903,0.16786495703492177,-0.1378205791643572,0.7972081610215005,-0.5882332304664322,0
0.2166443864891383,-0.894223157512618,0.1362638922093855,0.2706728133083456,-0.41792895928247953,0
0.1080919088773673,-0.06000640203340324,-0.14612172788271138,-0.7007016168202072,0.006110674124740312,0
0.22532816828561897,0.48490065730136434,-0.2539648348952781,-0.8031401075976394,0.21715193611846462,0
-0.607742694334193,-0.9373545495455846,-0.0923690563727102,0.9066982462561184,-0.7428090546827593,0
-0.17560508779168615,-0.8146287776683634,-0.2984417119250302,0.7248032971953071,0.28439536964987844,1
-0.7289259059665165,-0.004346494669943857,0.9625449748960613,-0.46288378976251354,-0.8224614630941072,0
-0.32893968849369437,-0.7109695487861558,-0.09348373175914904,0.055786285549346504,-0.7462286796750113,0
-0.926393858954796,-0.08672965561240975,0.4412993347977694,-0.594934841738586,0.7144990635947202,0
-0.6815176482807208,-0.5544754632580728,-0.8281319062646149,0.15288892451473135,0.12821780773168734,0
0.3462902812426647,-0.34959862719742785,0.5759643841824964,-0.678494865676555,0.06525419097065854,0
0.013961763232253732,-0.7265676098872242,0.7988123115561279,0.23528147488176643,-0.5700073104803909,0
-0.4201756147046467,0.7070834962947861,-0.4332476404391863,-0.05940497902083686,0.5872919007785595,1
0.2351434922736102,-0.5984455585172419,0.6126503302813378,-0.2424396331441061,-0.5703624785776487,0
-0.023510336352585037,-0.5029815132244293,-0.22660830552684263,-0.7190873980087327,-0.8725967270641211,0
0.5348873199676203,0.09068158434815476,-0.4332346635194835,-0.8813797396426641,0.246158809071636,0
0.9116083321209718,-0.48998231687538296,0.5691436009804574,-0.767860056217984,0.003062569712271479,0
-0.4681201659946117,0.17179668069040765,-0.848087291008149,0.34911444985909856,0.19378514877845054,1
-0.5013440075737512,0.7088511267593389,0.314521094483178,-0.07352183224511055,-0.5984166218937517,0
0.4548905593003647,0.597525612792877,0.21640194388701928,-0.25738194047060237,0.49977469307494116,0
0.8018217214709278,0.9109208895700329,0.6537606515776833,-0.37486441844739793,-0.48600882660644595,0
-0.03673655300679579,-0.8895193252338842,0.5855315368352536,-0.9239233303545569,0.7428855866146069,0
-0.3915915898765965,-0.35482609021692446,-0.12269062070271142,-0.8666319968894685,-0.10815197727328463,0
-0.9405735368465944,-0.6619412161040692,0.5721900462485643,0.01404710331137049,-0.36000223855487645,0
-0.5307025655645226,-0.11426253524130803,0.7002670089051837,-0.6043396368520848,0.933816603906888,0
0.13647564249983457,0.5952039676695784,-0.9131090773281068,-0.25042052906300083,-0.986930837292413,0
0.4952742534456389,0.045091079723864835,0.8692485807975818,0.933530680062234,-0.43403124765934287,0
0.21973544613878704,0.8133901977160514,-0.7016780849792603,0.36465343681452533,0.6167980697512871,1
0.3491431680050783,-0.4730104936347561,-0.4192844767620336,0.9442483562512078,0.002886860128364477,1
0.530104370729287,-0.20377368419608333,0.45044357534362134,-0.9181508192309267,0.576612004616184,0
-0.3518869610208175,-0.42596312945290893,-0.08314467629004274,0.3673830841365566,-0.9271803547895012,0
0.5350528199654785,0.4240460921619402,-0.9600713970855832,-0.31182254009256627,0.5899728122889945,0
-0.22458290595746755,-0.9505521893204338,0.7635828278780166,-0.1823899014304029,0.864234170701154,0
-0.3277330483378025,-0.6544191706336377,0.7024003608284535,-0.5697216373216993,-0.6822884225762604,0
-0.7338598064576394,-0.7592382197840264,0.7045807774080677,0.24066194603325575,0.26606540979613347,0
-0.5388577690838283,-0.2121469336700772,0.3714926002849739,0.582239712136446,0.4537628171446324,0
-0.031301759329356305,0.94412920134116,-0.5898487455888968,0.12206898940121502,0.9346098247416952,1
0.30197217203727766,-0.19373908394461803,0.8798871989831663,-0.7664838418441868,0.10056513079799623,0
0.5857507434243705,0.02647525065617251,0.5485282822933379,0.544958590470286,-0.3618206317561694,0
-0.7750088895392389,0.6095498418203853,0.42888983856002194,0.8596238260937665,-0.5448637224494817,0
-0.19254465886711913,0.8418669670282661,0.5187166014877453,-0.15541111940649444,0.32268757215555977,0
-0.9051909299862158,0.1837544249752494,0.8875012676773664,0.005091893028110084,-0.5144912891471864,0
-0.5375039770866288,0.13494568560003883,-0.5009510494247147,0.5051869708799768,-0.9957780998392525,0
0.5349017072955988,-0.9635794923767524,0.5840031188406831,0.17909784415568475,-0.661233314830793,0
0.3277642995886132,0.949716035942942,-0.14307196550640655,0.2192504069734631,-0.7506534315010203,0
0.4726142759046721,0.5031489307304877,-0.7623134586041889,0.8919340431858356,0.5366829743372177,1
0.15030713904466375,-0.024648939887734977,0.24347590796625518,-0.936067499415733,-0.9361735662997646,0
-0.3095915739692996,0.42526611454193275,-0.47472652229748924,0.7058001197409574,-0.8559924191875057,0
-0.5304230145638915,-0.8010601400680488,-0.7777411469704998,-0.7668052571425372,-0.10597226675608362,0
-0.08848742306733759,-0.2877246502795523,-0.7409734620681665,0.5738205281773323,-0.5153623205534132,0
-0.6170143805990189,-0.7704198960055515,0.5747035133226746,0.48455917724076913,0.4511375178945747,0
0.8383184630705958,-0.6721926973172236,0.000771863594950073,0.4830269878611533,0.8131875385450913,1
0.16645682781424598,0.15852841386700867,0.4974053137265957,-0.5090659077038036,-0.384812415353434,0
-0.6787395037078012,-0.3172190113217841,-0.5180272283350833,0.8524919455493847,-0.40958091678563235,0
0.9892978683246823,0.9440670968484803,0.3752849697227505,-0.9421674784615766,-0.6635072043390726,0
0.6840406630796225,-0.49015833982169843,-0.07277759096998393,-0.4041245357781258,0.4544783115865103,0
0.3144905546558221,0.782527731788857,-0.6929482127673674,-0.5420154239652109,-0.6556575616640079,0
0.21879045510483253,-0.7168565239515201,-0.08153708754290157,0.39722372405725204,0.5854924944181457,1
0.7111975289682273,-0.21014465840071783,-0.18721096374626933,0.30431735621331946,0.6476084221385148,1
0.29948015438282294,0.27679889998053064,0.15329176694559377,0.02818511430692361,0.5788708155321514,0
0.4768224694246803,-0.614860372003184,0.9996595742209857,0.752563638050292,-0.2819053512631622,0
-0.4952879280803837,0.6569905598647034,-0.19931192300389222,-0.05794869112655965,0.39297910904830635,0
-0.562919298199664,0.828662580445817,0.7022833774430179,-0.5232063599602281,0.03815251440288581,0
0.9857998018023173,-0.8843014587612681,-0.7721273482848903,0.13084494868782914,-0.28999248853349435,0
-0.38521645342591126,-0.3855826552311121,0.12254481569227527,0.3710669590444158,-0.048165460603244004,0
-0.2997735638312051,-0.8554853274824343,-0.38510152097747063,0.17427400222231637,-0.6448275628726985,0
0.1494499074598039,0.46011437680337175,0.8656023034493927,0.9690378699983557,-0.8812029565939461,0
0.6680431568529357,-0.9056783958596728,-0.1543048873765942,0.008668386405015438,-0.35743284358053296,0
