feature_kDN,feature_DS,feature_DCP,feature_TD_P,feature_TD_U,feature_CL,feature_CLD,feature_MV,feature_CB,feature_N1,feature_N2,feature_LSC,feature_LSR,feature_Harmfulness,feature_Usefulness,feature_F1,feature_F2,feature_F3,feature_F4
0.0,0.385,0.007692307692307665,0.36363636363636365,0.35714285714285715,0.00010879020999965405,0.00010879020999959854,0.0,0.6653333333333333,0.0,0.06753879769088655,0.8862275449101796,0.7333020742737437,0.0,0.900398406374502,0.5,0.6351759250606273,0.6826162090114893,0.7300564929623513
0.0,1.0,0.8823529411764706,0.36363636363636365,0.35714285714285715,0.34579623138574644,0.34579623138574644,0.007968127490039834,0.668,0.0,0.2521581192761819,0.9738430583501007,0.9607589680718202,0.0,0.9899598393574297,1.0,0.7913852363016985,0.8669167129929249,0.9424481896841514
0.0,0.69,0.052980132450331174,0.36363636363636365,0.5,0.01695880398301286,0.016958803983012916,0.007968127490039834,0.668,0.0,0.03003551699600937,0.8933601609657947,0.8422310520413264,0.0,0.9377510040160643,0.5,0.650279228566293,0.6878586924991758,0.7254381564320584
0.0,0.0,0.004545454545454519,0.2727272727272727,0.2857142857142857,0.17818473285095782,0.17818473285095776,0.0,0.6653333333333333,0.0,0.09569624765164719,0.9101796407185628,0.9375325446237981,0.0,0.7569721115537849,1.0,0.8909484086616832,0.9293326919974263,0.9677169753331694
0.0,0.43999999999999995,0.015873015873015928,0.2727272727272727,0.2857142857142857,0.10677997527182437,0.10677997527182442,0.007968127490039834,0.668,0.0,0.02267766424369355,0.8169014084507042,0.8415434689565003,0.0,0.8694779116465863,1.0,0.8029857414730959,0.8093007976676669,0.8156158538622381
0.2,0.965,0.17391304347826086,0.6363636363636364,0.6428571428571429,0.16726140622704344,0.16726140622704344,0.007968127490039834,0.668,0.3333333333333333,0.2486971766289816,0.993963782696177,0.9786157158210135,0.0,0.9919678714859438,1.0,0.872872993316136,0.8974034212031692,0.9219338490902024
0.0,0.0,0.004545454545454519,0.2727272727272727,0.2857142857142857,0.22775380348035934,0.2277538034803594,0.0,0.6653333333333333,0.0,0.25461343402097536,0.906187624750499,0.9284419379155069,0.0,0.9641434262948207,1.0,0.9061579701612285,0.9151319805794298,0.9241059909976312
0.6,0.83,0.10606060606060608,0.2727272727272727,0.5,0.45510507306063286,0.45510507306063286,0.0,0.6653333333333333,1.0,0.5609869757840684,1.0,0.9816170245867895,0.00199203187250996,0.99800796812749,1.0,0.8464869087930512,0.914495088238588,0.982503267684125
0.0,0.43999999999999995,0.015873015873015928,0.2727272727272727,0.2857142857142857,0.3801907835107471,0.3801907835107471,0.007968127490039834,0.668,0.0,0.02910316342561181,0.9215291750503019,0.868193106126854,0.004016064257028112,0.927710843373494,1.0,0.7707796508685358,0.8439405658948677,0.9171014809211995
0.0,0.385,0.007692307692307665,0.36363636363636365,0.35714285714285715,0.01197089911971172,0.011970899119711664,0.0,0.6653333333333333,0.0,0.023544102373151854,0.7664670658682635,0.7590786394121554,0.0,0.8545816733067729,1.0,0.6717803603995784,0.7241479131612527,0.776515465922927
0.0,0.385,0.007692307692307665,0.36363636363636365,0.35714285714285715,0.0022044692538920607,0.0022044692538920607,0.0,0.6653333333333333,0.0,0.07233573270234173,0.7764471057884231,0.723115728223658,0.0,0.8665338645418327,1.0,0.711252587847745,0.7128667171209793,0.7144808463942136
0.2,0.935,0.052980132450331174,0.36363636363636365,0.6428571428571429,0.09668064700713008,0.09668064700713008,0.007968127490039834,0.668,0.0,0.14529492650544562,0.9919517102615694,0.952656144108389,0.0,0.9959839357429718,1.0,0.8232840958833265,0.8531894941007401,0.8830948923181537
0.0,0.0,0.004545454545454519,0.2727272727272727,0.2857142857142857,0.20907906408444177,0.20907906408444182,0.0,0.6653333333333333,0.0,0.2694214180751331,0.9281437125748503,0.9348360613457802,0.0,0.7589641434262948,1.0,0.904103469999977,0.9281462933870877,0.9521891167741984
0.0,0.0,0.004545454545454519,0.2727272727272727,0.2857142857142857,0.22468622172350028,0.22468622172350028,0.0,0.6653333333333333,0.0,0.2988926303564421,0.9620758483033932,0.9578542930750635,0.0,0.8047808764940239,1.0,0.9084073769540311,0.9415800984785379,0.9747528200030446
0.2,0.43999999999999995,0.015873015873015928,0.2727272727272727,0.2857142857142857,0.1137015917266041,0.1137015917266041,0.007968127490039834,0.668,0.0,0.33076296567018226,0.9959758551307847,0.9880846029417436,0.0,0.8775100401606426,1.0,0.8293808518191519,0.8791930520685235,0.9290052523178951
0.0,0.85,0.052980132450331174,0.36363636363636365,0.5714285714285714,0.0646012805419175,0.06460128054191744,0.007968127490039834,0.668,0.0,0.09117729688403498,0.9517102615694165,0.9516642681250596,0.0,0.9538152610441767,1.0,0.7667013928751095,0.7719888791415352,0.7772763654079609
0.2,0.975,0.11111111111111116,0.5454545454545454,0.7857142857142857,0.23986961854708067,0.23986961854708072,0.007968127490039834,0.668,0.0,0.09062143108600618,0.993963782696177,0.9843986108082692,0.0,0.9939759036144579,1.0,0.8013459795981402,0.8517147138363789,0.9020834480746175
0.0,0.43999999999999995,0.015873015873015928,0.2727272727272727,0.2857142857142857,0.10574611578069637,0.10574611578069643,0.007968127490039834,0.668,0.0,0.02319407391152839,0.8189134808853119,0.8445818808646534,0.0,0.8654618473895582,1.0,0.8029533435967597,0.8107855276490993,0.8186177117014388
0.2,0.735,0.015873015873015928,0.2727272727272727,0.42857142857142855,0.23627276619194482,0.23627276619194482,0.007968127490039834,0.668,0.0,0.3268748382248986,0.9919517102615694,0.9622654993101328,0.0,0.9899598393574297,1.0,0.9050666921892052,0.9483984916154062,0.9917302910416071
0.0,0.385,0.007692307692307665,0.36363636363636365,0.35714285714285715,0.044332228543722874,0.044332228543722874,0.0,0.6653333333333333,0.0,0.018196247870677862,0.9121756487025948,0.8872444985809101,0.0,0.8545816733067729,1.0,0.7563957528156536,0.7867797994713897,0.8171638461271257
0.0,0.69,0.052980132450331174,0.36363636363636365,0.5,0.04021037256999305,0.0402103725699931,0.007968127490039834,0.668,0.0,0.3015646910231199,0.9879275653923542,0.9724624755215304,0.0,0.9056224899598394,1.0,0.7328644925872497,0.7389167060796942,0.7449689195721386
0.0,0.69,0.052980132450331174,0.36363636363636365,0.5,0.02783781088262194,0.02783781088262194,0.007968127490039834,0.668,0.0,0.10735794678674826,0.9134808853118712,0.9090294799877223,0.0,0.9096385542168675,1.0,0.7043509857376767,0.7297460563808407,0.7551411270240046
0.0,0.915,0.004545454545454519,0.2727272727272727,0.35714285714285715,0.3560397906487136,0.3560397906487136,0.0,0.6653333333333333,0.0,0.07720690070365532,0.9421157684630739,0.9570148225060511,0.0,0.9482071713147411,1.0,0.9236146289458478,0.9361710501072472,0.9487274712686466
0.0,0.735,0.015873015873015928,0.2727272727272727,0.42857142857142855,0.15559427920442925,0.15559427920442925,0.007968127490039834,0.668,0.0,0.0726136245099872,0.971830985915493,0.9512032400702363,0.0,0.9759036144578314,1.0,0.8646452751085397,0.9206301848798053,0.9766150946510708
0.0,0.99,0.0,0.2727272727272727,0.21428571428571427,0.009780319140017535,0.00978031914001748,0.007968127490039834,0.668,0.0,0.12773645706408343,0.9436619718309859,0.7125549119117472,0.0,0.9919678714859438,0.5,0.5312540776649556,0.6130448087540024,0.6948355398430492
0.0,0.875,0.052980132450331174,0.36363636363636365,0.5,0.09843780603831642,0.09843780603831642,0.007968127490039834,0.668,0.0,0.03210281488095079,0.9617706237424547,0.9376760457746269,0.0,0.9899598393574297,1.0,0.7982987956749571,0.8082600041069512,0.8182212125389453
0.0,0.875,0.11111111111111116,0.5454545454545454,0.5714285714285714,0.1746145678354214,0.1746145678354214,0.007968127490039834,0.668,0.0,0.13458612203656628,0.9798792756539235,0.9817830212333142,0.0,0.9698795180722891,1.0,0.7903502249406021,0.8295303582053565,0.8687104914701108
0.0,0.69,0.052980132450331174,0.36363636363636365,0.5,0.028560636279083118,0.028560636279083118,0.007968127490039834,0.668,0.0,0.10271198127689918,0.9275653923541247,0.9193331424330384,0.0,0.9076305220883534,1.0,0.7008472636296702,0.7175189155172214,0.7341905674047725
0.8,0.995,0.11111111111111116,0.5454545454545454,0.7142857142857143,0.13602144132212968,0.13602144132212973,0.007968127490039834,0.668,0.5,0.8525309023796337,1.0,0.9957726338041519,0.010040160642570281,0.9919678714859438,1.0,0.7613088073170469,0.8007619788146599,0.840215150312273
0.2,0.91,0.015873015873015928,0.2727272727272727,0.5714285714285714,0.12968070788273556,0.12968070788273556,0.007968127490039834,0.668,0.0,0.16220056222755763,0.993963782696177,0.9864995845311331,0.0,0.9558232931726908,1.0,0.8422843540613705,0.8914246653214799,0.9405649765815893
0.0,0.385,0.007692307692307665,0.36363636363636365,0.35714285714285715,0.08294010649856276,0.08294010649856282,0.0,0.6653333333333333,0.0,0.19051008548415893,0.9201596806387226,0.8941164623911003,0.0,0.8466135458167331,1.0,0.7426426695059913,0.7971696468019915,0.8516966240979919
0.0,0.9299999999999999,0.11111111111111116,0.5454545454545454,0.7142857142857143,0.2806662883172112,0.2806662883172112,0.007968127490039834,0.668,0.0,0.013244172882729832,0.9778672032193159,0.9777384749817378,0.0,0.9839357429718876,1.0,0.7864039463080975,0.8516406252500457,0.9168773041919939
0.2,0.83,0.10606060606060608,0.2727272727272727,0.5,0.4691920426064309,0.469192042606431,0.0,0.6653333333333333,0.0,0.37604211710016056,0.9960079840319361,0.9890416726735843,0.0,0.952191235059761,1.0,0.9152783021975566,0.9501083556436837,0.9849384090898108
0.0,0.43999999999999995,0.015873015873015928,0.2727272727272727,0.2857142857142857,0.18950440677588576,0.18950440677588576,0.007968127490039834,0.668,0.0,0.1441138440819918,0.8169014084507042,0.8576110549332199,0.0,0.8734939759036144,1.0,0.8142274432187648,0.8345272297589755,0.8548270162991862
0.0,0.875,0.11111111111111116,0.5454545454545454,0.5714285714285714,0.12109660062428373,0.12109660062428379,0.007968127490039834,0.668,0.0,0.1917538404633906,0.9637826961770624,0.940966387725293,0.0,0.9839357429718876,1.0,0.8008205091385143,0.8187402190797703,0.8366599290210263
0.0,0.385,0.007692307692307665,0.36363636363636365,0.35714285714285715,0.03957118029130868,0.03957118029130863,0.0,0.6653333333333333,0.0,0.20382188812231572,0.9500998003992016,0.9151691852511541,0.0,0.8545816733067729,1.0,0.7745207280389985,0.7921084984755797,0.809696268912161
0.0,0.43999999999999995,0.015873015873015928,0.2727272727272727,0.2857142857142857,0.10283358048055147,0.10283358048055147,0.007968127490039834,0.668,0.0,0.04811291926548289,0.7847082494969819,0.7785453445061866,0.0,0.8995983935742972,1.0,0.7739099252379115,0.7801778624279068,0.7864457996179022
0.0,0.0,0.004545454545454519,0.2727272727272727,0.2857142857142857,0.003646661509365323,0.0036466615093653787,0.0,0.6653333333333333,0.0,0.019067899035790092,0.6846307385229541,0.738685325677463,0.0,0.8127490039840637,1.0,0.7292607780421234,0.7667717949734816,0.8042828119048399
0.2,0.995,0.8939393939393939,0.2727272727272727,0.35714285714285715,0.6379439318411458,0.6379439318411458,0.007968127490039834,0.668,0.0,0.2950750269990834,0.9959758551307847,0.9689509435060287,0.0,0.9979919678714859,1.0,0.8415112935954299,0.8972097326901314,0.9529081717848328
0.0,0.43999999999999995,0.015873015873015928,0.2727272727272727,0.2857142857142857,0.34850998233645103,0.348509982336451,0.007968127490039834,0.668,0.0,0.19591670774415282,0.8269617706237424,0.7469458402141191,0.008032128514056224,0.9618473895582329,1.0,0.693105631897584,0.7799784856720764,0.8668513394465689
0.0,0.83,0.10606060606060608,0.2727272727272727,0.5,0.5336462800733992,0.5336462800733992,0.0,0.6653333333333333,0.0,0.24453171738180557,0.9840319361277445,0.9803865517682414,0.0,0.9741035856573705,1.0,0.9005755591882443,0.9468731428703019,0.9931707265523595
0.0,0.955,0.07317073170731703,0.36363636363636365,0.5714285714285714,0.4535398774331225,0.4535398774331226,0.007968127490039834,0.668,0.0,0.30520889290106534,0.9798792756539235,0.9739404956691997,0.0,0.9859437751004017,1.0,0.8206691847808496,0.9024040626382779,0.9841389404957062
0.0,0.385,0.007692307692307665,0.36363636363636365,0.35714285714285715,0.03412474515393671,0.034124745153936764,0.0,0.6653333333333333,0.0,0.06657849190050946,0.7984031936127745,0.7632979734357284,0.0,0.8605577689243028,0.5,0.6484741338814111,0.7390676217902918,0.8296611096991727
0.0,0.43999999999999995,0.015873015873015928,0.2727272727272727,0.2857142857142857,0.0825657363562381,0.08256573635623815,0.007968127490039834,0.668,0.0,0.01897734921889449,0.8068410462776661,0.7990752045250437,0.0,0.8975903614457832,1.0,0.7751544700999674,0.785603563780219,0.7960526574604705
0.2,0.875,0.052980132450331174,0.36363636363636365,0.5,0.04900809544811979,0.04900809544811979,0.007968127490039834,0.668,0.5,0.73861220410063,1.0,0.9944550875146639,0.002008032128514056,0.9899598393574297,1.0,0.7558635711497782,0.7651733176160233,0.7744830640822683
0.2,0.735,0.015873015873015928,0.2727272727272727,0.42857142857142855,0.2360293241735455,0.23602932417354539,0.007968127490039834,0.668,0.5,0.5111232496192599,1.0,0.9816611115641386,0.002008032128514056,0.9919678714859438,1.0,0.9059746712749955,0.9378212126170857,0.9696677539591758
0.0,0.915,0.004545454545454519,0.2727272727272727,0.35714285714285715,0.32371086303290486,0.3237108630329048,0.0,0.6653333333333333,0.0,0.1716434074170221,0.9401197604790419,0.9482814334242707,0.0,0.952191235059761,1.0,0.938785396851319,0.9433765712714031,0.9479677456914872
0.0,0.0,0.004545454545454519,0.2727272727272727,0.2857142857142857,0.005556481451558737,0.005556481451558626,0.0,0.6653333333333333,0.0,0.024786781071230002,0.9760479041916168,0.8842968318699553,0.0,0.8306772908366534,1.0,0.729842537096613,0.848397054171232,0.9669515712458512
0.0,0.0,0.004545454545454519,0.2727272727272727,0.2857142857142857,0.11031464198476704,0.11031464198476709,0.0,0.6653333333333333,0.0,0.2133764640679512,0.9221556886227544,0.9391695021911408,0.0,0.7788844621513944,1.0,0.8573482367749578,0.9200288046389247,0.9827093725028917
0.0,0.875,0.052980132450331174,0.36363636363636365,0.5,0.06777772128790749,0.06777772128790743,0.007968127490039834,0.668,0.0,0.13344665721743232,0.9295774647887324,0.9393493056026226,0.0,0.9518072289156626,1.0,0.7786708671742213,0.7811074429052931,0.7835440186363649
0.0,0.385,0.007692307692307665,0.36363636363636365,0.35714285714285715,0.04451203616407462,0.044512036164074564,0.0,0.6653333333333333,0.0,0.043009711298912845,0.8343313373253494,0.729054334279745,0.0,0.9322709163346614,0.5,0.5903913999986783,0.7321750489553143,0.8739586979119501
0.0,0.69,0.052980132450331174,0.36363636363636365,0.5,0.02350667766078085,0.02350667766078085,0.007968127490039834,0.668,0.0,0.06416374966220462,0.9114688128772636,0.9067707174686062,0.0,0.9116465863453815,1.0,0.6856963706842933,0.7131122966893635,0.7405282226944337
0.0,0.385,0.007692307692307665,0.36363636363636365,0.35714285714285715,0.0848654859809378,0.08486548598093774,0.0,0.6653333333333333,0.0,0.034981548223016135,0.8962075848303394,0.8677177505626082,0.0,0.8227091633466135,1.0,0.7149593410996815,0.7867545278821764,0.8585497146646712
0.0,0.915,0.004545454545454519,0.2727272727272727,0.35714285714285715,0.2865473285858994,0.2865473285858994,0.0,0.6653333333333333,0.0,0.07768442246782115,0.93812375249501,0.9474394827836538,0.0,0.952191235059761,1.0,0.9264584771218226,0.9315739130915195,0.9366893490612164
0.0,0.0,0.004545454545454519,0.2727272727272727,0.2857142857142857,0.00951455420639713,0.00951455420639713,0.0,0.6653333333333333,0.0,0.013242691713303056,0.6946107784431137,0.7747351925478444,0.0,0.7828685258964143,1.0,0.758804383458879,0.7953084871175455,0.8318125907762121
0.0,0.43999999999999995,0.015873015873015928,0.2727272727272727,0.2857142857142857,0.14339106080633746,0.14339106080633746,0.007968127490039834,0.668,0.0,0.17228323525011535,0.9637826961770624,0.9543728784302539,0.0,0.8514056224899599,1.0,0.8470553184038535,0.875869232302499,0.9046831462011447
0.8,0.995,0.8,0.5454545454545454,0.7857142857142857,0.9222284014054964,0.9222284014054964,0.007968127490039834,0.668,1.0,0.582908163916249,1.0,0.9813027427707492,0.006024096385542169,1.0,1.0,0.8371283838509634,0.8528785465205392,0.8686287091901149
0.0,0.875,0.052980132450331174,0.36363636363636365,0.5,0.09645191292508881,0.09645191292508876,0.007968127490039834,0.668,0.0,0.11784611433410697,0.9778672032193159,0.9720197377738748,0.0,0.9518072289156626,1.0,0.7779543720655903,0.795601245920512,0.8132481197754337
0.0,0.385,0.007692307692307665,0.36363636363636365,0.35714285714285715,0.015657140879587472,0.015657140879587528,0.0,0.6653333333333333,0.0,0.08805344682547345,0.9281437125748503,0.8899162300510031,0.0,0.8784860557768924,1.0,0.7694131941134633,0.7796908095596282,0.789968425005793
0.0,0.0,0.004545454545454519,0.2727272727272727,0.2857142857142857,0.04572945097347514,0.04572945097347508,0.0,0.6653333333333333,0.0,0.012659692129327382,0.7025948103792415,0.8264568040221899,0.0,0.7370517928286853,1.0,0.8170989956868103,0.8591789022414184,0.9012588087960264
0.4,0.97,0.0,0.6363636363636364,0.5,0.7796434418014727,0.7796434418014727,0.007968127490039834,0.668,0.5,0.4085813748406417,0.9959758551307847,0.97952590613665,0.0,0.9959839357429718,1.0,0.8242335091659226,0.8654283968127893,0.9066232844596559
0.0,0.96,0.11764705882352944,0.36363636363636365,0.42857142857142855,0.3509504819548829,0.3509504819548829,0.0,0.6653333333333333,0.0,0.0998161856520915,0.9500998003992016,0.854224424389251,0.0,0.9163346613545816,0.5,0.6491275611857749,0.8223578124335936,0.9955880636814124
0.0,0.98,0.007692307692307665,0.36363636363636365,0.42857142857142855,0.07036260589703691,0.07036260589703691,0.0,0.6653333333333333,0.0,0.17899147017959738,0.9840319361277445,0.9540711145661915,0.0,0.8625498007968128,1.0,0.8075208441129222,0.8212227993950805,0.8349247546772386
0.0,0.43999999999999995,0.015873015873015928,0.2727272727272727,0.2857142857142857,0.16243107431666992,0.16243107431666992,0.007968127490039834,0.668,0.0,0.039692332352373794,0.8329979879275654,0.8527531409487452,0.0,0.8835341365461847,1.0,0.7940717969576173,0.8141368644933596,0.834201932029102
0.0,0.875,0.052980132450331174,0.36363636363636365,0.5,0.07619828675955576,0.07619828675955564,0.007968127490039834,0.668,0.0,0.18260226471566643,0.971830985915493,0.9534820717557488,0.0,0.9578313253012049,1.0,0.7945409412140912,0.7952259112663721,0.795910881318653
