feature_kDN,feature_DS,feature_DCP,feature_TD_P,feature_TD_U,feature_CL,feature_CLD,feature_MV,feature_CB,feature_N1,feature_N2,feature_LSC,feature_LSR,feature_Harmfulness,feature_Usefulness,feature_F1,feature_F2,feature_F3,feature_F4
0.0,0.0,0.0,0.6,0.5,0.09441379780876313,0.09441379780876313,0.0,0.6666666666666666,0.0,0.15789385902733732,0.9098196392785571,0.7553918924130884,0.0,0.942,1.0,0.6770321009150121,0.8539528637214836,0.9822201270151303
0.0,0.2022900763358778,0.0,0.4,0.3333333333333333,5.552275247122651e-06,5.55227524706714e-06,0.0,0.6666666666666666,0.0,0.14493777066014646,0.7474949899799599,0.6225057883270593,0.0,0.882,0.6,0.6424978225683403,0.762879788080628,0.9540472179949316
0.0,0.9885496183206107,0.0,0.5,0.4166666666666667,0.3167980112779911,0.3167980112779911,0.0,0.6666666666666666,0.0,0.346128577555045,0.9739478957915831,0.7349658502904768,0.0,0.98,0.8,0.6194693200529622,0.8359819150656742,0.9774953008701092
0.0,0.767175572519084,0.0,0.7,0.5833333333333334,0.2629214758383287,0.2629214758383289,0.0,0.6666666666666666,0.0,0.29303933170760155,0.9318637274549099,0.8424355235820157,0.0,0.952,1.0,0.8586287121382186,0.9174274461806761,0.9925977267680752
0.0,0.9618320610687023,0.07692307692307687,0.9,0.8333333333333334,0.4377268197737392,0.4377268197737392,0.0,0.6666666666666666,0.0,0.3159355595361998,0.9799599198396793,0.8521437524788079,0.0,0.974,1.0,0.7966689839884084,0.8290918676906625,0.9153328781508645
0.0,0.9618320610687023,0.07692307692307687,0.9,0.8333333333333334,0.04353328205721296,0.04353328205721296,0.0,0.6666666666666666,0.0,0.3392123459128571,0.9559118236472945,0.7265530071813244,0.0,0.98,0.8,0.6053194064902483,0.7865770992296452,0.9004521976801323
0.0,0.2022900763358778,0.0,0.4,0.3333333333333333,0.002240875128110442,0.0022408751281104977,0.0,0.6666666666666666,0.0,0.20420822551825368,0.7995991983967936,0.7211546004763665,0.0,0.798,1.0,0.7403718159348534,0.8899622665907196,0.9968271603764303
0.0,0.2022900763358778,0.0,0.4,0.3333333333333333,0.001165650903700799,0.0011656509037007434,0.0,0.6666666666666666,0.0,0.13294035202910814,0.7354709418837675,0.6780754880886044,0.0,0.8200000000000001,1.0,0.6930186328149432,0.809819652221177,0.9660299331095705
0.0,0.5992366412213741,0.008928571428571397,0.8,0.75,0.5356365790798364,0.5356365790798365,0.0,0.6666666666666666,0.0,0.30350316099109276,0.9599198396793587,0.876764717104654,0.0,0.9359999999999999,1.0,0.8227412176381068,0.8765744755357996,0.951542227630623
0.0,0.8893129770992366,0.0,0.3,0.25,0.048756591106253744,0.048756591106253744,0.0,0.6666666666666666,0.0,0.15675777328783758,0.905811623246493,0.7727603258675906,0.0,0.952,1.0,0.6769317992533969,0.8130598420028022,0.9408823261709738
0.0,0.2022900763358778,0.0,0.4,0.3333333333333333,0.014283810143204234,0.014283810143204179,0.0,0.6666666666666666,0.0,0.13715825989332764,0.7635270541082164,0.716704067705191,0.0,0.83,1.0,0.7309598473536434,0.7960799198625167,0.915986472377516
0.0,0.0,0.0,0.6,0.5,0.24229001202896994,0.24229001202897005,0.0,0.6666666666666666,0.0,0.32802137036832324,0.9559118236472945,0.831749624175665,0.002,0.956,1.0,0.8106801790884071,0.9266084674553342,0.9982852800894931
0.2,0.9656488549618321,0.1428571428571429,0.6,0.6666666666666666,0.45117769572484845,0.45117769572484867,0.0,0.6666666666666666,0.3333333333333333,0.48900124780767973,0.9979959919839679,0.9220884469078809,0.004,0.964,1.0,0.8843983331620429,0.935337374615206,0.9866799662627831
0.0,0.2022900763358778,0.0,0.4,0.3333333333333333,0.0004125917044011107,0.0004125917044012217,0.0,0.6666666666666666,0.0,0.1193231068225431,0.6973947895791583,0.6536348827218985,0.0,0.8160000000000001,1.0,0.7013753359119864,0.8362306778131738,0.9723370731285693
0.0,0.8854961832061069,0.05128205128205132,0.3,0.4166666666666667,0.28851009982981946,0.2885100998298195,0.0,0.6666666666666666,0.0,0.2904546947608533,0.9398797595190381,0.8127498877227066,0.0,0.922,1.0,0.7635573241204388,0.8352602282667352,0.8952333047850184
0.0,0.5992366412213741,0.008928571428571397,0.8,0.75,0.6883529515401234,0.6883529515401235,0.0,0.6666666666666666,0.0,0.407169625223868,0.9839679358717435,0.8541656965274085,0.0,0.964,1.0,0.8481802132827367,0.9158649559642639,0.9693873855066406
0.0,0.767175572519084,0.0,0.7,0.5833333333333334,0.22524393113228425,0.22524393113228414,0.0,0.6666666666666666,0.0,0.24414737272720832,0.8957915831663327,0.8281763559817658,0.0,0.95,1.0,0.8810668292980818,0.9136293406622322,0.9808753118471052
0.0,0.0,0.0,0.6,0.5,0.028504904966275446,0.0285049049662755,0.0,0.6666666666666666,0.0,0.1802746149090384,0.9178356713426854,0.6982618612264349,0.0,0.954,0.6,0.6353965867799776,0.7986004834539739,0.9452498355765729
0.0,0.8893129770992366,0.0,0.3,0.25,0.1268633676150872,0.1268633676150872,0.0,0.6666666666666666,0.0,0.22891062162994302,0.9318637274549099,0.8291046678781081,0.0,0.866,1.0,0.7942784098751138,0.874334098672116,0.9362661674275239
0.2,0.767175572519084,0.0,0.7,0.5833333333333334,0.5727194607602282,0.5727194607602281,0.0,0.6666666666666666,0.0,0.3926369276665228,0.9939879759519038,0.9193928605137708,0.0,0.968,1.0,0.8119083769238549,0.8804842561975592,0.9242929155972636
0.0,0.0,0.0,0.6,0.5,0.09453902975954387,0.0945390297595437,0.0,0.6666666666666666,0.0,0.1964150888629781,0.8677354709418837,0.7702593268876574,0.0,0.858,1.0,0.8443831881012186,0.8929560676604849,0.9485792631530157
0.0,0.0,0.0,0.6,0.5,0.07732451749950331,0.07732451749950342,0.0,0.6666666666666666,0.0,0.11367294588302179,0.8416833667334669,0.7507183917863048,0.0,0.838,1.0,0.8075428586110187,0.8718616245302208,0.9584842589937339
0.0,0.2022900763358778,0.0,0.4,0.3333333333333333,0.0032657893995031717,0.0032657893995031717,0.0,0.6666666666666666,0.0,0.24270300935341915,0.7555110220440882,0.7379621690853948,0.0,0.81,1.0,0.7278561331445417,0.837329140707717,0.9880009740575645
0.0,0.0,0.0,0.6,0.5,0.26187659186838075,0.26187659186838086,0.0,0.6666666666666666,0.0,0.36562827925491237,0.9839679358717435,0.8608261243367916,0.006,0.958,1.0,0.8706696146593027,0.9252090319976111,0.9941260052076968
0.0,0.2022900763358778,0.0,0.4,0.3333333333333333,0.2928213579070742,0.2928213579070742,0.0,0.6666666666666666,0.0,0.3250645959414765,0.8937875751503006,0.7495103666076874,0.0,0.874,1.0,0.7463437185999823,0.8276712161558055,0.9951288239772278
0.2,0.0,0.0,0.6,0.5,0.5110188828970987,0.5110188828970986,0.0,0.6666666666666666,0.5,0.4373868582033208,0.9959919839679359,0.8792958707117795,0.012,0.994,1.0,0.7531464954251537,0.9146501098664601,0.9915243364752888
0.0,0.0,0.0,0.6,0.5,0.06818586720340059,0.06818586720340053,0.0,0.6666666666666666,0.0,0.15939810933967458,0.9018036072144289,0.7535330302491401,0.0,0.9359999999999999,0.8,0.6647412427983806,0.855827019081698,0.983756771751321
0.0,0.2022900763358778,0.0,0.4,0.3333333333333333,0.011722334970583281,0.011722334970583281,0.0,0.6666666666666666,0.0,0.20973399676214288,0.8256513026052104,0.7715483706992416,0.0,0.774,1.0,0.7370741597679095,0.8727592241888436,0.9479146249287005
0.0,0.9312977099236641,0.0,0.5,0.4166666666666667,0.17211104705656532,0.17211104705656527,0.0,0.6666666666666666,0.0,0.35386634880071144,0.9579158316633266,0.7993583484297633,0.0,0.972,1.0,0.6739500588942039,0.8627830257433379,0.995048556444676
0.0,0.2022900763358778,0.0,0.4,0.3333333333333333,0.1147843345127657,0.11478433451276582,0.0,0.6666666666666666,0.0,0.2731464091853836,0.9519038076152304,0.8442911776842132,0.0,0.898,1.0,0.8040302711170146,0.8312316533508117,0.8814696375293413
0.0,0.2022900763358778,0.0,0.4,0.3333333333333333,2.486255286282546e-05,2.4862552862991993e-05,0.0,0.6666666666666666,0.0,0.18057084815814206,0.7735470941883767,0.6149895960104697,0.0,0.898,0.8,0.6409678489736721,0.7493644659935261,0.9541549100269384
0.0,0.2022900763358778,0.0,0.4,0.3333333333333333,0.0001820647537925657,0.0001820647537925657,0.0,0.6666666666666666,0.0,0.14822803821483987,0.7955911823647295,0.715153729050291,0.0,0.834,0.8,0.658607242720284,0.8392741103508902,0.9965058617962111
0.0,0.0,0.0,0.6,0.5,0.33544458649031217,0.33544458649031217,0.0,0.6666666666666666,0.0,0.3403610258752059,0.9619238476953907,0.7462590813722758,0.0,0.966,1.0,0.7592727340664255,0.8528251532330884,0.9934267450834582
0.0,0.0,0.0,0.6,0.5,0.04901862934890988,0.04901862934890988,0.0,0.6666666666666666,0.0,0.204987372370097,0.751503006012024,0.6953695883324058,0.0,0.85,1.0,0.7744937903535454,0.8674341290501081,0.9930623846980238
0.0,0.0,0.0,0.6,0.5,0.12369692481701489,0.12369692481701489,0.0,0.6666666666666666,0.0,0.21413205144972447,0.8857715430861723,0.7430775879779574,0.0,0.882,1.0,0.7711949839920648,0.8768611901881268,0.9687986982356758
0.0,0.0,0.0,0.6,0.5,0.16381964067085386,0.16381964067085386,0.0,0.6666666666666666,0.0,0.19091137546727588,0.9178356713426854,0.8072642656012841,0.0,0.92,1.0,0.8050339598770184,0.877189287788919,0.9276232012225375
0.6,1.0,0.5,0.7,0.6666666666666666,0.25200288361891643,0.2520028836189165,0.0,0.6666666666666666,0.5,0.40596264241917046,0.9979959919839679,0.8309827180876648,0.008,0.978,1.0,0.7336264988178691,0.7891304801708664,0.9082304485131849
0.0,0.2022900763358778,0.0,0.4,0.3333333333333333,0.007172246012637662,0.007172246012637606,0.0,0.6666666666666666,0.0,0.255063117727909,0.8216432865731462,0.747187504377807,0.0,0.8220000000000001,1.0,0.6917259538886894,0.818012085448413,0.9842203238211439
0.0,0.2022900763358778,0.0,0.4,0.3333333333333333,0.00048825147673614566,0.0004882514767362012,0.0,0.6666666666666666,0.0,0.17095498109607277,0.7334669338677355,0.6774809965935533,0.0,0.8260000000000001,1.0,0.7026766956588745,0.8166835999055732,0.9742949641464217
0.0,0.5992366412213741,0.008928571428571397,0.8,0.75,0.5099932581690165,0.5099932581690166,0.0,0.6666666666666666,0.0,0.3582898629434771,0.9859719438877755,0.9032728833508574,0.004,0.96,1.0,0.7960923106459479,0.8813437575233454,0.9778290699277994
0.2,0.0,0.0,0.6,0.5,0.19232500175102707,0.19232500175102696,0.0,0.6666666666666666,0.0,0.46543986926074343,0.9959919839679359,0.8972801527771858,0.0,0.948,1.0,0.7763020052228672,0.9310393309136362,0.9791915620262743
0.0,0.0,0.0,0.6,0.5,0.23480042452323113,0.23480042452323113,0.0,0.6666666666666666,0.0,0.4136105008259343,0.9819639278557114,0.8234157111916083,0.0,0.938,1.0,0.6904201718663393,0.8331256825921101,0.9727416043735699
0.0,0.0,0.0,0.6,0.5,0.3275739912338017,0.3275739912338017,0.0,0.6666666666666666,0.0,0.21388427559265066,0.9599198396793587,0.7714271397215265,0.0,0.974,0.8,0.6539413604340208,0.8400025281071819,0.9472829521067536
0.0,0.767175572519084,0.0,0.7,0.5833333333333334,0.3538083487336835,0.3538083487336835,0.0,0.6666666666666666,0.0,0.3157723044276257,0.9659318637274549,0.8817843314248918,0.002,0.958,1.0,0.8652715422613366,0.9420848564751287,0.9930219950402015
0.0,0.9389312977099237,0.0,0.4,0.3333333333333333,7.186810872872318e-05,7.186810872872318e-05,0.0,0.6666666666666666,0.0,0.3601994872796833,0.9899799599198397,0.7263266589241987,0.0,0.994,0.8,0.6083244698668553,0.7787642733121622,0.9232257246374487
0.0,0.8893129770992366,0.0,0.3,0.25,0.05078292287381758,0.050782922873817526,0.0,0.6666666666666666,0.0,0.21426686277467888,0.9639278557114228,0.8172523486243498,0.0,0.952,1.0,0.6715154546354678,0.8351767988421417,0.9722321442125864
0.0,0.5992366412213741,0.008928571428571397,0.8,0.75,0.6342234140762133,0.6342234140762132,0.0,0.6666666666666666,0.0,0.2322942512056685,0.9198396793587175,0.8233773206191404,0.0,0.928,1.0,0.7600874109135408,0.8616009462439106,0.9728176123235812
0.0,0.0,0.0,0.6,0.5,0.1278917880599475,0.12789178805994744,0.0,0.6666666666666666,0.0,0.13695942114120363,0.8336673346693386,0.7608870101161218,0.0,0.848,1.0,0.8545102148388326,0.8797879806383447,0.9175348384458049
0.0,0.8816793893129771,0.0,0.5,0.4166666666666667,0.12517082709969107,0.12517082709969113,0.0,0.6666666666666666,0.0,0.35708914318227947,0.9599198396793587,0.8098226459358875,0.0,0.986,1.0,0.7574759814275231,0.8565075458683726,0.9396277240463805
0.0,0.9732824427480916,0.09999999999999998,0.6,0.5833333333333334,0.38143261189455124,0.38143261189455124,0.0,0.6666666666666666,0.0,0.3844426307347232,0.9899799599198397,0.8457375927219355,0.0,0.986,1.0,0.7612312634215153,0.8434394495941383,0.9211512986828403
0.4,0.9656488549618321,0.08333333333333337,1.0,0.9166666666666666,0.35840735809660573,0.35840735809660573,0.0,0.6666666666666666,0.0,0.3190988360198097,0.9959919839679359,0.9010843623556823,0.002,0.972,1.0,0.7752354044217942,0.8945594223993918,0.9692233104795404
0.0,0.0,0.0,0.6,0.5,0.24311411681848805,0.24311411681848805,0.0,0.6666666666666666,0.0,0.2385199844443373,0.9198396793587175,0.848915481663649,0.0,0.956,1.0,0.8410757250116989,0.9198459825049874,0.9943696474733824
0.4,0.916030534351145,0.0,0.9,0.8333333333333334,0.4910346487081583,0.49103464870815833,0.0,0.6666666666666666,0.5,0.3987763598758851,0.9979959919839679,0.901704825870372,0.006,0.998,1.0,0.7959011786195402,0.8498252944473217,0.9556856804317964
0.0,0.0,0.0,0.6,0.5,0.4041310679897425,0.40413106798974263,0.0,0.6666666666666666,0.0,0.20605110571247565,0.9378757515030061,0.7947706676551536,0.0,0.974,1.0,0.7191636857128361,0.9082724223356206,0.9862546690492142
0.0,0.0,0.0,0.6,0.5,0.04097134725214302,0.04097134725214291,0.0,0.6666666666666666,0.0,0.19818401862648727,0.8677354709418837,0.6808665273071168,0.0,0.974,0.8,0.5699135411143171,0.7938665928339749,0.9779034723656405
0.0,0.0,0.0,0.6,0.5,0.2304099048242081,0.2304099048242081,0.0,0.6666666666666666,0.0,0.18519412549340641,0.969939879759519,0.830869459884578,0.0,0.9299999999999999,1.0,0.9153482595665303,0.9470564472471039,0.9862692901758894
0.0,0.8893129770992366,0.0,0.3,0.25,0.2706978556767847,0.2706978556767847,0.0,0.6666666666666666,0.0,0.3603062301426391,0.9799599198396793,0.8145782539748101,0.0,0.954,1.0,0.7851043229320379,0.856398511247092,0.9361036593458141
0.0,0.0,0.0,0.6,0.5,0.010468316596423666,0.010468316596423666,0.0,0.6666666666666666,0.0,0.10293554264952087,0.811623246492986,0.618101986599626,0.0,0.954,0.8,0.586405248605704,0.7862169467028581,0.9071935509365869
0.0,0.916030534351145,0.0,0.9,0.8333333333333334,0.5255387501462885,0.5255387501462884,0.0,0.6666666666666666,0.0,0.2772699388187926,0.969939879759519,0.872545549216077,0.006,0.98,1.0,0.8225137784505675,0.9267995062563523,0.9888760681482028
0.0,0.8854961832061069,0.05128205128205132,0.3,0.4166666666666667,0.702029184662679,0.702029184662679,0.0,0.6666666666666666,0.0,0.20282709755592887,0.9619238476953907,0.8232027142646633,0.0,0.958,1.0,0.7390121607282087,0.8149600762361816,0.946926832714814
0.2,0.9885496183206107,0.0,0.7,0.5833333333333334,0.41295563496222465,0.4129556349622246,0.0,0.6666666666666666,0.5,0.3420746599741644,0.9959919839679359,0.9300888358400051,0.006,0.962,1.0,0.8276454861362589,0.9192741461636356,0.9813221603211042
0.0,0.9618320610687023,0.07692307692307687,0.9,0.8333333333333334,0.3989677353341,0.3989677353341,0.0,0.6666666666666666,0.0,0.3566138048302757,0.9759519038076152,0.8153015706141113,0.0,0.992,1.0,0.7318229995514549,0.8341765794821384,0.9736802017325237
0.0,0.0,0.0,0.6,0.5,0.09469779414390345,0.09469779414390345,0.0,0.6666666666666666,0.0,0.19610012085090178,0.8577154308617234,0.7852971880405267,0.0,0.84,1.0,0.7860697142519903,0.8902578594438726,0.9771112295800911
0.0,0.0,0.0,0.6,0.5,0.18473419088772935,0.1847341908877293,0.0,0.6666666666666666,0.0,0.3206761230824329,0.9639278557114228,0.8470036417171255,0.0,0.9319999999999999,1.0,0.8337680853421563,0.8786313578727233,0.9772120226165174
0.0,0.5992366412213741,0.008928571428571397,0.8,0.75,0.49465008450186954,0.4946500845018696,0.0,0.6666666666666666,0.0,0.2461376009169567,0.9679358717434869,0.8774723020774919,0.0,0.938,1.0,0.7818742735752112,0.8598885344923832,0.9413422324742983
0.0,0.916030534351145,0.0,0.9,0.8333333333333334,0.5490084845778973,0.5490084845778972,0.0,0.6666666666666666,0.0,0.24419454127176354,0.969939879759519,0.8710130464037378,0.002,0.974,1.0,0.8369599965430988,0.9351270169282554,0.9928012999833695
0.0,0.0,0.0,0.6,0.5,0.21832835647492976,0.21832835647492987,0.0,0.6666666666666666,0.0,0.14560903971027028,0.9158316633266533,0.7756225572615052,0.0,0.922,1.0,0.8618413404819288,0.92799567942389,0.9705840976923611
0.0,0.2022900763358778,0.0,0.4,0.3333333333333333,0.0004588846153315007,0.0004588846153315562,0.0,0.6666666666666666,0.0,0.26605441373984406,0.7775551102204409,0.6887957897973868,0.0,0.8180000000000001,1.0,0.7191113756063956,0.8548331266057557,0.9939892837925227
0.0,0.2022900763358778,0.0,0.4,0.3333333333333333,0.015464066627051354,0.01546406662705141,0.0,0.6666666666666666,0.0,0.1671840296116286,0.9158316633266533,0.7843133170377972,0.0,0.948,1.0,0.7098802762894488,0.8382446265045786,0.9895599461936396
0.0,0.9656488549618321,0.08333333333333337,1.0,0.9166666666666666,0.18102752268373135,0.1810275226837314,0.0,0.6666666666666666,0.0,0.3239444209123127,0.9819639278557114,0.8625812872811724,0.002,0.902,1.0,0.8447598018798321,0.8922881141235735,0.9425075652115024
0.0,0.767175572519084,0.0,0.7,0.5833333333333334,0.3719910329660492,0.3719910329660491,0.0,0.6666666666666666,0.0,0.37073005170434015,0.9619238476953907,0.8630134658931511,0.0,0.97,1.0,0.8270464727239668,0.9125506065334552,0.9708227826713629
1.0,0.9656488549618321,0.1428571428571429,0.6,0.6666666666666666,0.7585952874187971,0.7585952874187971,0.0,0.6666666666666666,1.0,0.5996708124195353,1.0,0.9193082406031651,0.068,0.998,1.0,0.7853919477535422,0.8641518879617134,0.9318454665971627
0.0,0.8854961832061069,0.05128205128205132,0.3,0.4166666666666667,0.3346496536106879,0.33464965361068777,0.0,0.6666666666666666,0.0,0.1823786785526863,0.9018036072144289,0.7970536874971387,0.0,0.924,1.0,0.7594134433608978,0.8289473226427393,0.9700526250466398
0.2,0.9312977099236641,0.0,0.5,0.4166666666666667,0.46610762038604536,0.46610762038604525,0.0,0.6666666666666666,0.0,0.3607219642697458,0.9919839679358717,0.9095475385261471,0.0,0.968,1.0,0.790106273889214,0.9017589278295326,0.9964240259421815
0.0,0.5992366412213741,0.008928571428571397,0.8,0.75,0.6870098509791029,0.6870098509791029,0.0,0.6666666666666666,0.0,0.3444909363057076,0.9498997995991983,0.8172325934056837,0.0,0.928,1.0,0.7074995235822089,0.8412216061720699,0.9389373059415242
0.0,0.0,0.0,0.6,0.5,0.048417549158108364,0.048417549158108364,0.0,0.6666666666666666,0.0,0.36192580154039455,0.8436873747494991,0.6970450208578103,0.0,0.948,0.8,0.6600768912091878,0.8389541045615136,0.985640229981313
0.0,0.2022900763358778,0.0,0.4,0.3333333333333333,9.835133825131237e-07,9.835133824576126e-07,0.0,0.6666666666666666,0.0,0.132417097556632,0.6953907815631262,0.626669058883728,0.0,0.86,0.8,0.5995855881642879,0.7997220664633096,0.9279542571277094
0.0,0.0,0.0,0.6,0.5,0.14724394723546663,0.14724394723546663,0.0,0.6666666666666666,0.0,0.27929372314754874,0.935871743486974,0.8415497914147283,0.0,0.876,1.0,0.7803126781504153,0.8581057033429248,0.9666521054907474
0.0,0.0,0.0,0.6,0.5,0.13105118401857418,0.13105118401857407,0.0,0.6666666666666666,0.0,0.249121699786928,0.8917835671342685,0.7969907925073866,0.0,0.888,1.0,0.7754568929467779,0.838823203463174,0.9186084927681687
0.0,0.2022900763358778,0.0,0.4,0.3333333333333333,0.0019505767028341614,0.0019505767028341614,0.0,0.6666666666666666,0.0,0.16382714173775048,0.7374749498997997,0.7008785202191379,0.0,0.81,1.0,0.7068171111028332,0.8269629956449661,0.9558492953158323
0.2,0.5992366412213741,0.008928571428571397,0.8,0.75,0.4782088482705541,0.478208848270554,0.0,0.6666666666666666,0.0,0.381524924245368,0.9919839679358717,0.9160749758443548,0.0,0.954,1.0,0.7716910726515084,0.8795261935814732,0.9876413460655007
0.0,0.9809160305343512,0.0,0.6,0.5,0.4297250232858243,0.42972502328582435,0.0,0.6666666666666666,0.0,0.3827659252417981,0.9679358717434869,0.8250650293530676,0.0,0.984,1.0,0.6943372984264264,0.8487371043150136,0.9664433215859899
0.8,1.0,0.1428571428571429,0.6,0.6666666666666666,0.6811932950589981,0.681193295058998,0.0,0.6666666666666666,0.5,0.5193074255399547,1.0,0.9098391285472094,0.028,0.992,1.0,0.8732505491151541,0.9273182297239861,0.9895031287656192
