feature_kDN,feature_DS,feature_DCP,feature_TD_P,feature_TD_U,feature_CL,feature_CLD,feature_MV,feature_CB,feature_N1,feature_N2,feature_LSC,feature_LSR,feature_Harmfulness,feature_Usefulness,feature_F1,feature_F2,feature_F3,feature_F4
0.2,0.01388888888888884,0.34545454545454546,0.5,0.5,0.17004260223148404,0.17004260223148493,0.0,0.6613333333333333,0.0,0.4890841835098184,0.9921104536489151,0.36180330048920506,0.0,1.0,1.0,0.6950047066544721,0.8921472008898934,0.9986327298609653
0.2,0.6944444444444444,0.5854545454545454,1.0,0.9285714285714286,0.5688674763532551,0.5688674763532552,0.0,0.6613333333333333,0.0,0.490487229619991,0.9960552268244576,0.38941804108508615,0.0,0.9960629921259843,0.99,0.66227388681185,0.8808521474146026,0.9971825101003694
0.6,0.6805555555555556,0.5854545454545454,1.0,0.7142857142857143,0.910530529795164,0.9105305297951662,0.0,0.6613333333333333,0.0,0.49822211620639956,0.9980276134122288,0.37921791535699256,0.0,0.9980314960629921,1.0,0.6708367911100332,0.8808631066219692,0.9980299750812206
0.8,0.7638888888888888,0.5854545454545454,1.0,0.5714285714285714,0.3338538919937267,0.3338538919937234,0.0,0.6613333333333333,0.5,0.49825495708375434,0.9980276134122288,0.39417755515721986,0.001968503937007874,1.0,0.98,0.6308000290319303,0.8763937095088213,0.9980117035257039
0.8,0.7638888888888888,0.5854545454545454,1.0,0.5714285714285714,0.9319219208284922,0.9319219208284939,0.0,0.6613333333333333,0.0,0.48468900059539655,0.9980276134122288,0.39273029718242014,0.003937007874015748,1.0,0.99,0.6666666666666666,0.8784892251769502,0.999913215715398
0.6,0.6944444444444444,0.5854545454545454,1.0,0.9285714285714286,0.6911283693361137,0.6911283693361143,0.0,0.6613333333333333,0.8,0.4924246814583211,0.9980276134122288,0.3936362095656941,0.005905511811023622,0.9980314960629921,1.0,0.7075568683826956,0.8902832416247796,0.9998290368712157
0.4,0.8611111111111112,0.408695652173913,1.0,0.7142857142857143,0.1490813778452248,0.14908137784522452,0.0,0.6613333333333333,1.0,0.5002698485478447,1.0,0.3952587019723417,0.0,0.9960629921259843,1.0,0.7024980551021358,0.8862195863630309,0.9991123470932189
0.4,0.8194444444444444,0.5854545454545454,1.0,0.7142857142857143,0.4227579342045009,0.4227579342045025,0.0,0.6613333333333333,0.5,0.4856765551088288,0.9940828402366864,0.4150873896026105,0.01968503937007874,0.9803149606299213,0.99,0.6666666666666666,0.8975295185453482,0.9966164767584115
0.2,0.6805555555555556,0.6545454545454545,0.5,0.5,0.07351774679939715,0.07351774679939499,0.03149606299212604,0.672,0.0,0.48911765608038194,0.9918533604887984,0.36135819807492653,0.0,0.9979674796747967,0.98,0.6643731512065214,0.8771779557528525,0.9902901486692381
0.4,0.8611111111111112,0.6545454545454545,0.5,0.42857142857142855,0.022242789525919848,0.022242789525916518,0.03149606299212604,0.672,0.0,0.49568837380807873,0.9979633401221996,0.36552775078117716,0.0,1.0,0.98,0.5726010876713223,0.8689084285798652,0.9997211094375632
0.2,0.01388888888888884,0.34545454545454546,0.5,0.5,0.030955825227582223,0.030955825227580447,0.0,0.6613333333333333,0.0,0.4816302541421186,0.9940828402366864,0.35083311027204933,0.0,1.0,1.0,0.6680894291558166,0.8759181979484825,0.9942889421550898
0.4,0.9583333333333334,0.5854545454545454,1.0,0.5714285714285714,0.3956761019115025,0.39567610191150365,0.0,0.6613333333333333,1.0,0.5064519834561736,1.0,0.4294297304415565,0.003937007874015748,0.9960629921259843,0.99,0.6301488300209935,0.893633237090908,0.999746197713424
0.2,0.01388888888888884,0.34545454545454546,0.5,0.5,0.12411581312857523,0.12411581312857811,0.0,0.6613333333333333,0.0,0.49525699319944017,0.9940828402366864,0.38636641832190266,0.0,0.9980314960629921,0.99,0.6578724384156832,0.8797203229657616,0.9996959689634695
0.4,0.9444444444444444,0.41454545454545455,1.0,0.5,0.46914646466014875,0.4691464646601486,0.03149606299212604,0.672,0.4,0.49064790127768,0.9979633401221996,0.420058999181498,0.0020325203252032522,0.991869918699187,0.99,0.6596025570976233,0.8893050971338564,0.9977484640101584
0.4,0.9027777777777778,0.41454545454545455,1.0,0.7857142857142857,0.23425048075588784,0.2342504807558875,0.03149606299212604,0.672,0.0,0.49789984611490157,0.9979633401221996,0.37746158630886417,0.0,1.0,0.99,0.6666666666666666,0.8833039090665076,0.9991074294870504
0.6,0.125,0.41454545454545455,1.0,0.9285714285714286,0.38995492734102255,0.3899549273410243,0.03149606299212604,0.672,1.0,0.506536108995133,1.0,0.39427294538048907,0.0040650406504065045,1.0,0.99,0.6459717055880728,0.8855953835201825,0.9961347058598709
0.6,0.8472222222222222,0.5854545454545454,1.0,0.2857142857142857,0.15700022275618142,0.15700022275617964,0.0,0.6613333333333333,0.0,0.49675223582016437,0.9980276134122288,0.37532132429702125,0.0,0.9940944881889764,1.0,0.7048033957885889,0.8863898662294445,0.999815248094542
0.4,0.9861111111111112,0.5854545454545454,1.0,0.7857142857142857,0.2014848524634294,0.20148485246343056,0.0,0.6613333333333333,0.2,0.49638469327441603,0.9980276134122288,0.38961619325590324,0.0,0.9921259842519685,0.97,0.6517012314200796,0.8938028802384208,0.9996931407001552
0.2,0.8888888888888888,0.41454545454545455,1.0,0.9285714285714286,0.5671183487422341,0.5671183487422323,0.03149606299212604,0.672,0.0,0.48311484782485203,0.9938900203665988,0.376557215079076,0.0,0.9959349593495935,1.0,0.7297027526418663,0.8770335421685465,0.9955189210579896
0.4,0.01388888888888884,0.34545454545454546,0.5,0.5,0.042387273445699925,0.042387273445699925,0.0,0.6613333333333333,0.0,0.4915971242809275,0.9980276134122288,0.38946118224289983,0.0,0.9940944881889764,1.0,0.6745379792374352,0.8937950356949481,0.9996794504272264
0.6,0.9722222222222222,0.5854545454545454,1.0,0.5714285714285714,0.9255409507198391,0.9255409507198357,0.0,0.6613333333333333,0.3333333333333333,0.5019563595348147,1.0,0.39346689225740605,0.003937007874015748,0.9960629921259843,1.0,0.7002273395734916,0.8924197851775267,0.9989651103711582
0.4,0.6805555555555556,0.5854545454545454,1.0,0.5714285714285714,0.4567522715317538,0.45675227153175263,0.0,0.6613333333333333,0.0,0.49723161140440897,0.9980276134122288,0.38164848379427574,0.0,1.0,1.0,0.6762788641157105,0.8835471562089723,0.9979890253238289
0.4,0.3472222222222222,0.41454545454545455,1.0,1.0,0.8679006540905285,0.8679006540905289,0.03149606299212604,0.672,0.75,0.5021683895457352,1.0,0.375520207295272,0.01016260162601626,0.9959349593495935,1.0,0.6966732136896138,0.8961242681177504,0.9998278048827244
0.4,0.0,0.408695652173913,1.0,0.9285714285714286,0.17143862563547896,0.17143862563547702,0.0,0.6613333333333333,0.0,0.4963421440638074,0.9980276134122288,0.388677709948825,0.0,0.9960629921259843,0.99,0.6460963637555035,0.8838776223654093,0.9927668023240779
0.4,0.01388888888888884,0.34545454545454546,0.5,0.5,0.021877479637921082,0.021877479637923247,0.0,0.6613333333333333,0.0,0.46870429307834693,0.9940828402366864,0.3790272366025509,0.0,1.0,0.99,0.6325797275787445,0.8676203219675918,0.9951342208321969
0.2,0.9444444444444444,0.34545454545454546,0.5,0.2857142857142857,0.28011400482169246,0.28011400482169047,0.0,0.6613333333333333,0.25,0.49118393076913347,0.9921104536489151,0.349114875401329,0.003937007874015748,0.9862204724409449,1.0,0.7238098218779877,0.8861430648801984,0.9932002794077764
0.4,1.0,0.41454545454545455,1.0,0.5714285714285714,0.13928853040815814,0.13928853040815709,0.03149606299212604,0.672,1.0,0.5147293846411272,1.0,0.4289703373327065,0.0020325203252032522,1.0,0.99,0.6504570473075775,0.865049473818766,0.9974358950555865
0.2,0.01388888888888884,0.34545454545454546,0.5,0.5,0.13033944519996155,0.130339445199963,0.0,0.6613333333333333,0.0,0.49062633540423317,0.9980276134122288,0.42057325481920493,0.0,1.0,1.0,0.6958592685371582,0.8816469064430801,0.9996055088767606
0.4,0.8194444444444444,0.5854545454545454,1.0,0.7142857142857143,0.16964483796397123,0.1696448379639735,0.0,0.6613333333333333,0.6666666666666666,0.47621065403272034,0.9980276134122288,0.3566531705070165,0.001968503937007874,0.9960629921259843,0.98,0.6106033868509991,0.8931020130367692,0.9999406153375288
0.0,0.8611111111111112,0.5854545454545454,1.0,0.5,0.038212090281579014,0.038212090281581734,0.0,0.6613333333333333,0.0,0.4589171817003477,0.9861932938856016,0.35270451918307244,0.0,0.9921259842519685,1.0,0.6685872629929421,0.8856010623952137,0.9996325715649411
0.0,0.01388888888888884,0.34545454545454546,0.5,0.5,0.10355466132222646,0.10355466132222735,0.0,0.6613333333333333,0.0,0.46996988837796727,0.9881656804733728,0.33960083787035666,0.0,1.0,0.98,0.633158727183078,0.8727884681663024,0.9971719306925345
0.2,0.3472222222222222,0.41454545454545455,1.0,1.0,0.42437380009436176,0.4243738000943622,0.03149606299212604,0.672,0.0,0.481837068496367,0.9979633401221996,0.3772445788123776,0.0,0.9979674796747967,1.0,0.6838726910976912,0.8884932165568964,0.9975873586086333
0.6,0.6805555555555556,0.5854545454545454,1.0,0.5714285714285714,0.9693811249389399,0.9693811249389379,0.0,0.6613333333333333,1.0,0.5005839411329459,1.0,0.3884947455218267,0.003937007874015748,1.0,1.0,0.6717219997455879,0.8763064115652811,0.9995037402720893
0.0,0.9444444444444444,0.5854545454545454,1.0,0.5714285714285714,0.535420649057304,0.5354206490573055,0.0,0.6613333333333333,0.0,0.46662147917868835,0.9861932938856016,0.344191919655336,0.0,0.9980314960629921,1.0,0.7021615171143377,0.8813235427015169,0.9933374646585855
0.8,0.7083333333333333,0.5854545454545454,1.0,0.9285714285714286,0.09571343571592072,0.09571343571592084,0.0,0.6613333333333333,1.0,0.5287542237808964,1.0,0.4722597439190106,0.007874015748031496,0.9940944881889764,1.0,0.6712011779346867,0.8853771708176714,0.9988605319756426
0.4,0.7083333333333333,0.5913043478260869,1.0,0.5714285714285714,0.5361453401471064,0.5361453401471088,0.03149606299212604,0.672,0.0,0.4911320131187039,0.9959266802443992,0.3933568071059653,0.0,1.0,0.99,0.6666666666666666,0.8759733326151964,0.998509820089398
0.2,0.3472222222222222,0.41454545454545455,1.0,1.0,0.2506760143694893,0.25067601436948583,0.03149606299212604,0.672,1.0,0.5013810818538086,1.0,0.3874700829017462,0.0020325203252032522,0.9959349593495935,1.0,0.6749136817980906,0.8810250474354089,0.9982662442952643
0.2,0.625,0.34545454545454546,0.5,0.6428571428571429,0.47913144073086344,0.4791314407308629,0.0,0.6613333333333333,0.6,0.5103152676751805,1.0,0.4471298166287543,0.00984251968503937,0.9862204724409449,1.0,0.7401947529078928,0.8967328144641666,0.997656398978397
0.4,0.8888888888888888,0.34545454545454546,0.5,0.21428571428571427,0.582513413401665,0.5825134134016627,0.0,0.6613333333333333,0.25,0.4977762835885883,0.9980276134122288,0.3982169599435599,0.007874015748031496,0.9921259842519685,1.0,0.6669588274690286,0.8991767078013235,0.9991197173517808
0.4,0.01388888888888884,0.34545454545454546,0.5,0.5,0.012451829647128876,0.012451829647125934,0.0,0.6613333333333333,0.0,0.49174675805168466,0.9940828402366864,0.37771064650510744,0.0,1.0,0.98,0.5825628069395824,0.8791956985581659,0.9995244222632097
0.2,0.9722222222222222,0.41454545454545455,1.0,0.5,0.01794065548524082,0.017940655485243984,0.03149606299212604,0.672,0.0,0.492055550598133,0.9918533604887984,0.36946772453464183,0.0,1.0,0.99,0.6512437728044299,0.873066714503326,0.99479937454408
0.4,0.7083333333333333,0.41454545454545455,1.0,0.7857142857142857,0.2658332795570092,0.26583327955700853,0.03149606299212604,0.672,1.0,0.5045848464523979,1.0,0.4084740418127818,0.0,1.0,0.99,0.6666666666666666,0.8594307902133509,0.9934615795861305
0.4,0.9166666666666666,0.5913043478260869,1.0,0.7142857142857143,0.08905137286123588,0.08905137286123693,0.03149606299212604,0.672,1.0,0.5152543105408741,1.0,0.38503003449213324,0.0,1.0,0.99,0.6666666666666666,0.8794364426329108,0.9997115709001915
0.8,0.9027777777777778,0.34545454545454546,0.5,0.42857142857142855,0.5346818218358146,0.5346818218358148,0.0,0.6613333333333333,1.0,0.5160274088414305,1.0,0.38187472936471323,0.0,1.0,0.97,0.6425981786094204,0.8691181545074744,0.9992475043048592
0.6,0.3472222222222222,0.41454545454545455,1.0,1.0,0.34091737277376855,0.34091737277377016,0.03149606299212604,0.672,1.0,0.5090325921269849,1.0,0.3735323140782191,0.0,1.0,0.99,0.6562128967568547,0.8818754829425628,0.9955060748531243
0.6,0.9027777777777778,0.41454545454545455,1.0,0.7857142857142857,0.15454399715565004,0.15454399715565204,0.03149606299212604,0.672,1.0,0.5066135154343903,1.0,0.3891880769828697,0.0,1.0,0.99,0.587493696213365,0.8798151519618278,0.9996264850505502
0.2,0.6805555555555556,0.5854545454545454,1.0,0.7142857142857143,0.7223760572293856,0.7223760572293821,0.0,0.6613333333333333,0.0,0.4915739401989714,0.9921104536489151,0.35514627949620825,0.0,1.0,0.99,0.6666666666666666,0.8752294716145207,0.9925357277052169
0.4,0.7638888888888888,0.5854545454545454,1.0,0.5714285714285714,0.7564526519158952,0.7564526519158925,0.0,0.6613333333333333,1.0,0.5116524682835724,1.0,0.38929175103116787,0.0,0.9980314960629921,1.0,0.6793740608485741,0.8805223963510387,0.9908909185232229
0.4,0.9861111111111112,0.6545454545454545,0.5,0.5714285714285714,0.8400853629316011,0.8400853629316005,0.03149606299212604,0.672,0.0,0.4998469209901767,0.9979633401221996,0.4069090811476552,0.0040650406504065045,0.9959349593495935,1.0,0.6991839588934492,0.896655722232406,0.9984432792951594
0.6,0.9861111111111112,0.6545454545454545,0.5,0.35714285714285715,0.6831678939949067,0.6831678939949064,0.03149606299212604,0.672,0.5,0.4960172832838794,0.9979633401221996,0.3943390257234767,0.0020325203252032522,1.0,1.0,0.6673756221512693,0.8810793091148681,0.9998612607047336
0.4,0.9861111111111112,0.41454545454545455,1.0,0.7142857142857143,0.10439695064957766,0.10439695064957905,0.03149606299212604,0.672,1.0,0.5057323157162708,1.0,0.3720224023607577,0.0,0.9939024390243902,1.0,0.7120356751798451,0.8881025829827722,0.9938592112183984
0.2,0.625,0.34545454545454546,0.5,0.6428571428571429,0.8438280942909151,0.8438280942909151,0.0,0.6613333333333333,0.0,0.49378192378645414,0.9940828402366864,0.3485483537385241,0.0,0.9980314960629921,0.99,0.6666666666666666,0.8855549725272001,0.9922751827663503
0.8,0.9583333333333334,0.41454545454545455,1.0,0.6428571428571429,0.2192515001537415,0.21925150015373912,0.03149606299212604,0.672,1.0,0.5137275480440031,1.0,0.39370690846527,0.0,0.9979674796747967,1.0,0.7127497644035508,0.8850550256889059,0.9983236170287858
0.0,0.6805555555555556,0.6545454545454545,0.5,0.5,0.18977336673768708,0.18977336673769052,0.03149606299212604,0.672,0.0,0.483417129685779,0.9837067209775967,0.3628888491533765,0.0,0.9979674796747967,1.0,0.6892381777465516,0.8762524277019991,0.9992363982943686
0.4,0.8611111111111112,0.5854545454545454,1.0,0.5,0.7586921463679291,0.7586921463679277,0.0,0.6613333333333333,0.0,0.49822354171595973,0.9980276134122288,0.3927636369172971,0.0,0.9980314960629921,1.0,0.7315177720641046,0.8854056618827506,0.9997263245732618
