feature_kDN,feature_DS,feature_DCP,feature_TD_P,feature_TD_U,feature_CL,feature_CLD,feature_MV,feature_CB,feature_N1,feature_N2,feature_LSC,feature_LSR,feature_Harmfulness,feature_Usefulness,feature_F1,feature_F2,feature_F3,feature_F4
0.2,0.40476190476190477,0.22413793103448276,0.5555555555555556,0.47368421052631576,0.3169452176952484,0.3169452176952484,0.0,0.6653333333333333,0.5,0.5058261001345153,1.0,0.7919316822354475,0.0,0.9940239043824701,1.0,0.7670141063597364,0.8651272914288473,0.974114454327138
0.4,0.8333333333333334,0.7037037037037037,0.3333333333333333,0.631578947368421,0.3286355394760171,0.328635539476017,0.007968127490039834,0.668,0.0,0.49807244682291063,0.9979879275653923,0.7177947557487884,0.0,0.9979919678714859,1.0,0.723656139297029,0.8514850122353839,0.9677997396120831
0.2,0.9523809523809523,0.736842105263158,0.3333333333333333,0.21052631578947367,0.5502501911934722,0.5502501911934721,0.0,0.6653333333333333,0.0,0.4486169685140443,0.9940119760479041,0.7974338466718649,0.0,0.99800796812749,1.0,0.7482823004443995,0.8615162297866567,0.9789808140155744
0.2,0.9761904761904762,0.8301886792452831,0.6666666666666666,0.5789473684210527,0.516332950241615,0.5163329502416151,0.0,0.6653333333333333,0.5,0.5136705898483361,1.0,0.8617469236748587,0.0,0.99800796812749,1.0,0.7043758361832493,0.8718437691783849,0.9920339776345354
0.2,0.7380952380952381,0.0,0.4444444444444444,0.21052631578947367,0.16552991711814047,0.1655299171181403,0.007968127490039834,0.668,0.0,0.456126591534748,0.9919517102615694,0.6944586730305806,0.0,1.0,1.0,0.6800660883338479,0.774971527738126,0.9038047152164053
0.0,0.4285714285714286,0.16393442622950816,1.0,0.5789473684210527,0.3289352008399078,0.3289352008399079,0.007968127490039834,0.668,0.0,0.41916176618227097,0.9818913480885312,0.7540406966034281,0.0,0.9899598393574297,1.0,0.7541351818846765,0.8899906610626973,0.9965988541051511
0.8,0.9761904761904762,0.7758620689655172,0.5555555555555556,0.8421052631578947,0.8039582452184231,0.8039582452184231,0.007968127490039834,0.668,1.0,0.5796280326644145,1.0,0.8471480141712151,0.012048192771084338,1.0,1.0,0.6848274465034878,0.8808879719582728,0.9981917750815342
0.8,0.9523809523809523,0.2542372881355932,0.8888888888888888,0.8421052631578947,0.664327229782232,0.6643272297822322,0.0,0.6653333333333333,0.75,0.5087535860068455,1.0,0.8638140083754355,0.00597609561752988,1.0,1.0,0.8166074069794543,0.8914407287309911,0.9494111523199725
0.0,0.8809523809523809,0.2962962962962963,0.3333333333333333,0.3684210526315789,0.6287092285398292,0.6287092285398292,0.0,0.6653333333333333,0.0,0.37817953204015076,0.9900199600798403,0.6849585910544013,0.0,0.99800796812749,1.0,0.6924418330723359,0.8607732105505587,0.9949921046273689
0.4,0.7142857142857143,0.2962962962962963,0.3333333333333333,0.6842105263157895,0.3214440351018901,0.32144403510189024,0.0,0.6653333333333333,1.0,0.5038437859897364,1.0,0.8231675790622226,0.00199203187250996,0.99800796812749,1.0,0.7819481928464815,0.8933548818776327,0.9786024386023069
0.4,0.30952380952380953,0.07894736842105265,0.7777777777777778,0.5263157894736842,0.09297182792467806,0.09297182792467806,0.007968127490039834,0.668,0.0,0.47857637285236987,0.9979879275653923,0.7977957960720324,0.002008032128514056,0.9939759036144579,1.0,0.6889703254368671,0.8676713744130318,0.9686656934730997
0.2,0.0,0.2962962962962963,0.3333333333333333,0.5789473684210527,0.13332590065485483,0.13332590065485483,0.0,0.6653333333333333,0.6666666666666666,0.5287790397965656,1.0,0.8395052733675336,0.00398406374501992,0.9960159362549801,1.0,0.7427934867132507,0.8463725630626469,0.9784716340606142
0.2,0.9523809523809523,0.16393442622950816,1.0,0.7368421052631579,0.21681973708866387,0.21681973708866376,0.007968127490039834,0.668,0.25,0.5069001334453955,1.0,0.8387495033765977,0.002008032128514056,0.9919678714859438,1.0,0.7413665020482397,0.8791734673859033,0.9918590064831908
0.4,0.7380952380952381,0.3913043478260869,0.8888888888888888,0.5789473684210527,0.5292390213308971,0.5292390213308973,0.007968127490039834,0.668,0.4,0.4453620396303144,0.993963782696177,0.814805393049441,0.004016064257028112,0.9899598393574297,1.0,0.8396828222727685,0.9082070870777155,0.9761424745848364
0.6,0.8809523809523809,0.2962962962962963,0.3333333333333333,0.7894736842105263,0.3095371551966716,0.3095371551966716,0.0,0.6653333333333333,0.5,0.46608054312132274,0.998003992015968,0.8611502856287552,0.00199203187250996,0.99800796812749,1.0,0.8344315027505729,0.8997405297338904,0.9798011019378431
0.6,0.9761904761904762,0.75,0.6666666666666666,0.42105263157894735,0.7081959952706166,0.7081959952706167,0.0,0.6653333333333333,1.0,0.5481229242132493,1.0,0.8591398133158732,0.01195219123505976,1.0,1.0,0.7842454106096716,0.8972725391340581,0.9815973386954906
0.6,0.8333333333333334,0.11111111111111116,0.4444444444444444,0.2631578947368421,0.6883675996965956,0.6883675996965954,0.007968127490039834,0.668,0.0,0.45621894002671115,0.9979879275653923,0.8032907902542343,0.002008032128514056,0.9959839357429718,1.0,0.7519362727910069,0.8497382330670087,0.9866681451618518
0.6,0.8333333333333334,0.7037037037037037,0.3333333333333333,0.631578947368421,0.7773797776023386,0.7773797776023386,0.007968127490039834,0.668,1.0,0.5402401015373305,1.0,0.8047387387969199,0.004016064257028112,1.0,1.0,0.7853930258291117,0.9031530456528426,0.9796600079276278
0.2,0.9523809523809523,0.48571428571428577,1.0,0.6842105263157895,0.24890913893168598,0.24890913893168592,0.007968127490039834,0.668,0.25,0.45314847768129984,0.9959758551307847,0.8094528183906704,0.0,0.9879518072289156,1.0,0.7363776570987196,0.8843669977231405,0.9835320310116114
0.4,0.7142857142857143,0.2962962962962963,0.3333333333333333,0.6842105263157895,0.5735166974478338,0.5735166974478338,0.0,0.6653333333333333,0.3333333333333333,0.4275010876530636,0.998003992015968,0.8586490628020453,0.00398406374501992,0.9960159362549801,1.0,0.8208514666845985,0.8999134578153063,0.9755951110868225
0.0,0.30952380952380953,0.07894736842105265,0.7777777777777778,0.5263157894736842,0.14513678247210582,0.14513678247210576,0.007968127490039834,0.668,0.0,0.4231901643731353,0.9899396378269618,0.7440750412123833,0.0,0.9959839357429718,1.0,0.7285022610066461,0.8612453269872254,0.9421082724872321
0.8,0.8333333333333334,0.7037037037037037,0.3333333333333333,0.631578947368421,0.7246137149824183,0.7246137149824182,0.007968127490039834,0.668,1.0,0.5054470494290638,1.0,0.7419603861075352,0.002008032128514056,1.0,1.0,0.7191700421440236,0.8792692081478535,0.9694646636796643
0.2,0.30952380952380953,0.07894736842105265,0.7777777777777778,0.5263157894736842,0.2618021733545658,0.2618021733545657,0.007968127490039834,0.668,1.0,0.5105299349753658,1.0,0.7867825460842561,0.0,1.0,1.0,0.6861420618145934,0.8545032335902822,0.9993266966854057
0.2,0.16666666666666663,0.16981132075471694,0.6666666666666666,0.5263157894736842,0.09313490845653494,0.09313490845653494,0.007968127490039834,0.668,0.0,0.47347354340660297,0.9919517102615694,0.6620007410210813,0.0,1.0,0.9,0.6148437977681893,0.8471081170829775,0.9647396935671338
0.0,0.16666666666666663,0.16981132075471694,0.6666666666666666,0.5263157894736842,0.40722561309747074,0.40722561309747074,0.007968127490039834,0.668,0.0,0.4070165176062439,0.9879275653923542,0.7088339497176104,0.0,0.9919678714859438,1.0,0.7961239178596153,0.8646817655613696,0.9175148640736837
0.4,0.6428571428571428,0.25,0.6666666666666666,0.47368421052631576,0.23856320845674173,0.23856320845674173,0.007968127490039834,0.668,0.0,0.49167647819335325,0.9979879275653923,0.7974712886292725,0.0,0.9979919678714859,1.0,0.7463411876657711,0.8616220451451205,0.9709024298964297
0.2,0.47619047619047616,0.2962962962962963,0.3333333333333333,0.42105263157894735,0.411468395362951,0.4114683953629508,0.0,0.6653333333333333,0.25,0.36333624514098717,0.9940119760479041,0.8133654410557496,0.00199203187250996,0.9960159362549801,1.0,0.826153670538993,0.9234616157387775,0.9845058380174325
0.8,0.9047619047619048,0.7037037037037037,0.3333333333333333,0.7894736842105263,0.4841232813010209,0.484123281301021,0.007968127490039834,0.668,1.0,0.5214231293363776,1.0,0.790119791977939,0.004016064257028112,1.0,1.0,0.8262771081991991,0.9113298445141368,0.9977689553607516
0.6,1.0,0.3913043478260869,0.8888888888888888,0.631578947368421,0.6502270597841517,0.6502270597841517,0.007968127490039834,0.668,0.5,0.4811966163327508,0.9979879275653923,0.800800869874075,0.002008032128514056,0.9979919678714859,1.0,0.7553547835484787,0.9115422900162409,0.9975613923065366
0.4,0.4285714285714286,0.22413793103448276,0.5555555555555556,0.8421052631578947,0.304171923615693,0.304171923615693,0.0,0.6653333333333333,1.0,0.5579892602974199,1.0,0.8684276029504759,0.00199203187250996,0.9960159362549801,1.0,0.7148250375800335,0.8718190017331459,0.9860842516616302
0.4,0.9285714285714286,0.2542372881355932,0.8888888888888888,0.7368421052631579,0.6829237273681331,0.682923727368133,0.0,0.6653333333333333,0.5,0.4642427619681617,0.998003992015968,0.8498594648511795,0.00199203187250996,0.9920318725099602,1.0,0.7882470917607015,0.9060521677615594,0.9846011428501992
0.6,0.5,0.2962962962962963,0.3333333333333333,0.631578947368421,0.2898997074272833,0.28989970742728355,0.0,0.6653333333333333,0.6,0.4806407452754238,0.998003992015968,0.8426707597281298,0.00796812749003984,0.9920318725099602,1.0,0.8133839794791292,0.9282371468070931,0.9867609955299653
0.2,0.0,0.2962962962962963,0.3333333333333333,0.5789473684210527,0.21989028353344253,0.21989028353344253,0.0,0.6653333333333333,0.5,0.5523564713027185,1.0,0.862990852225114,0.00199203187250996,0.9940239043824701,1.0,0.7462471738346419,0.8989442149438698,0.9665194265195137
0.0,0.9761904761904762,0.303030303030303,0.3333333333333333,0.42105263157894735,0.35028710899065885,0.35028710899065885,0.0,0.6653333333333333,0.0,0.3567676510351022,0.9840319361277445,0.7147454391296034,0.0,0.99800796812749,1.0,0.741530319862353,0.8947674867310133,0.9827272925619276
0.2,0.8809523809523809,0.22413793103448276,0.5555555555555556,0.47368421052631576,0.3778914207324532,0.37789142073245313,0.0,0.6653333333333333,0.3333333333333333,0.5183293339286771,1.0,0.8425419334236139,0.00199203187250996,0.9880478087649402,1.0,0.7306325887901495,0.8943081952823577,0.9877067022935933
0.2,0.9523809523809523,0.48571428571428577,1.0,0.6842105263157895,0.40350306057881047,0.4035030605788106,0.007968127490039834,0.668,0.0,0.43418524798830926,0.9919517102615694,0.7503291857201562,0.0,0.9979919678714859,1.0,0.8277596489466069,0.9043373568791184,0.9639680365490612
0.2,0.5476190476190477,0.2542372881355932,0.8888888888888888,0.5263157894736842,0.29858054550875746,0.29858054550875757,0.0,0.6653333333333333,0.0,0.40458176318805916,0.9920159680638723,0.7367279734063814,0.00199203187250996,0.9920318725099602,1.0,0.7115373317869522,0.9001039955336013,0.9710785766067196
0.6,0.7380952380952381,0.2962962962962963,0.3333333333333333,0.8421052631578947,0.3453873767641572,0.3453873767641572,0.0,0.6653333333333333,1.0,0.5166649891197341,1.0,0.8302761343026976,0.00398406374501992,0.9960159362549801,1.0,0.7326685852421869,0.8965596655656247,0.9808051756268459
0.2,0.8333333333333334,0.6206896551724138,0.8888888888888888,0.5789473684210527,0.04315133251809644,0.04315133251809633,0.007968127490039834,0.668,0.0,0.4588121116050168,0.993963782696177,0.679256623670061,0.0,0.9979919678714859,0.9,0.6125270747608249,0.8557224527579619,0.9757401452231262
0.0,0.40476190476190477,0.22413793103448276,0.5555555555555556,0.47368421052631576,0.2837811600060939,0.2837811600060939,0.0,0.6653333333333333,0.0,0.36392105038319167,0.9820359281437125,0.7668068167481326,0.0,0.9900398406374502,1.0,0.7298087789434862,0.8893898302117785,0.992014127474317
0.2,0.6190476190476191,0.303030303030303,0.3333333333333333,0.3684210526315789,0.3720972732595714,0.37209727325957154,0.0,0.6653333333333333,0.5,0.45916317843008914,0.998003992015968,0.8174965706286921,0.0,0.9940239043824701,1.0,0.8209901971148919,0.9121741403132143,0.9658769059649626
0.6,0.8095238095238095,0.33333333333333337,0.6666666666666666,0.3684210526315789,0.6593281770722454,0.6593281770722456,0.007968127490039834,0.668,0.0,0.4807472784362432,0.9959758551307847,0.710264610584017,0.0,1.0,1.0,0.7324999543661751,0.8488741463470888,0.9732606848261902
1.0,0.8571428571428572,0.0,0.6666666666666666,0.3157894736842105,0.6879422003226185,0.6879422003226185,0.0,0.6653333333333333,1.0,0.5317584139490037,1.0,0.8187792226749072,0.0,1.0,1.0,0.8010319362785164,0.8821405264325337,0.9676997291092627
0.2,0.5,0.2962962962962963,0.3333333333333333,0.631578947368421,0.16373944552326092,0.16373944552326086,0.0,0.6653333333333333,0.0,0.3877845746216324,0.9920159680638723,0.7955203597131164,0.0,0.9900398406374502,1.0,0.7453673158490896,0.8520150848638922,0.9831125746202101
0.4,0.8809523809523809,0.25,0.6666666666666666,0.7368421052631579,0.6461106647063026,0.6461106647063026,0.007968127490039834,0.668,0.0,0.4389760089251714,0.993963782696177,0.7691313030415665,0.0,0.9979919678714859,1.0,0.7388494221906442,0.8480588473793194,0.9497335748371584
0.8,0.9285714285714286,0.23529411764705888,0.7777777777777778,0.47368421052631576,0.5504212711507577,0.5504212711507578,0.007968127490039834,0.668,1.0,0.5188228754942661,1.0,0.7929770945088257,0.0,0.9959839357429718,1.0,0.728064213562681,0.8607739708489822,0.9601677802211089
0.0,0.5476190476190477,0.2542372881355932,0.8888888888888888,0.5263157894736842,0.3876646045365124,0.3876646045365123,0.0,0.6653333333333333,0.0,0.40967703581601356,0.9900199600798403,0.7062778541823093,0.0,0.99800796812749,1.0,0.733136922745309,0.8998343179719092,0.9943648588578691
1.0,0.7380952380952381,0.2962962962962963,0.3333333333333333,0.8421052631578947,0.3432081022575201,0.3432081022575201,0.0,0.6653333333333333,1.0,0.5391577837951154,1.0,0.7815686992500582,0.0,0.99800796812749,1.0,0.7412178770551981,0.9068054577519759,0.9782668785348615
0.4,0.9285714285714286,0.6086956521739131,0.8888888888888888,0.47368421052631576,0.407413620232448,0.407413620232448,0.0,0.6653333333333333,0.0,0.4987004358432505,0.998003992015968,0.797626446970537,0.0,0.99800796812749,1.0,0.7340797675763251,0.9415600199939798,0.9919530550335593
0.4,0.7857142857142857,0.48571428571428577,1.0,0.631578947368421,0.2597907131344799,0.25979071313448,0.007968127490039834,0.668,0.5,0.5603747146244197,1.0,0.8366407812876155,0.002008032128514056,0.9979919678714859,1.0,0.7730668085054122,0.8835999684030424,0.9602699291840397
0.0,0.8333333333333334,0.23529411764705888,0.7777777777777778,0.42105263157894735,0.533932929784183,0.533932929784183,0.007968127490039834,0.668,0.0,0.4551347937818083,0.9879275653923542,0.7725297218160379,0.0,0.9879518072289156,1.0,0.7958906097092442,0.870759218291238,0.9542446886691862
0.4,0.6190476190476191,0.303030303030303,0.3333333333333333,0.3684210526315789,0.38435478828460945,0.38435478828460956,0.0,0.6653333333333333,1.0,0.6439151060164021,1.0,0.8903419098199326,0.00398406374501992,1.0,1.0,0.6718204647871162,0.8288677822374522,0.9448131461900937
0.0,0.8809523809523809,0.25,0.6666666666666666,0.7368421052631579,0.29562588852133576,0.29562588852133576,0.007968127490039834,0.668,0.0,0.4308968222585483,0.9899396378269618,0.7562369963400459,0.0,0.9959839357429718,0.9,0.6666666666666666,0.8431237555382042,0.9504920537806046
0.6,0.4285714285714286,0.16393442622950816,1.0,0.5789473684210527,0.6853645897998905,0.6853645897998906,0.007968127490039834,0.668,0.75,0.543554809275016,1.0,0.8238987095555323,0.008032128514056224,0.9979919678714859,1.0,0.7676670612852468,0.9254381533770207,0.995255697463916
0.4,0.7857142857142857,0.48571428571428577,1.0,0.631578947368421,0.2543241837812832,0.2543241837812833,0.007968127490039834,0.668,0.0,0.455111696574671,0.9959758551307847,0.818225560647352,0.0,0.9979919678714859,1.0,0.743837542190685,0.8817336679230342,0.9673995945756315
0.6,0.4285714285714286,0.16393442622950816,1.0,0.5789473684210527,0.36098485059935326,0.36098485059935337,0.007968127490039834,0.668,0.75,0.505215172912084,1.0,0.845143067426955,0.006024096385542169,0.9919678714859438,1.0,0.8057754622909842,0.9420751518346867,0.995267709501461
0.8,0.9523809523809523,0.5142857142857142,1.0,0.7368421052631579,0.6989887499233665,0.6989887499233665,0.0,0.6653333333333333,1.0,0.570751052525138,1.0,0.8457259919708522,0.00597609561752988,1.0,1.0,0.8507813298134269,0.9143784893526605,0.997917399314746
0.2,0.30952380952380953,0.07894736842105265,0.7777777777777778,0.5263157894736842,0.3799512444971196,0.3799512444971197,0.007968127490039834,0.668,0.5,0.5084134069580954,1.0,0.8207573423739838,0.002008032128514056,0.9899598393574297,1.0,0.8080446156540051,0.9062931693005389,0.9742591383556017
0.2,0.6190476190476191,0.303030303030303,0.3333333333333333,0.3684210526315789,0.41892809701180134,0.4189280970118012,0.0,0.6653333333333333,0.0,0.3998902556694346,0.998003992015968,0.7701745758511228,0.0,0.9960159362549801,1.0,0.7508408999328834,0.924421381432837,0.9854950697398106
0.2,0.19047619047619047,0.11475409836065575,0.6666666666666666,0.47368421052631576,0.3046212643557489,0.3046212643557489,0.007968127490039834,0.668,0.25,0.47088238861422926,0.9959758551307847,0.8259150243777209,0.0,0.9819277108433735,1.0,0.7455525132758123,0.8989591769179894,0.976204873948343
0.4,0.7857142857142857,0.48571428571428577,1.0,0.631578947368421,0.3342993737922596,0.3342993737922595,0.007968127490039834,0.668,0.25,0.450140339108709,0.993963782696177,0.8296532718166654,0.002008032128514056,0.9919678714859438,1.0,0.8257940891957759,0.9069444614285025,0.9889306692680419
1.0,1.0,0.22413793103448276,0.5555555555555556,0.47368421052631576,0.6213104101390334,0.6213104101390332,0.0,0.6653333333333333,1.0,0.5550878227206967,1.0,0.8356379565438287,0.01195219123505976,1.0,1.0,0.8333094033117967,0.8899068945841468,0.9574444008902404
0.4,0.9047619047619048,0.696969696969697,0.3333333333333333,0.2631578947368421,0.3046421814142142,0.30464218141421406,0.007968127490039834,0.668,1.0,0.5174473886283262,1.0,0.7969439159747662,0.0,0.9979919678714859,1.0,0.8053445059972938,0.8804927224588448,0.9967155230794996
0.0,0.8809523809523809,0.16393442622950816,1.0,0.8421052631578947,0.04365684892650501,0.043656848926505065,0.007968127490039834,0.668,0.0,0.45377291203951076,0.9798792756539235,0.6713372665008923,0.0,1.0,0.9,0.6540561420301693,0.8280458472950144,0.9966576009397777
0.6,0.9523809523809523,0.8852459016393442,0.6666666666666666,0.42105263157894735,0.30027293031248137,0.30027293031248137,0.0,0.6653333333333333,1.0,0.5734200665442049,1.0,0.7980415185642843,0.0,1.0,0.9,0.6167651703433167,0.8691972918995623,0.983077381944714
0.6,0.16666666666666663,0.16981132075471694,0.6666666666666666,0.5263157894736842,0.4778785162703749,0.4778785162703748,0.007968127490039834,0.668,0.6666666666666666,0.4770179964406108,0.9979879275653923,0.836132044963754,0.006024096385542169,0.9959839357429718,1.0,0.7730364777784426,0.8548223015710938,0.9474953579486216
0.8,0.8333333333333334,0.7037037037037037,0.3333333333333333,0.631578947368421,0.585292458024407,0.585292458024407,0.007968127490039834,0.668,0.8,0.48310617855166704,0.9979879275653923,0.8393788158123097,0.008032128514056224,0.9959839357429718,1.0,0.8267628034152155,0.8834528355628084,0.9611348452700031
0.0,0.5,0.26315789473684215,0.3333333333333333,0.47368421052631576,0.16907736125525186,0.1690773612552519,0.007968127490039834,0.668,0.0,0.4313457507647649,0.9879275653923542,0.6857522057610828,0.0,1.0,0.9,0.593974830303393,0.8225330295513681,0.9730695028286493
0.0,0.8571428571428572,0.0,0.6666666666666666,0.3157894736842105,0.3619525505864637,0.3619525505864637,0.0,0.6653333333333333,0.0,0.3769216747721078,0.9900199600798403,0.7369375319047962,0.0,0.9940239043824701,0.9,0.6448672831263839,0.8169867198982852,0.9864470420177356
0.2,0.4285714285714286,0.22413793103448276,0.5555555555555556,0.8421052631578947,0.16007528904771018,0.16007528904771018,0.0,0.6653333333333333,0.0,0.39132054960872464,0.9940119760479041,0.8211504016637263,0.0,0.9900398406374502,1.0,0.679736066945476,0.8828591348570175,0.995573366811945
0.2,0.8809523809523809,0.26315789473684215,0.3333333333333333,0.5263157894736842,0.25200082076871255,0.25200082076871255,0.007968127490039834,0.668,0.0,0.4790826091050975,0.9959758551307847,0.7409097973785712,0.0,1.0,1.0,0.6684787826671078,0.8691611831282156,0.9889513739618533
0.8,0.7857142857142857,0.7037037037037037,0.3333333333333333,0.42105263157894735,0.830603397117878,0.830603397117878,0.007968127490039834,0.668,1.0,0.5406363641636525,1.0,0.862502240811116,0.004016064257028112,1.0,1.0,0.7847754262617527,0.8611782201355005,0.9738394842889047
0.4,0.6190476190476191,0.16393442622950816,1.0,0.6842105263157895,0.23260611186905944,0.23260611186905944,0.007968127490039834,0.668,0.5,0.5360958133698925,1.0,0.8386216060296632,0.002008032128514056,1.0,1.0,0.7739412915315714,0.9093756697047141,0.9959641624758507
0.4,0.0,0.2962962962962963,0.3333333333333333,0.5789473684210527,0.08793811972845933,0.08793811972845922,0.0,0.6653333333333333,0.0,0.48996728032676384,0.998003992015968,0.7750356546424031,0.0,1.0,1.0,0.7219222811919646,0.8888483959811004,0.9639856416859117
0.2,0.8809523809523809,0.16393442622950816,1.0,0.8421052631578947,0.28034217796937455,0.2803421779693745,0.007968127490039834,0.668,0.5,0.6150277064302356,1.0,0.8705847544876769,0.004016064257028112,0.9979919678714859,1.0,0.8276657073992351,0.9322146122018449,0.9819932361069665
0.6,0.8095238095238095,0.33333333333333337,0.6666666666666666,0.3684210526315789,0.574923899425346,0.574923899425346,0.007968127490039834,0.668,1.0,0.5820381510025047,1.0,0.8400385124740559,0.002008032128514056,1.0,1.0,0.7440975537315274,0.8641559524919176,0.9751119494214979
0.0,0.7142857142857143,0.22413793103448276,0.5555555555555556,0.9473684210526315,0.17524305719943145,0.1752430571994314,0.0,0.6653333333333333,0.0,0.30090334788235673,0.9900199600798403,0.7774488777539821,0.0,0.9860557768924303,1.0,0.7337684601459051,0.886844273143567,0.9966524540167762
0.4,0.7857142857142857,0.7037037037037037,0.3333333333333333,0.42105263157894735,0.7322197635985037,0.7322197635985037,0.007968127490039834,0.668,0.0,0.4572495255943325,0.9979879275653923,0.7845127567753818,0.002008032128514056,0.9979919678714859,1.0,0.7599652233858413,0.8591216578214576,0.9582754944260266
0.4,0.5476190476190477,0.2962962962962963,0.3333333333333333,0.631578947368421,0.31829045349030716,0.3182904534903073,0.0,0.6653333333333333,0.5,0.5280544290853284,1.0,0.8250991313134688,0.00199203187250996,0.9920318725099602,1.0,0.8713741805187115,0.9413186910856725,0.9990536449996175
0.6,0.5476190476190477,0.2542372881355932,0.8888888888888888,0.5263157894736842,0.3713594378566386,0.3713594378566385,0.0,0.6653333333333333,1.0,0.5451557455690541,1.0,0.7898900915971063,0.0,0.99800796812749,1.0,0.79767414607132,0.9247512668983351,0.9999785763444471
0.4,0.6428571428571428,0.2542372881355932,0.8888888888888888,0.7894736842105263,0.6626410058223242,0.6626410058223243,0.0,0.6653333333333333,0.0,0.4331884137420766,0.9940119760479041,0.817308016204198,0.00597609561752988,0.99800796812749,1.0,0.807780313240722,0.9246288503561985,0.9944897148971256
0.6,0.5,0.26315789473684215,0.3333333333333333,0.47368421052631576,0.19279122804476,0.19279122804476012,0.007968127490039834,0.668,0.0,0.4491120496196207,0.9979879275653923,0.7882885141322817,0.0,0.9979919678714859,1.0,0.6899858880135411,0.8116238009887132,0.8945405079316603
0.4,1.0,0.7457627118644068,0.8888888888888888,0.5263157894736842,0.41390502889250347,0.4139050288925034,0.007968127490039834,0.668,0.5,0.45703929409232646,0.993963782696177,0.7745103236470632,0.006024096385542169,0.9919678714859438,1.0,0.7609825642647333,0.8946597565158955,0.9991513629035853
0.2,1.0,0.7457627118644068,0.8888888888888888,0.6842105263157895,0.4128478276383678,0.4128478276383677,0.007968127490039834,0.668,0.0,0.4037041941111703,0.993963782696177,0.7108794894164185,0.0,0.9979919678714859,1.0,0.6677549089766873,0.9032453078096863,0.9959429473978022
1.0,0.4285714285714286,0.22413793103448276,0.5555555555555556,0.8421052631578947,0.6701571481235785,0.6701571481235785,0.0,0.6653333333333333,1.0,0.5509556631951362,1.0,0.8363661356006412,0.00597609561752988,1.0,1.0,0.7191872016872499,0.8623489364101585,0.9906636431720954
0.8,1.0,0.75,0.6666666666666666,0.6842105263157895,0.7493116734315236,0.7493116734315237,0.0,0.6653333333333333,0.5,0.48479649109066336,0.998003992015968,0.8016049267178278,0.00199203187250996,1.0,1.0,0.7884450748856017,0.9034320104244058,0.9972640419459436
