,x0,x1,x2,x3,x4,target
47,0.33446561485512305,0.06515729157045479,0.346441144898497,-0.03191435076306942,-0.01739731867649381,0
48,0.021221318703067794,0.0991526137794754,0.01577005945101506,-0.12213272075551336,0.13506475561692857,1
49,-0.18319026209688652,0.4446701929167778,0.2126782873160954,0.08326910578572644,-0.09893656023784517,0
50,0.35160932363897135,0.13290249749373173,0.3084350321521405,0.20426901882290577,0.1435502456990125,0
51,0.22095742498827675,-0.057627830417625626,-0.03820157331943555,0.053860715497135586,0.28014421234905773,0
52,-0.11609231554919833,0.07966498316147376,-0.2013787649132177,-0.10571132467608604,-0.007713094911663387,0
53,-0.0026432417441285775,0.1809899725008759,0.08445021834771833,-0.07466146060131576,0.1707963988634932,0
54,0.259890684035246,0.12011659795358257,0.1635205149230528,0.1339419337846311,0.1767423627985394,0
55,-0.1544069678015313,0.09619067453292388,0.15584984012792366,-0.15745474961257921,-0.21425417153832346,0
56,-0.11413588426508284,0.26975077363669014,-0.19635581650296002,-0.004983083798688515,0.032539024965195486,1
57,0.1932263331627071,0.15139588515899946,-0.1457606940436217,-0.12732468039058142,0.08163985262331348,1
58,-0.04186557228571938,0.08591187854409321,0.17851922483703794,-0.07998708749852959,-0.11867339766911891,0
59,-0.15963270493342288,0.12227736224573954,0.17355464687822608,-0.15117526031094647,-0.20835727249632474,1
60,-0.06326435511816252,0.15853860020857055,-0.10595609891352309,-0.032646523282340266,0.2674355115418155,1
61,0.4585218205604704,0.2431752377494073,0.49289608368480065,0.03215683299535595,0.06564501396109289,1
62,-0.06353698274233975,0.10819444089288979,-0.07749706505320936,-0.06949940088593742,0.2009221918945861,1
63,-0.3882757235668667,0.45861753838807434,-0.18879316333661,-0.0645007407792587,0.06294061918014074,1
64,0.05481327278519097,0.07261026756779491,-0.0331981342973978,-0.1501619008797157,0.10142421006216192,1
65,-0.026984195862861517,-0.371665994281269,-0.03881680976173563,-0.3204596542374023,0.2973595458313039,1
66,-0.14325659539393829,0.3864891068977442,-0.2404560405704074,-0.07727362379847326,0.11655431515326278,0
67,0.028856436747841087,0.15822842784072136,0.04406641722749173,-0.13603116018066413,0.14205100265852968,0
68,-0.0214430011720656,0.018176375372377707,0.16796897925798737,-0.12269520952090805,-0.059917536187370724,0
69,0.0011864590216369099,0.0725049940299656,0.08237783493336484,-0.2173845598435145,0.06460853607622102,0
70,-0.39015705156914887,0.02401396397487602,-0.09779583262016564,-0.11221642873782352,0.06948662663392269,0
71,-0.18065001024340074,0.235834867003494,-0.08231524419947969,-0.013066474797872341,-0.16143352562339766,0
72,-0.14184782528131207,0.16269557593537565,0.008274684402690169,-0.060417847341973356,-0.17512220672684933,0
73,0.10982192714487547,0.07903744476996806,0.08050664572117225,-0.09699745092775802,0.06370162087766952,0
74,-0.2582407245822547,0.11366317126159858,0.12392606025765228,-0.21667196654356263,-0.20232661063884116,1
75,-0.2259527526140401,0.09149596468332603,-0.11893546339503097,-0.0687448568748611,0.16413996511276793,0
76,0.043534606442912904,-0.17299159979682066,0.2162548173831147,0.24031094667517597,-0.04212612125185551,1
77,0.05616615320742418,0.1159451228454172,0.20477384693267503,0.004192278326251487,0.039375408833114106,0
78,0.3398634358197825,0.14793133924015334,0.22193834851996863,-0.007412717529028179,0.10367142998836149,1
79,0.12964981741412537,0.11392741697508724,0.2224087378222479,-0.022909949442334866,0.0991812003653601,0
80,-0.10278373475838594,0.03391026363162002,0.1268592623239606,-0.16312210043210076,-0.20372686077712002,0
81,0.05251558143750981,-0.20426287800586418,0.21709254334128972,0.35788493226042895,-0.20408950224798839,0
82,-0.0011293415085242842,-0.28886522956064525,0.13652512501615127,0.4183177961041252,-0.2182563013282066,0
83,-0.05569813250265703,-0.05766034202284112,-0.013401017905220282,-0.15361510724737995,-0.21606432710904785,0
84,0.05280022261856208,-0.16127508435089993,0.31410452797982913,0.060381620978857235,-0.10600681729843911,1
85,-0.022710785165416206,-0.18860852543014098,0.08636095540266531,0.30626413023572036,0.044148886412875635,1
86,0.06305945364205184,0.2081496807374506,0.08554749228818948,-0.017787010327834574,0.22895954267254057,0
87,0.059020306128714506,-0.16064797181664153,0.05277282621298323,0.07916564386910013,0.039212035303686776,0
88,-0.17804588078257422,0.1436923370268761,-0.06720109967318853,-0.06228941253764913,0.17453101986630387,1
89,-0.40081587255945994,0.3232119294135177,-0.16527528470569175,0.02468832605526421,0.061359419113825545,1
90,-0.17529680668695669,0.11115408327441004,-0.2074579757339895,-0.10347848280869709,0.0026983658506905986,1
91,0.10795459186924923,0.14804137530993808,0.31123223646770226,0.04313740264049962,0.04245174536911694,0
92,-0.11427878441493192,0.06390675580447053,0.0005926301646251187,-0.10872621231170804,-0.18821875702331203,0
93,-0.24825267998258102,0.059227619203840814,0.0036274488808955676,-0.07342980855106448,0.15899687165278076,1
94,0.07046457296938384,0.2190484683140876,0.09527725082556103,0.034564310955254744,0.24473606814134402,0
95,0.03034179698492062,0.12457266253876075,-0.012211255963608326,-0.01580803167558359,0.1785419456546031,1
96,0.23274990415301977,0.2641161044816,0.18457349979907442,0.1176980243252641,0.24444345704000914,1
97,0.2208717833909815,0.14832688539340017,0.18260246875614372,-0.10232341267990293,0.08788603980687697,0
98,0.2177020582194026,-0.12272963128927393,-0.1685867187841006,-0.11201681918148956,-0.13379834355480735,1
99,-0.14303141546639608,0.18414287333661777,0.018600241905770153,-0.040545822929496794,-0.14424448946296525,0
100,-0.08214955585579681,-0.001984258185166943,-0.056856791113791584,-0.18212598619340178,0.07583600228821562,1
101,-0.17019692234642583,0.20147665924285918,0.40387480033178563,-0.16583182979630678,-0.14548589579159565,0
102,-0.10159760604173117,0.01107493983670389,0.022200658794610684,-0.1475746372054981,-0.03900079429766026,0
103,0.07841613207894067,0.13547210242043548,-0.04965827501554409,-0.08169012809637517,0.22836429863576982,1
104,0.0515286130243956,0.1722564518855571,-0.15254002839952033,-0.09106247361862606,0.1410674510817503,1
105,-0.347141605981575,0.1596755409625469,-0.23372714682442106,-0.037459403084518186,-0.12368453230095239,0
106,-0.011538401334411441,0.2477000143270169,-0.15424652454718105,-0.14948706067450981,0.10933579826418903,1
107,-0.1271841924705207,0.19059771257461527,-0.08105575763426931,-0.20945221822427273,0.3386237132658645,1
108,0.18277647032624073,-0.19117005269094972,0.20358699231826308,0.17852919469856202,-0.0018687960154717632,1
109,-0.09429552276527003,0.13140063333191995,0.4286545267737683,-0.1653257877435248,-0.04714718875668514,0
110,0.1224927988524658,0.17574639708660572,0.18205679184507184,-0.03177201300896063,0.15964906432442977,0
111,-0.02363553794073252,0.16737664630764437,-0.012000009568943893,-0.07003056454431099,0.22934920053968627,1
112,-0.1991754299134931,0.07852808574706899,0.025256898553823626,-0.12960149705820032,0.2361698438882709,1
113,-0.19275461212834144,0.16215343805248641,-0.15185075226421244,-0.15497306230219476,0.09201881669531309,0
114,-0.18539858846419816,0.4124509826480077,0.25823627709749447,0.032182284263403596,0.05939620026406933,0
115,0.05264332622637156,0.04047505894169724,-0.03387368591647163,0.08053711050582309,0.011485458221162148,0
116,0.28931700705245517,0.029078845604483972,0.15178459374335276,0.16212936067958206,0.0947089743640392,1
117,0.005518364982944369,0.01123376057472042,0.03586159838738299,-0.29477301112133986,0.012080214713386807,0
118,-0.15815813557587052,-0.09611046215763551,0.026638347461057133,-0.28779629927763495,-0.14156482142451102,0
119,0.26255774701401924,0.07340435982661841,0.3502344590354238,-0.10663838295420879,-0.007171646184042535,0
120,0.1997728469977879,-0.06559421755622119,-0.006153689501635507,0.14797123330769565,0.045821294709251906,1
121,-0.23632867560358803,0.13053158195922607,-0.1557218286112128,-0.1907142592887846,0.12440446060090947,1
122,0.04873968772740819,0.15397986874064573,0.08367108469754714,-0.11518474244539001,0.12398913016072283,0
123,-0.4187666826388419,-0.0726922612326225,-0.021603264143108605,-0.17379262437321077,0.005032205672151258,1
124,0.14465813633519187,-0.08516285310972936,0.040289194613065064,-0.07677617954763845,0.37386948766870637,1
125,0.1296831750277828,0.0890619409622426,-0.0011294483101240704,-0.18444612782841086,0.05193544907269603,1
126,0.16606516796088858,0.014046374174241684,0.0365300947257452,0.013580327438068607,0.22080626640393775,0
127,0.04555996155468265,0.10906626495058083,-0.11064173550560692,-0.12425049909286803,0.08217518521898677,1
128,0.12651364692181138,-0.19092638998944908,-0.022244454370791547,0.2433686871594697,0.027581903321239,1
129,0.2882276367808334,0.0506264624929445,0.26541108164898786,-0.20425139059793562,-0.09049656767563963,0
130,-0.16999520976464902,-0.1632832695482571,-0.165804160004672,-0.24453412317225612,0.1058422188664633,0
131,0.11323720769073149,0.2561942649634587,0.10005368560027002,0.167670619782474,0.3084036779669341,0
132,-0.10327015491079823,-0.039963321495392994,0.04214805341332557,0.004978420553700947,0.1351116839897883,0
133,0.0292654043278499,-0.17545837153968466,0.1363868742507023,0.1778152641501047,0.10617498642663746,1
134,-0.07123430908911477,-0.14485839847688378,0.09291715206584895,-0.27428999667754667,-0.0644085648898915,1
135,0.08347325501823566,-0.13110505755007418,0.09552400100770242,0.179667256263898,-0.011877346584819183,1
136,-0.02200533652395671,0.04255814375474279,-0.10991114438508479,-0.2713779832620962,0.21922182396486517,0
137,0.10860999336871996,0.08097432712889505,0.31828298908773595,-0.01762611322907508,0.1954418658631715,0
138,-0.33918530995739166,0.5134251836353989,-0.1297039818580705,0.096928719692989,0.06261274359396295,0
139,0.13211787903562883,-0.08028650037576693,0.12428246962719858,0.024232199530369893,-0.030941187411849702,1
140,-0.06928318548819552,0.27537474524154976,0.3862319723744246,-0.015422168574534257,0.031094069072838584,0
141,0.26314821031815194,-0.04845575020745588,0.005825635071155544,0.1486735201317854,0.4074316666719626,0
142,0.013437518708258801,-0.01758473617980605,0.03274166511974611,-0.08114017159980651,-0.12623419394652782,0
143,-0.00892850682566283,-0.14067251655607213,0.02731339577695926,-0.08630772184993547,0.07506088902453129,1
144,0.12273943957466199,-0.09973100461876465,0.07517903247683708,0.3184258239382495,0.009201879748338249,0
145,-0.20494797589660083,-0.03966286295917063,-0.04117098309519618,-0.08875683777652571,0.04491075965371841,1
146,-0.1389880874577236,0.25009435836205446,-0.10899773610767252,-0.1606445797770536,0.12256029136556866,1
147,0.10126671952545717,0.089396490448589,-0.08250750620605284,-0.14897776643229507,0.14920817529334637,1
148,0.25453227885748636,-0.11403689531426242,0.0889596757026264,0.10677505654585613,0.17654009350511074,1
149,0.03249839764518674,0.05507634152305035,-0.05140059852391872,0.008669440799936435,0.17438016854042734,0
150,0.06429346142433855,-0.10760488926713235,0.05683881336673935,0.2615315270327037,0.23607834758326482,1
151,0.08214939970979034,-0.2444409555400454,0.1466333901184715,0.3335621096337427,0.11276861360528632,1
152,-0.3668565776785968,-0.20520846560625494,0.07176142121777403,-0.0855855682839868,0.23371675488732163,1
153,0.18212718235371406,-0.054888004992201526,0.3020043091893289,-0.42580343890161354,-0.1973811735325536,0
154,-0.08520899436790219,0.1446673361549416,0.07972231088993802,-0.04930722300273704,-0.11128902465716109,0
155,0.27613002196521125,0.02683089487624392,0.023743457396898517,-0.0143013884719579,0.09117612804142561,0
156,0.11538764883011102,-0.10041566590221856,0.034991102707229896,-0.0005721679890651421,0.12434164061336646,1
157,-0.10827220706922983,0.16226675414718736,0.1732549807430638,-0.23490584197369496,0.0839759716912804,0
158,-0.10640126907704964,0.1924456546293996,0.36723058907582445,-0.10935645598731361,0.02112114821982243,1
159,-0.16233944999008096,-0.06752546694528246,0.06941610380508877,-0.27909233144846457,-0.15316291721719494,0
160,-0.029959379384763264,0.0008614747245305754,-0.026485469114934247,-0.15550337272185907,0.30545647213468263,1
161,-0.05976600722183667,0.3014550466680726,-0.18653157459989678,-0.0171482050601823,-0.05586015945828607,1
162,-0.07467750106143944,0.08805311499649383,0.019523394188258814,-0.07835474043019248,-0.12716875788373969,0
163,0.21318846246960305,0.04258920441667274,-0.013850982450881922,-0.18880416239667308,0.2580796791577492,1
164,0.059670468554276226,0.08474390771751712,0.32587691859755474,-0.050667427219690066,0.027612171201530436,1
165,-0.252523875356839,0.17095345303584353,0.026983235960380714,-0.1354116218403695,-0.28262113184936216,0
166,-0.07043937782101321,0.2671277406613623,0.4119326441775766,-0.022779375906743372,-0.04012809283370033,0
167,-0.10404934810462324,0.054743920361829006,-0.15210088736154093,-0.16385995267488512,0.18728544531505958,0
168,0.1602763167207986,0.14322144083266217,0.22284280370017007,-0.10056708060904429,0.07385613824179825,0
169,-0.013460626451242352,-0.1433491905505332,0.2802928826803206,-0.00409086647060859,0.10631799704310892,1
170,0.029117296501845403,-0.205138205477735,0.10274527273617529,0.3684519955675398,-0.07901649152813994,1
171,0.13392744153016914,-0.1608398342544744,0.2688753312474816,0.26716870180338165,-0.12071797729330154,0
172,-0.1414597862438399,0.16302828963960958,-0.20346319045794128,-0.14407092621018103,-0.11866030162179252,1
173,0.07000822131084998,-0.16595603580201365,-0.00015764179009933877,0.12921913763215995,0.20216878122511367,1
174,0.10999847678195634,-0.13244925435148922,0.17216052690802336,0.3410946881909718,0.03886002372636275,1
175,0.23591856177366344,0.03563889975102228,0.17620986337737185,-0.08508981319464344,0.12426198255293702,1
176,-0.02943823982531444,-0.21539304351272373,0.2008207068653659,0.18538561075886725,-0.02054743410280853,1
177,-0.13623341506138387,0.2568234394101368,-0.2406644088219209,-0.0035694433665985795,-0.06250386520445031,1
178,-0.17454331391535527,0.07226450204224447,-0.10283958965655815,-0.12386949042959634,-0.227992811809232,0
179,-0.2017678673651609,0.4047182900418969,-0.21154804377607755,-0.07490362588049285,-0.02957269089272665,0
180,-0.02350004025379542,-0.2504227220411956,-0.0016975124113535857,0.3088122648239955,0.049672263236899876,0
181,-0.0029020176360282203,0.07186811546593222,-0.0492598995778792,-0.04513920278932426,0.1497338492180635,0
182,-0.036022541653919285,0.16966317999957498,-0.11650435925224784,-0.15006709001760998,0.12820620293679463,0
183,0.00870706740648366,0.07039725966822592,0.02396357593371864,-0.025194864506600346,0.07889355606965108,0
184,0.005723410964866216,-0.14492507765595883,0.10001040020619523,-0.21045176047133213,-0.1609789514571827,0
185,-0.11117189847807707,0.10988194393097116,-0.07320220130911902,-0.08454295085148154,0.15012532270411647,1
186,-0.10537263859283574,0.1151122635298826,-0.17447174537440813,-0.1756655310284959,0.09268829445309512,1
187,-0.1626300176166939,0.017450790454408727,-0.02038872460812784,-0.1802398682828474,-0.24412901347037785,1
188,0.20404761752278444,0.19513453117455115,-0.03658201045220216,-0.1404880493583953,0.2480607855173248,1
189,0.02787939784820236,0.14972937821446194,0.11098109333472671,-0.22427293962473793,0.06986892688344884,0
190,-0.07605010760102454,-0.04389988164638428,-0.1663062542246943,-0.12708328651819656,-0.24250308051557698,0
191,0.03932123517349895,-0.16242785350635192,0.013857252445036617,0.2057154222553381,0.053004708523277336,0
192,0.1330176855335401,-0.03589187373144183,0.07248600500330438,-0.13355242602287018,0.27718153763238035,1
193,-0.26021432130937017,0.017892543708520225,-0.11690358763614113,-0.09283078629942164,0.13400968531478546,0
194,-0.17195318330724188,0.06915361332418926,-0.17914086518539962,-0.10019551402404277,-0.22437711892479595,0
195,0.1625559557524913,-0.025657135978625203,0.10968572054396726,-0.1864316768091858,-0.022858813191058248,0
196,0.14608200265842652,0.20641709099584038,0.24401426675908536,-0.011126771956252158,0.15015056223192758,0
197,0.24021836013360232,0.0011026300691781676,0.1812712815879262,-0.11896522500461582,-0.0016524755455878505,1
198,0.04730153168196166,0.04787422364002658,-0.04403698072796265,-0.025405637646456515,0.17399896193979184,0
199,0.00841841278002038,-0.16262753082756362,0.2089245288279873,0.2910244982852319,-0.08557197849925793,1
200,-0.20780445871486153,0.23860907477837792,-0.016558707628611447,-0.02705341092927952,0.15174518231777093,1
201,-0.341875999355197,0.34722849292973534,-0.11962027874894915,0.0018036959436442902,0.1583522311936877,1
202,-0.06529585058279691,-0.07395240311375749,0.017331184370826515,-0.18557337221834905,-0.14776934183938362,0
203,-0.16520830490501992,-0.05702027453213807,-0.22728141364189602,-0.22314990534405352,-0.011261128799391385,0
204,0.031186050904812634,0.2775928093757605,-0.16465509007359977,-0.007620664648877751,-0.06291117247498353,0
205,0.23115415659589444,-0.08714965693091542,0.020834921539806362,0.2068610515795949,0.229497433907014,1
206,0.31141189822391,0.22392824136793368,0.3213534596593712,0.15194626540932055,0.1791644686832973,0
207,0.13373885942478217,0.07994427786333415,0.19451884552312168,-0.19672874692280176,0.013568475415194826,1
208,0.08772949575448111,0.12293649237330691,0.08344442836428671,-0.13620716111166087,0.10163003378593238,1
209,0.17216067264747575,0.06997359529247098,0.1437327411934258,0.022374122266841524,0.1022263319549782,0
210,-0.06466759479722509,0.06517429846024299,-0.023466573031937468,-0.22408564441620682,0.1058155377816807,0
211,-0.2755668871310504,0.020289323713176967,-0.19777969005560103,-0.21242118087153658,-0.38048736827465646,1
212,0.084028428916119,0.010861769771340858,0.14280302419716107,-0.011109531504246407,0.1511935627942747,1
213,0.12639131645607912,0.22661237613820473,0.3098105017728495,-0.08612743686473309,0.10330530109797265,0
214,0.2901847035400203,0.132136997904231,0.34583370095288635,0.07315589793240972,0.09350663193087988,1
215,0.14194336237247848,-0.14066181039128453,-0.026160946029522205,-0.13305031362435346,0.15875844658345528,1
216,0.38623966400411514,0.059569724703900755,0.3254941852410129,-0.03303207892011061,-0.0015637606469394384,1
217,0.10582200969144029,-0.15149371475823925,0.0501695099304039,0.4235768187108224,0.15320413141134132,0
218,-0.08827420868177072,0.1356426532760612,0.04479619643041332,-0.04428206899349987,-0.21279639378229304,0
219,0.10041737246043558,0.1468520514448758,-0.007344443515540689,0.03567238368811534,0.2148308024812205,0
220,-0.111040576224166,0.08440051601095525,-0.1894337838383575,-0.2361491809084539,0.02323820037966803,1
221,0.10735044063655981,0.009673477667077447,0.3069899418338602,-0.35267724193223143,-0.13807873573536952,0
222,-0.06972054560845302,-0.0011336142831321228,0.25892889211408276,-0.19964766706793155,-0.0959042054984546,0
223,-0.04839173817816422,0.07339178836068246,-0.0311689665229016,-0.04064743969667846,0.17879665549276022,0
224,-0.08478043221305501,0.13310745969146207,0.2364698043236806,-0.09855619488970696,-0.07194756824959907,1
225,-0.1398873784609058,0.035524869794361834,0.045782440447602546,-0.16822624564317598,-0.08092532501582157,0
226,0.006021064761203155,-0.1682733471127802,0.14742685855060259,0.2894655845130319,0.0659813106313513,0
227,-0.100972351418883,0.06717991683675961,-0.17685826846983843,-0.11877446609290443,0.16283073161253048,1
228,-0.23734862178235297,0.1883915813480296,-0.21495545118486092,-0.03277665186645541,-0.009041203285997912,1
229,-0.21567696351759122,0.36455814329488057,0.051032780475611744,0.03921495154363859,-0.22940667072140483,0
230,0.160848255562791,-0.1035452051044748,0.12206684546071869,0.03505666855399741,0.18181826191509903,0
231,0.27998539448165644,-0.0996700265430056,0.11710908005726642,0.27673553634009423,-0.11675050454049676,1
232,-0.09801232135935921,0.1465365853683951,-0.206739556824494,-0.0561700744676357,-0.025032984888418187,0
233,0.3259494381884482,0.15856703011584825,0.4512251968924117,-0.025385727765452684,0.0009729658896811878,0
234,0.037572134621493274,-0.17929103956959758,0.08650749771843454,0.31396637023475776,-0.14275299417148402,1
235,0.09362432906534442,-0.2955454902282109,0.04076713919893985,0.48163156486345626,0.04906735512256438,1
236,0.1020135787063899,-0.16327881907576536,0.2571362326128945,0.21614990780507717,-0.11888422787517793,1
237,-0.03167860152171527,-0.2418721380506808,0.20947580690448353,0.3634154290093212,-0.017829247753339852,1
238,-0.09555298851740196,-0.060487997315632105,-0.15014130494893274,-0.23964113198866271,0.03811197856537796,1
239,0.027512923429635162,0.296549324028849,-0.02270414681135713,0.07647374681982144,0.11664791896486243,1
240,-0.04010485872099137,0.09693242515817721,-0.07478408792430356,-0.18664479628837927,0.05243507508157104,1
241,0.3009857474788436,0.15858564391681496,0.2054838756470168,-0.001257948870246628,0.09804259536011649,0
242,0.09286998510506471,0.14063668082956496,0.04489495878648295,-0.07627928962940941,0.142235522669247,1
243,0.026307406891299113,-0.08427632223603397,0.18587455672698505,0.09492099031480213,0.20531035457811805,1
244,-0.07092783560961043,-0.0508812959908137,-0.03493687750686869,-0.24957333753846056,0.03193153345841198,0
245,0.3238871816455996,0.10685694075738757,-0.14513408257292054,-0.15632330602391092,0.11842163709926322,0
246,-0.0432986939310151,0.1648789503600246,0.46194346594393293,-0.11113634968249436,0.12197544539928735,0
247,-0.12287547656999814,0.16651378195823915,-0.05577852134746833,-0.09961397156031696,0.14014237270705907,1
248,0.022259977310752188,-0.0051017258078436606,0.06002905448445916,-0.010821086565017391,0.12428547133112873,1
249,-0.16525684113468844,0.10870125795761508,-0.08549347271159065,-0.15587016992104827,0.27442389430842457,1
250,0.06412254938848096,0.1456123594906103,0.1267050275429721,-0.0985717468062936,0.1305212940506362,1
251,0.22591271039606553,0.2606369896625356,-0.15438235277948695,-0.20447031585426895,0.11762704805379515,1
252,0.258687069247627,0.060852401570701445,0.30026850900783014,-0.054744054393905055,-0.00874564091755743,0
253,0.33246353538576623,-0.04264948104697158,-0.11062936572352036,0.044285181518268935,0.3440339004717403,1
254,0.16912609378419532,0.015441573329601655,-0.08914916591258933,-0.13621425349664223,0.39566275507639714,1
255,0.12544270776875674,0.10738337324051471,-0.10648097626065199,-0.2502751646999807,0.23836649138929933,1
256,0.2914162153924885,-0.005369348081525705,-0.02944756568733067,-0.08619713536559051,0.4726356161727825,0
257,0.029133384387656103,0.07233993368545463,-0.1397447417094201,-0.07734517857274867,0.14935844323024558,0
258,0.10965211265852873,-0.38892841897956426,0.02596428999139675,-0.16561292100667005,0.21183779145077264,1
259,0.10332196707262493,-0.10724562857110215,0.0830728113351783,-0.07671592258504806,-0.030993407421053276,0
260,-0.02181175111381517,0.16679511957031928,-0.1144660746164568,-0.08926437964782169,0.17293734462812407,1
261,0.15728672390223886,-0.11138009322391436,0.03431814924471334,0.14880577390165964,0.13021891874781616,1
262,-0.1400315105109468,0.2643938990543086,-0.13957356313187308,-0.0737914674831938,0.05453293856812322,0
263,-0.15710617785045208,-0.12184578145968823,0.07282426960666984,-0.009328361462368807,0.06987718242416105,1
264,0.16477668223742387,-0.10501758229293734,0.08534085197165173,0.3440140305542158,0.025611086510538086,1
265,0.2552629065236118,0.12516003196940534,0.3889684188667345,-0.09130376875169258,-0.0020110503034821425,0
266,-0.1635561063302677,0.29488998758135737,0.1387134975792504,-0.0030295837259091797,-0.06379199304982329,0
267,0.07696447910247073,-0.07941962844277019,-0.00450480275974321,0.07585894756873035,0.5066061280449542,1
268,0.23909263909229317,0.14156563793324067,-0.11441461558588224,-0.0003254650189338571,0.060990824295520496,0
269,0.051486386226416304,-0.021587394082424452,0.05274591671033333,-0.06959029402156827,0.045821971486642,0
270,0.04491521497498757,-0.14787936701928212,0.2689608825485725,0.10352912953984808,-0.01225975408442679,0
271,0.15035557223706944,-0.13303540645333492,0.005332492605877193,0.12451246631182672,0.3466084162503973,1
