,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,target
15,0.21693989764859772,0.16372505879028112,-0.11578137752640633,-0.12779413778189266,-0.12488490006708304,0.3027095180079995,-0.2587013750650392,0.05032659406963187,-0.06571933932183407,-0.2788327010252735,1
16,-0.1315737184262447,0.020001026166409953,0.27495780997639696,-0.23954545437452446,0.24344242043977438,0.23930090380285438,-0.29803262114616835,-0.21098054876017214,-0.3343910760771407,-0.001989912108982561,1
17,-0.2429677361631622,0.24340565395626654,0.13403681249597993,-0.14620384360649727,0.0780819034586204,0.037424245063346184,-0.09675045019474592,-0.12124455168088717,-0.33017366897204986,0.03715715282699108,0
18,-0.5456203579169829,0.010322343970347314,0.2475906102723302,0.2594663321614378,0.5654677520679278,-0.3011522135494007,-0.011516863919299592,-0.05655507244630802,-0.04293342736741499,0.08923289688437851,1
19,0.1279162133092828,-0.11290687772649832,-0.0033015377989275233,0.07933459922554192,0.2737962055954603,0.13972056446337996,-0.09671705403628,-0.19020764414693556,0.02937164720618153,-0.005637236157015091,1
20,-0.23827750674559323,-0.04728137839108452,-0.4494619989202841,0.2132112603223459,0.19420522055972325,-0.11343618757544416,-0.47352227055924745,0.03513822262296225,0.05852749562518914,0.05287388882194806,1
21,-0.30331950178928774,0.09863348866096086,0.34181566145427533,0.12076261403368012,0.03298939379051318,-0.09488848143639968,-0.04731470769674433,0.30206184533553115,-0.03894965037252458,-0.2045798244408763,1
22,0.0731822239440432,-0.02303857940612941,0.09113487734992462,-0.057005410082128206,0.018461339604306983,0.08174049519695184,-0.10870107120016625,0.29136965618747884,-0.03641106238747671,-0.23441741292494914,1
23,-0.38505149767883745,0.10451106549921572,0.30912119122306336,-0.20787778654591174,0.28586968521426387,0.23091462972017204,-0.25598247981728534,0.0054563706705564215,-0.39511219728196073,0.07297381534223697,0
24,0.07004612967166482,0.01807826355829172,-0.07820586359343606,-0.2110156539853068,-0.07175485532240969,0.2531763481479496,0.021382092303620093,-0.2127964976769075,0.12184669944619193,0.20756580083321252,1
25,0.08718405858699486,-0.08632716629380673,0.04354622089714715,0.032839087376390276,-0.17699576855603005,-0.015884725412922785,-0.04474197686744688,-0.004328021154507211,-0.03618053303235613,0.007835968059663757,0
26,-0.01779128100707015,-0.20572403868566994,-0.080694918560774,-0.1167281570257916,-0.13043779451469759,-0.014491514433134968,-0.38278409662665064,0.14806813883965672,0.12802906345850062,0.21156799416704689,0
27,-0.16637755889881256,-0.39902985385952344,-0.04772554021318714,-0.32309078748219433,0.12250905261060958,0.2810627468506608,-0.20659986603182612,-0.15032624806452421,-0.14349651614163972,0.14853471030663368,1
28,-0.4774312008073345,0.05793511352843004,-0.19658714163977603,-0.1968902370811472,0.3007267026006235,-0.17156454422423667,-0.29586203698674546,0.06478369603679328,-0.1348452855917035,0.061047009113311956,1
29,-0.14702881211944915,0.005210874500356544,0.25414940997288626,0.09063391957692869,0.042090470887905775,-0.07646533798618815,-0.07567656141550028,0.08854291046152145,-0.033110732448358916,-0.1315997821953173,1
30,-0.048481443744408104,-0.22116166930197295,-0.27073458131888634,-0.028534358824789087,0.12976759389182374,0.11436539874857299,0.11616922517926734,0.15540798598676178,-0.11255724437065084,0.14318145440413266,1
31,-0.006912197486888816,-0.2552924899738881,-0.42906518060674126,0.01584474130392857,0.3423151359651605,-0.12040337915741813,-0.26784318688144587,0.2447906290249876,0.011514341161861298,0.1373923349906899,1
32,0.10386583752815404,0.33835796786287625,-0.1348847829210862,0.0651873459650563,-0.11562387825003509,-0.041959405816624974,-0.4480234952486538,0.22537675224473036,0.2194682197718014,-0.5657364872987724,1
33,-0.08985728687934531,-0.16893739654980805,0.30162392785694436,-0.2319969102538142,-0.043420273712359014,0.21393740920941898,-0.17832113309705258,-0.00876783398811325,-0.16865236007382903,0.21314931557928266,0
34,-0.13820552536764957,-0.15530274624742943,0.08934571061015838,0.26402773968032495,0.2973332883046433,0.21586367799954642,0.3890776614017739,0.08262742525182372,0.055799950980157734,0.23546691583433602,0
35,-0.3502779177772135,0.06882727080694376,-0.0654182449105422,0.12520866340346268,-0.08513617328153811,0.09975817996113732,0.19617719071835912,-0.04763219884120873,-0.04900886059937737,0.27305186714197216,1
36,0.02913603694035989,-0.042478916270732886,-0.0379883457096878,-0.3814483580071455,0.17420690916398907,0.10560737683192892,0.03740726942288908,-0.17278006219047312,0.04576627121395434,0.15181871015199472,1
37,0.2251956507349318,-0.12264037323273198,-0.24550468085747987,0.13141989040817492,0.13626781598190832,0.23017412890220967,0.1327748547206371,0.1453763091923603,0.08928518214151199,-0.2609668915203606,0
38,0.2562695748139387,0.20656017825849757,0.36687262281841515,-0.08435531821503578,-0.07545879684293262,-0.08270602194063309,-0.2978523392931869,0.5364653530195175,0.10591380143914837,-0.6925612731528421,1
39,0.18460654666640378,-0.15514747875668766,0.17832053218122434,-0.1748966005162165,-0.14205650712299742,0.12227138266102883,-0.11371158749450233,-0.3467158937255296,-0.08353111410987607,-0.08156067664737841,0
40,-0.343682869157691,-0.21920709779389244,0.015612386395866719,0.00604635818777759,0.3580960562706806,-0.5152137966150008,-0.030850878643552418,0.10250050970039555,0.11993307627617633,0.18493158714431257,1
41,-0.4507320171560471,-0.059992773800827126,0.07227821015136494,0.1578010326509672,0.20769679404975938,-0.19357337079156123,-0.0682982384855485,0.1736095357747913,0.005425340999953865,-0.09418764347666597,1
42,0.3619976216990373,-0.23007626468693854,0.052375999916979235,-0.3147609639509743,0.06738726265853869,0.19688561519878936,-0.04175968950574556,-0.2826842140058379,-0.044116259491410785,0.2620911326829491,0
43,-0.0689336224556222,-0.27191322680059127,-0.03728438582689373,0.24520926026632273,0.02719734120578965,0.2553256901913073,0.0960130052326445,0.19380541069385152,0.07982567913323171,-0.3444054783008646,1
44,-0.16893488885435787,0.3359578888112147,0.0863481896459474,0.1236137939856556,-0.31483702087255455,0.04992177881666076,-0.12342965653842018,0.28395995721804246,-0.0659728833375924,-0.43817382984582526,1
45,0.20768440418146805,-0.25605931679083466,-0.23965823747816142,-0.2043787071024636,0.19100181661445292,-0.023904329188437837,-0.2687549166527188,-0.12653881797216138,0.3254835648808865,-0.2621040869403217,1
46,-0.05598107149661964,-0.526865821776974,-0.0861337855948533,-0.18882681888464203,0.18289001401944455,0.09532123967678215,-0.19006981239797477,-0.1778825582848086,0.18355682500129566,0.07969880833045155,1
47,-0.24720922695650477,-0.23767553472245162,-0.25928824017015767,-0.1915844059060964,-0.08471607012902514,0.26021260427682197,-0.27377690841581503,-0.0789530591160933,-0.04212533546670394,0.08690473166092164,1
48,0.08101341389181388,0.024563750542392484,-0.12701270333999598,-0.4998912592622893,0.28220525057779167,0.0037380900165404963,0.005135867228118929,-0.25079997772795215,-0.08752183948030988,0.13392668074129938,1
49,0.23453815867734873,-0.014659341699097573,0.1544746574267772,-0.2792186305854388,-0.2713152898494617,-0.11544722120846465,-0.25474068597921934,-0.1107834193486931,0.2910702988935954,0.21874208248980428,0
50,0.23591521091070866,0.029112012285683078,-0.2731442365756596,-0.08972654234521106,0.004796606588357522,-0.15334377006120192,-0.1387748007699152,0.06634095038522461,0.3231837442911505,0.1672909150160042,0
51,-0.14025384658422366,0.23988834423069938,0.17758585671448332,0.2000496366127245,0.2139538216647303,-0.14064414499396535,0.010545848284457883,0.009705295464197239,0.04225444603715975,-0.0454904370255423,1
52,0.0767411080335554,-0.062459536486718016,-0.3350585135083391,0.013772522500841468,-0.16460506509807651,-0.2988418569130971,-0.1788509494535536,-0.14545813828768359,0.20646158063365694,0.05250455788701313,0
53,-0.0006064343725032507,0.04410275515066499,0.016685481972566696,-0.043373221661709094,-0.011017771373182073,-0.02467676586604575,-0.09843218882890006,0.21386524711448032,-0.04030821405756124,-0.23105272955961975,1
54,0.09455576129642179,-0.10451953921051456,0.0016525033810731672,-0.30697235774884923,-0.2686358993363703,-0.1308023505433988,-0.1428131876409356,0.34157921946652087,-0.07571355588294498,0.36085589875986,0
55,0.20533773265680028,-0.33266987410348436,0.1940963482086704,0.3273819546853157,0.32916839521132396,0.17819041641060382,0.6245315430563729,0.20690768837993329,0.005005555550558239,0.08766447784339185,0
56,0.13657882371289404,-0.07210046003461883,-0.18659567603409355,-0.313181548259315,-0.37741578780136575,-0.24879500199979576,-0.23042276537786163,0.02296796634380446,-0.09491374497349891,0.28555745437181246,0
57,-0.1373711647379616,-0.11639279837141792,-0.03994399877434279,-0.13263174088538018,-0.15142778300520848,-0.31284198876472163,0.10465935800415523,0.07654131597752886,0.18044839575486787,-0.04992607619295855,1
58,-0.05482574932542537,0.3341244950012603,-0.027737341818939346,0.13921936116628153,-0.04265178295600565,0.28555832207647847,-0.09588527013226579,-0.09595101539081403,-0.03883162977294557,-0.03315157140077453,1
59,-0.06952464956245152,-0.4354332690017132,-0.14272956483149712,0.04338364334612395,0.11800593596910765,0.2870809411782919,-0.2580891956866182,-0.04662955676994432,0.19296664980226563,0.2270652652598648,1
60,-0.158118588478315,0.04975134477127653,0.26120515423955565,0.1068895296605879,0.11638683180247018,-0.1974136076436324,0.06353041673066957,0.294899142798515,-0.1702190580679384,-0.37385689310222614,1
61,-0.33976716116629907,-0.06005146194970188,-0.031780483756450206,-0.17538626672959598,-0.18925862930659607,-0.2649501660825097,-0.07395359750436721,0.12901883807077041,0.17584906970837713,0.06515009404940755,0
62,-0.04257244812244141,-0.18398961465703825,0.31224672171152895,0.06173958554918882,0.1577606605760934,-0.605692964197585,-0.012974240387661373,0.35045062602148963,0.28526268406468586,-0.2035370720412055,0
63,-0.35533738660530007,-0.23980979756877022,0.0319228282942909,-0.0514888798618859,-0.013384260267308136,-0.2750617577564119,-0.0589523088489528,0.015983545779777675,0.19499815498595832,-0.09348515062578416,0
64,-0.0881555502999249,-0.09016144385552122,-0.1466419684614688,-0.06653884357152794,-0.09312703025730983,-0.017210234452480832,0.0301712417850887,0.0940827417420161,0.16798269976432764,-0.14780243047633976,0
65,-0.025703326307759556,0.03227414576159711,0.1605712761559194,0.0530846227929348,0.12578098911568047,0.03962788259590744,0.34184873089435,0.2357435912064446,-0.2411993960659804,0.27052633818959254,0
66,0.025029773690964444,-0.2975901601832615,-0.08169720086650956,0.021044417741199164,0.06923905964629366,0.01564226333685248,-0.1702778591250129,0.2106925479904768,-0.15462507304776693,0.09344019151722242,0
67,0.34905749633579264,-0.06314113181723793,0.02418589471119932,-0.12241979776904764,0.14467874782149345,-0.14260442504968915,0.19321153054257112,0.37433110466851294,0.11539183396855589,0.20181414040355217,0
68,-0.10982087266611217,-0.16508264677771214,0.052020473673882676,-0.01385564307226429,-0.08446169128728612,-0.0568385509482896,-0.15567458695604167,0.07522252275007309,-0.030494897907360687,0.06957874179565078,0
69,0.032354247445779465,-0.2069801366331288,-0.05565875881480309,-0.34212697154031324,0.2533197049089385,0.19269824302795105,0.1828493168719371,-0.08847271602872084,0.04830404006629643,0.2570501446962147,0
70,0.35292640764654304,0.06141669891703925,0.0662034252864258,-0.4179003044904528,-0.07532940523027364,-0.5254829744431354,-0.16589683295748014,0.05394971220440085,0.1945677695484932,0.586045645507748,0
71,0.14572857085943922,-0.10126042231461303,-0.396587605360764,-0.10446627548208501,-0.10732745685988698,-0.3040582670417984,-0.2734940486626602,-0.0762934293501181,0.1422942266526561,0.18072110866339602,0
72,0.15561303212964997,0.34273730807220737,-0.5197456182966714,-0.025872382817250808,0.087434554664279,-0.09148524616033882,-0.20594303860302282,-0.24432650059960803,0.282097419480177,0.027915153362091372,0
73,0.06145321084277788,-0.23303920438171258,-0.07942042814260053,-0.07736050281915638,0.17085926104056273,-0.10517364804988288,-0.019128167156020538,0.3574254784234537,0.20423864938243075,0.10528038304317569,0
74,-0.25732779393211447,0.07205865484148359,0.22442890950121974,0.04524101555665372,-0.2127173985024498,-0.09735661624610721,-0.1573478054326628,0.23010539695758825,0.11527821166232721,-0.10994100836106738,1
75,0.12623411229377623,-0.15332927354518788,0.0337626849516256,-0.12123136830091014,0.09911722587642136,-0.06889736804105322,0.23789016548861813,0.31520884745531386,0.17370006959361897,-0.054324285290132585,1
76,-0.0060612706280874125,-0.25032440554190544,-0.07852041876227861,-0.19758885558561962,0.12151386547590373,-0.18820776320836607,-0.1870394755925859,0.3122815539357581,-0.18511916441999512,0.32021274406861705,0
77,-0.10367066500533734,-0.28235860541964747,-0.08280828031460616,-0.059896013639205395,0.3026980470289066,0.2022952693441208,-0.2113188363070131,0.2029039202162969,0.008510490889298061,-0.21421615591642432,1
78,0.23931542837322364,-0.041373112136059126,0.1253134543477084,-0.10163620605108277,-0.21415793580948345,0.02401115079996341,-0.09381823804033074,0.2593163859959632,-0.009974595910927354,0.28038568368575556,0
79,-0.05969898310897748,0.3556038448753019,0.290371348256157,0.11198725755931951,-0.0038950829318154636,-0.29689043614920546,-0.10018554652877898,0.266632272693029,0.20350739694374154,-0.11488634422928888,1
80,-0.4509822449249479,0.10188694713498583,0.12563002130327355,0.070441609492784,-0.015991771714117278,0.41103276325871924,0.1211791508434096,-0.03393198086273296,-0.010118607742784148,0.07776968321298672,1
81,-0.27398880680776133,-0.10585419957889815,0.017918385226370005,-0.03525563456667509,0.26845928963977655,0.11612889573467951,-0.3128671069046739,-0.2427529265044287,0.02456834930198413,0.18831728345890567,1
82,0.1779120099925319,-0.11447710344415803,0.09903796665338255,0.0694328821009289,-0.06276410855747398,0.05395147504086997,-0.1578245164232667,-0.0299797861526091,0.017120972177974703,0.06780205492588623,0
83,0.04263054544165395,-0.11280296719950399,0.24298067222641517,0.14750197820879407,0.07354252867103447,0.1256875661049787,0.15709133442265158,-0.05017334150985876,-0.12677814474290164,-0.009950782216840382,0
84,-0.2083681428071878,0.0346883150053345,0.2995173705547005,0.08446246768528963,0.08926740920317988,-0.10145226096960923,0.11843456777154691,0.08023829964921146,-0.023440788381219237,0.11444230105272549,1
85,-0.06522904671582981,0.08384400273465008,-0.18678836540971355,-0.09711033302939963,0.16044583581641897,-0.010474605650881697,-0.2889251921243298,-0.13088023439565566,0.11299450362391045,-0.053608376337408226,1
86,-0.17758051083626297,0.06386483972828619,-0.22737969423380885,-0.25740658108191766,-0.037650754460077776,0.14213299839628768,0.3774348077740731,-0.29287446173923426,-0.12430827629052232,0.5009397528501188,1
87,-0.15325679683690288,-0.20787297545534478,-0.023475499115673173,-0.07753344092320638,0.08896814647254561,-0.3267297039357587,0.024434936038519584,0.15035475910837484,0.12258069460396868,0.1537801769452982,1
88,-0.03551781647710491,0.4132923655628495,0.16513594165381398,0.0637306012575052,-0.04401516434038042,0.12770244140468864,-0.3338792947383602,0.0856473082469576,0.022774906159784128,-0.38340646087340463,1
89,-0.03862906361620475,0.18688325599455047,0.37463723765711554,0.16139834812434836,0.12201091011349259,0.2773608772320877,0.02995616959438966,0.004729762871947863,-0.5062485929725877,0.33736923573310185,0
90,0.0336478266968022,-0.54798803911382,0.01178749791392535,-0.04363001766294036,0.1857597500910142,0.1402204891841349,-0.3490698008551858,0.05619793153782984,0.0040153993347562976,0.041842596193653825,0
91,-0.06098812841175512,-0.07860069204042071,0.054385687487554346,-0.0632178797530947,0.03724642505664322,-0.11688014997915563,0.11068130612099997,0.38346425730470335,0.040302729960084674,0.13185341452691526,0
92,-0.03254747034416725,-0.1439692313837124,-0.11438225493126744,0.12494055754577467,-0.2305303219403567,-0.09553579381954042,-0.1835567889084146,-0.012633137620404878,0.07351707486361823,0.02080316463955998,0
93,0.17633058475681432,-0.31875116981371115,0.03165195182340019,-0.12532357787225376,0.2062163069697739,0.0796919339993532,-0.06436811813122865,0.41783326061952036,-0.06529554235453316,0.15461594660772254,0
94,0.05949203932888134,0.1993186864297629,0.017400428315898386,-0.12867738290205097,0.07384644643710594,0.2160542154788324,0.14765504850472153,-0.0325651589450456,0.2630929736498515,0.04302907094593527,1
95,0.2247762669295809,-0.17991966139960833,-0.022382773758255592,0.02196651535396632,0.15387269347172175,0.0984290860294045,0.2501054645745798,-0.3121549571031783,0.10681413774971693,-0.01782977230969478,0
96,0.07947615035292313,0.06727202106071865,0.013679553979530846,0.11059230297402452,0.03821857936447436,-0.22658728867409425,0.006076792967091071,0.31148230349784667,0.22177477529907594,-0.23675387185982721,1
97,0.13625442677049424,-0.10490009028413526,0.04335156988009874,-0.11182180929873187,-0.22120071477730258,0.011175911031572318,-0.09699842231445349,0.06020082004334122,-0.0524886320730726,0.08350965196718464,0
98,0.4184586533706279,-0.159333531538022,-0.21653194687105,-0.2500475196432059,-0.1284833536180325,-0.05098261194255978,0.11997424464204075,-0.37070997129656424,0.18444636623923827,0.21678825845256242,0
99,0.18531820310662306,-0.09496111944496266,-0.012666362552779798,-0.023600476763473967,0.05292473315864339,0.11970978702988495,0.1591119789096961,-0.2379291526515731,0.03197388568419906,0.261437946591637,0
100,0.11520158154353065,0.058138087244240966,-0.17999989537246908,-0.4985063663092092,0.335716519444757,-0.15145397134955543,0.14763742633817284,0.16418890896632382,-0.3763865024130583,-0.07830803693044451,1
101,0.3585314704845116,-0.2918132639161631,-0.2420449577648076,-0.3033459705666997,-0.20169883954334297,-0.03765796765448046,-0.04753030335714834,-0.478766731435257,0.34920168724058986,0.09457390788615186,0
102,0.26083505224900133,0.10040411536786485,-0.32030494440880103,-0.19827792761662444,-0.30209974366611336,-0.16997190529123013,-0.2432143960972462,-0.09596027595259632,0.0894092709147088,0.2354115538337346,0
103,0.10156521542293279,0.12518376343040777,0.13595665993230086,0.25161667270983334,0.2219152821155832,-0.2519908590512752,-0.03315320455051557,0.04464687529582711,0.3290403286568091,-0.12088025269558803,1
104,0.20038017158814078,-0.06967109099146983,0.15169012812423988,-0.09758520811855265,0.09667934095381138,0.20443965605065878,0.19612269606605573,0.049332934832604904,-0.25315921340236575,0.3678546680565062,0
105,-0.2653183781591067,-0.1571367591690027,-0.3041347410255884,-0.07982647486097437,0.12050252535381044,0.10484586475584637,-0.14189779355809615,-0.23794402531279113,-0.04094322452679729,-0.10582996049607588,1
106,0.319641220442122,-0.06182546329870371,-0.23529925971416032,-0.33220004435282924,0.25155397951856956,0.026817979638210133,-0.39376039692956705,0.06097572093776363,-0.016445528460588978,-0.20219902467023015,1
107,-0.2234017601115535,-0.018151560669172364,0.1408601697057142,0.28043535521659013,0.06285657462986326,-0.27415814442540015,0.1251875969169449,0.03363719200408234,0.0893550851887886,0.01777973693780066,1
108,-0.3364601628877801,0.21144721962893978,-0.10392190565448974,0.08624580039734592,0.3417536034966213,0.08919914510957483,-0.2466397929353359,0.3054177273938681,-0.23199045648467492,0.29374244401789545,1
109,0.09794164179090491,-0.024924084544277594,-0.2436179412007843,-0.10696998713142268,-0.016284810271130313,-0.17872506242133893,0.0321527939145835,0.08782982400515055,0.27960033380194277,-0.004744232378093094,0
110,-0.32587785118904433,-0.350490770777782,-0.06178501091661696,0.09244686520209999,-0.045079549295794524,0.1936556709220336,0.05422669823143536,-0.11834411879962788,0.20981161191713982,0.402391752225042,1
111,-0.13384986631221105,0.16176649266761803,0.19415387089150038,0.0325886199285917,0.43685996978122654,0.04817462981799525,0.1772934736514422,-0.0076473220701180795,-0.3675825888152308,-0.17126682474262245,0
112,-0.30625138440519717,-0.28537493783026385,0.10766667857437931,-0.04521256870546563,-0.1194483705463285,-0.3033485971168933,-0.15561259682807133,0.09037479735981811,-0.11180675681394159,0.12636055065204355,0
113,0.5189506244954804,-0.05337375560084743,-0.35679419844762306,-0.0012891017254592187,-0.17467729590647707,-0.30025121188337,0.40219853931845445,-0.37305211711879244,0.270342499445132,0.029509725309084335,0
114,-0.04313467561287503,-0.06816420087762345,-0.016853968047892454,0.11460953433298882,0.2060239957408291,0.2030291369651368,-0.025552583973595933,-0.16768012762843806,-0.037922405598005415,0.17545057452981783,1
115,-0.021382349782442068,-0.053724849759867015,-0.12385747189376957,-0.009365379265182895,-0.18036850311114946,-0.08468015389494163,-0.005110853549814842,0.12027757034695813,-0.1131059034175581,0.04609413563545134,0
116,0.39487804942661403,-0.28404859188210674,0.15198099019006592,-0.3939895458625188,-0.2591361168423333,-0.03407072059951353,-0.08123355680302446,-0.216981172285294,-0.06757160496262786,-0.17052394632176648,0
117,-0.29522797487213276,-0.46128905835747586,-0.059012492548649424,0.3188191329746797,-0.14557438826114014,0.55698692740665,-0.12752890441323614,0.12367343951093744,0.09953178490819242,0.5418064275254818,1
118,0.1730519138544686,-0.2476893023471318,0.09004487945413846,-0.31438969594821464,-0.2890091250088554,0.07380933610083211,-0.0825534757620845,-0.037156711860140725,0.0030940887296571074,0.30034714596130924,0
119,0.36388778803140576,-0.43425033847246,0.08268846667962362,-0.043742464338906106,-0.14484185056060736,0.2542740257016136,0.21984657057556298,-0.037085868748589046,0.18119935855182076,0.5997187815363391,0
120,-0.2231122172187739,0.18383037224793322,0.06313256205488423,-0.547826491367902,0.05856555678465957,0.02560427192889371,-0.476713677865021,-0.4086507122388141,-0.2531280904248458,-0.07440944059183337,0
121,-0.054001267785850106,0.2893220096488592,0.09855652818035654,-0.04445068456947126,-0.04239151157978212,0.03754649306518745,-0.24630307358097323,0.17883523920732125,0.15163890316323836,-0.059299757411637836,1
122,-0.3752982524587005,-0.18034814290374113,-0.1234849772121244,-0.1657346132313705,0.2058108379479896,0.11433862553092976,0.15007711768290852,0.09452149557158747,-0.2207180538585518,0.08527988089531664,1
123,0.3644462373810959,-0.059870306508183146,0.28221471133336345,-0.15544394912495293,-0.10732067837637381,-0.05560872357353758,-0.2079933357997259,0.20220082922823393,0.18851091290452035,0.424458325912769,0
124,-0.3940843143456249,0.29726683476182136,0.28114361124554343,-0.16921041539324666,0.03265714475036396,0.03605334412548984,-0.19763843189745392,-0.04697681154356657,-0.4582004120906927,-0.052341650111851545,1
125,-0.4395857498473166,-0.14891891388318862,-0.20306104646646236,-0.22865098896302724,-0.199964234131858,-0.29900680083786074,-0.23056024858208624,0.4133446526266689,-0.17608760206750224,0.34204785098799156,0
126,-0.12766922225374885,0.18110410978966143,0.13501923405820407,0.0451797857958435,0.0144726468776879,0.23751668586973038,-0.2195119085835791,-0.43335748571213756,-0.20495273223901186,0.20774472125829435,1
127,-0.05839974004559604,-0.028469895037042336,-0.4725165759168686,0.05035566145904631,0.3848142245258151,-0.16584733155696166,-0.1349005175752231,0.2950640567630305,-0.0365331126054173,0.24167677569945234,1
128,-0.3751528615847572,-0.10843180069504742,-0.10390179498585109,-0.22553281871197559,0.19598934857468964,0.11348265477887652,-0.04090044023212838,0.07658639029472086,-0.23347967841047146,0.594341809825567,1
129,0.3076581555664341,-0.2596558980859455,0.14968187845835934,0.1190207637801878,0.06799402350863984,0.15680680367680086,0.3604575333483554,0.04398431624674142,-0.018953021320894284,0.302434401153044,0
130,-0.12542374111942892,-0.04809946532589107,-0.13646162347373011,0.10695166959618466,0.2569883370261266,-0.21639537491735128,-0.25501457961661117,0.05479227513844816,0.19777031664713193,-0.13579860602962177,1
131,0.029703421965818724,0.12970074342315505,0.027943320156492348,0.0031412584336743435,0.1607361035228597,0.011552343236034114,-0.15868323259989292,-0.2721332175195172,0.29514013177962256,-0.40810971843736105,1
132,0.03312701268731621,-0.06457849225727486,0.28845369006276517,0.26226356265068435,0.03109415582255829,0.05012116923356971,0.10496821208050405,-0.15949677467084872,-0.1412711947550019,-0.25227257980240264,0
133,0.1788438903000374,0.3102148728164969,0.3006251938239745,0.30259127794203045,-0.07086801986807255,-0.2097775540156651,-0.037598984567026095,-0.06635014254887564,0.4203678823095168,-0.028287311327015577,1
134,-0.17662992749803288,-0.17721438522753932,-0.030328710684805395,0.06712431371478562,-0.30871781585168273,-0.08340953351410714,-0.3811640200638519,-0.08969684407084033,-0.12600023873098806,0.12663884472817535,0
135,0.026811013929997286,-0.17126642141426554,0.3094224684120219,-0.30788957324183713,0.28621698923863165,0.2656946072009098,-0.11833988388620176,-0.033616939906965106,-0.30593179707711715,0.008554755523074942,0
136,-0.039888821212778716,0.047194924927111796,0.28532061392987873,-0.03480882732758628,0.2254680421143153,-0.14326672955651085,-0.19794253686162067,0.0877855745078648,0.16496986560532143,-0.07336625344525476,1
137,0.017644105010317348,-0.05014986990076589,0.1246987223051561,-0.0755357555726097,0.09186196832007078,0.0771923996365883,0.275886495231779,0.0661588574889376,-0.15934929962319977,0.13446687466139115,0
138,0.18254903184118315,0.15359984027432227,-0.3331510384569932,-0.05506321324683388,0.28602008970017123,-0.17667501428037968,-0.27568510213806985,0.044295383320446004,0.1413507147297938,-0.1611397044742945,1
139,-0.06559145595807199,-0.04382957466576609,0.0499842843345876,-0.07504425580210246,-0.21956722687638053,0.27575789686684454,-0.24152999582266227,-0.35754511977673553,0.031673430723773134,0.4832174036031255,0
